,Origin_Hexagon_ID,Destination_Hexagon_ID,Origin_Centroid_Lat,Origin_Centroid_Lon,Destination_Centroid_Lat,Destination_Centroid_Lon
3679,891126d3233ffff,891126d316bffff,60.15457444045356,24.93445511262167,60.180738096340875,24.941326869246314
3680,891126d3233ffff,891126d3397ffff,60.15457444045356,24.93445511262167,60.17227604844197,24.92949971595821
3681,891126d3233ffff,891126d331bffff,60.15457444045356,24.93445511262167,60.165426557121,24.94336863499402
3682,891126d3233ffff,891126d3073ffff,60.15457444045356,24.93445511262167,60.1638138027956,24.917679848775162
3683,891126d3233ffff,891126d32b7ffff,60.15457444045356,24.93445511262167,60.1590332956598,24.92349997126169
3684,891126d3233ffff,891126d3357ffff,60.15457444045356,24.93445511262167,60.163035534643534,24.946277954619735
3685,891126d3233ffff,891126d1497ffff,60.15457444045356,24.93445511262167,60.15554007100364,24.94986621835399
3686,891126d3233ffff,891126d3237ffff,60.15457444045356,24.93445511262167,60.15728745841941,24.936682886156355
3687,891126d3233ffff,891126d3347ffff,60.15457444045356,24.93445511262167,60.16335737019274,24.951416627221658
3688,891126d3233ffff,891126d315bffff,60.15457444045356,24.93445511262167,60.174666312913146,24.926588928752523
3689,891126d306fffff,891126d3367ffff,60.16445945116183,24.92795426701015,60.16910502850654,24.961017321614605
3690,891126d306fffff,891126d339bffff,60.16445945116183,24.92795426701015,60.167172540142964,24.930182021812417
3691,891126d306fffff,891126d3023ffff,60.16445945116183,24.92795426701015,60.17163011770462,24.919222753090114
3692,891126d306fffff,891126d3223ffff,60.16445945116183,24.92795426701015,60.1548964995344,24.939591782767437
3693,891126d306fffff,891126d3383ffff,60.16445945116183,24.92795426701015,60.169885636577206,24.93241018137133
3694,891126d306fffff,891126d322fffff,60.16445945116183,24.92795426701015,60.15521837639684,24.94472881802612
3695,891126d306fffff,891126d33b3ffff,60.16445945116183,24.92795426701015,60.175311851704144,24.936867715173737
3696,891126d306fffff,891126d32abffff,60.16445945116183,24.92795426701015,60.15425219919152,24.92931880763242
3697,891126d306fffff,891126d1593ffff,60.16445945116183,24.92795426701015,60.171818042048116,24.963248757886944
3698,891126d306fffff,891126d3067ffff,60.16445945116183,24.92795426701015,60.16684982071928,24.925044084062765
3699,891126d306fffff,891126d06dbffff,60.16445945116183,24.92795426701015,60.178669752177775,24.949378431034752
3700,891126d306fffff,891126d330fffff,60.16445945116183,24.92795426701015,60.16846159514381,24.95073742705685
3701,891126d306fffff,891126d302fffff,60.16445945116183,24.92795426701015,60.17195317418468,24.92436105171015
3702,891126d306fffff,891126d33d7ffff,60.16445945116183,24.92795426701015,60.16478200206416,24.933092024297583
3703,891126d306fffff,891126d33c3ffff,60.16445945116183,24.92795426701015,60.1623913166344,24.9360017051232
3704,891126d306fffff,891126d32a3ffff,60.16445945116183,24.92795426701015,60.156642821084354,24.926409550192382
3705,891126d306fffff,891126d314fffff,60.16445945116183,24.92795426701015,60.17770230586854,24.93395696731693
3706,891126d306fffff,891126d3393ffff,60.16445945116183,24.92795426701015,60.169562930855044,24.92727169762939
3707,891126d306fffff,891126d316bffff,60.16445945116183,24.92795426701015,60.180738096340875,24.941326869246314
3708,891126d306fffff,891126d3397ffff,60.16445945116183,24.92795426701015,60.17227604844197,24.92949971595821
3709,891126d306fffff,891126d331bffff,60.16445945116183,24.92795426701015,60.165426557121,24.94336863499402
3710,891126d306fffff,891126d3073ffff,60.16445945116183,24.92795426701015,60.1638138027956,24.917679848775162
3711,891126d306fffff,891126d32b7ffff,60.16445945116183,24.92795426701015,60.1590332956598,24.92349997126169
3712,891126d306fffff,891126d3357ffff,60.16445945116183,24.92795426701015,60.163035534643534,24.946277954619735
3713,891126d306fffff,891126d1497ffff,60.16445945116183,24.92795426701015,60.15554007100364,24.94986621835399
3714,891126d306fffff,891126d3237ffff,60.16445945116183,24.92795426701015,60.15728745841941,24.936682886156355
3715,891126d306fffff,891126d3347ffff,60.16445945116183,24.92795426701015,60.16335737019274,24.951416627221658
3716,891126d306fffff,891126d315bffff,60.16445945116183,24.92795426701015,60.174666312913146,24.926588928752523
3717,891126d3367ffff,891126d339bffff,60.16910502850654,24.961017321614605,60.167172540142964,24.930182021812417
3718,891126d3367ffff,891126d3023ffff,60.16910502850654,24.961017321614605,60.17163011770462,24.919222753090114
3719,891126d3367ffff,891126d3223ffff,60.16910502850654,24.961017321614605,60.1548964995344,24.939591782767437
3720,891126d3367ffff,891126d3383ffff,60.16910502850654,24.961017321614605,60.169885636577206,24.93241018137133
