,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
1808555,891126d3023ffff,891126d302bffff,2023-06-15,3,468.0
1808556,891126d3023ffff,891126d302bffff,2023-06-16,4,628.0
1808557,891126d3023ffff,891126d302bffff,2023-06-17,4,676.0
1808558,891126d3023ffff,891126d302bffff,2023-06-19,3,543.0
1808559,891126d3023ffff,891126d302bffff,2023-06-21,1,179.0
1808560,891126d3023ffff,891126d302bffff,2023-06-23,3,582.0
1808561,891126d3023ffff,891126d302bffff,2023-06-24,1,210.0
1808562,891126d3023ffff,891126d302bffff,2023-06-26,4,893.0
1808563,891126d3023ffff,891126d302bffff,2023-06-27,2,460.0
1808564,891126d3023ffff,891126d302bffff,2023-06-28,5,1165.0
1808565,891126d3023ffff,891126d302fffff,2023-06-01,6,984.0
1808566,891126d3023ffff,891126d302fffff,2023-06-02,2,326.0
1808567,891126d3023ffff,891126d302fffff,2023-06-03,2,332.0
1808568,891126d3023ffff,891126d302fffff,2023-06-04,2,320.0
1808569,891126d3023ffff,891126d302fffff,2023-06-05,1,149.0
1808570,891126d3023ffff,891126d302fffff,2023-06-06,5,725.0
1808571,891126d3023ffff,891126d302fffff,2023-06-07,2,296.0
1808572,891126d3023ffff,891126d302fffff,2023-06-09,1,150.0
1808573,891126d3023ffff,891126d302fffff,2023-06-10,2,316.0
1808574,891126d3023ffff,891126d302fffff,2023-06-11,2,310.0
1808575,891126d3023ffff,891126d302fffff,2023-06-14,3,459.0
1808576,891126d3023ffff,891126d302fffff,2023-06-15,5,780.0
1808577,891126d3023ffff,891126d302fffff,2023-06-17,2,338.0
1808578,891126d3023ffff,891126d302fffff,2023-06-18,1,185.0
1808579,891126d3023ffff,891126d302fffff,2023-06-21,1,179.0
1808580,891126d3023ffff,891126d302fffff,2023-06-22,2,380.0
1808581,891126d3023ffff,891126d302fffff,2023-06-23,2,388.0
1808582,891126d3023ffff,891126d302fffff,2023-06-24,2,420.0
1808583,891126d3023ffff,891126d3033ffff,2023-06-01,1,164.0
1808584,891126d3023ffff,891126d3033ffff,2023-06-02,1,163.0
1808585,891126d3023ffff,891126d3033ffff,2023-06-03,3,498.0
1808586,891126d3023ffff,891126d3033ffff,2023-06-04,2,320.0
1808587,891126d3023ffff,891126d3033ffff,2023-06-05,1,149.0
1808588,891126d3023ffff,891126d3033ffff,2023-06-07,1,148.0
1808589,891126d3023ffff,891126d3033ffff,2023-06-09,1,150.0
1808590,891126d3023ffff,891126d3033ffff,2023-06-10,2,316.0
1808591,891126d3023ffff,891126d3033ffff,2023-06-11,5,777.0
1808592,891126d3023ffff,891126d3033ffff,2023-06-13,1,151.0
1808593,891126d3023ffff,891126d3033ffff,2023-06-16,2,315.0
1808594,891126d3023ffff,891126d3033ffff,2023-06-18,1,185.0
1808595,891126d3023ffff,891126d3033ffff,2023-06-19,1,181.0
1808596,891126d3023ffff,891126d3033ffff,2023-06-20,1,169.0
1808597,891126d3023ffff,891126d3033ffff,2023-06-21,1,179.0
1808598,891126d3023ffff,891126d3033ffff,2023-06-22,2,380.0
1808599,891126d3023ffff,891126d3033ffff,2023-06-24,2,420.0
1808600,891126d3023ffff,891126d3033ffff,2023-06-25,1,223.0
1808601,891126d3023ffff,891126d3033ffff,2023-06-26,1,223.0
1808602,891126d3023ffff,891126d3033ffff,2023-06-28,4,932.0
1808603,891126d3023ffff,891126d3033ffff,2023-06-29,1,241.0
1808604,891126d3023ffff,891126d3033ffff,2023-06-30,1,245.0
1808605,891126d3023ffff,891126d3037ffff,2023-06-01,6,985.0
1808606,891126d3023ffff,891126d3037ffff,2023-06-02,5,814.0
1808607,891126d3023ffff,891126d3037ffff,2023-06-03,6,996.0
1808608,891126d3023ffff,891126d3037ffff,2023-06-04,9,1439.0
1808609,891126d3023ffff,891126d3037ffff,2023-06-05,5,746.0
1808610,891126d3023ffff,891126d3037ffff,2023-06-06,10,1449.0
1808611,891126d3023ffff,891126d3037ffff,2023-06-07,2,296.0
1808612,891126d3023ffff,891126d3037ffff,2023-06-08,3,451.0
1808613,891126d3023ffff,891126d3037ffff,2023-06-09,3,450.0
1808614,891126d3023ffff,891126d3037ffff,2023-06-10,8,1264.0
1808615,891126d3023ffff,891126d3037ffff,2023-06-11,7,1086.0
1808616,891126d3023ffff,891126d3037ffff,2023-06-12,6,871.0
1808617,891126d3023ffff,891126d3037ffff,2023-06-13,8,1209.0
1808618,891126d3023ffff,891126d3037ffff,2023-06-14,3,459.0
1808619,891126d3023ffff,891126d3037ffff,2023-06-15,3,467.0
1808620,891126d3023ffff,891126d3037ffff,2023-06-16,3,471.0
1808621,891126d3023ffff,891126d3037ffff,2023-06-17,2,338.0
1808622,891126d3023ffff,891126d3037ffff,2023-06-18,1,185.0
1808623,891126d3023ffff,891126d3037ffff,2023-06-19,4,725.0
1808624,891126d3023ffff,891126d3037ffff,2023-06-20,4,675.0
1808625,891126d3023ffff,891126d3037ffff,2023-06-21,2,358.0
1808626,891126d3023ffff,891126d3037ffff,2023-06-22,6,1141.0
1808627,891126d3023ffff,891126d3037ffff,2023-06-23,2,388.0
1808628,891126d3023ffff,891126d3037ffff,2023-06-24,4,840.0
1808629,891126d3023ffff,891126d3037ffff,2023-06-25,3,668.0
1808630,891126d3023ffff,891126d3037ffff,2023-06-26,3,670.0
1808631,891126d3023ffff,891126d3037ffff,2023-06-27,3,691.0
1808632,891126d3023ffff,891126d3037ffff,2023-06-28,3,699.0
1808633,891126d3023ffff,891126d3037ffff,2023-06-29,6,1446.0
1808634,891126d3023ffff,891126d303bffff,2023-06-03,2,332.0
1808635,891126d3023ffff,891126d303bffff,2023-06-04,1,160.0
1808636,891126d3023ffff,891126d303bffff,2023-06-09,1,150.0
1808637,891126d3023ffff,891126d303bffff,2023-06-10,1,158.0
1808638,891126d3023ffff,891126d303bffff,2023-06-11,2,310.0
1808639,891126d3023ffff,891126d303bffff,2023-06-13,1,151.0
1808640,891126d3023ffff,891126d303bffff,2023-06-16,1,157.0
1808641,891126d3023ffff,891126d303bffff,2023-06-17,1,169.0
1808642,891126d3023ffff,891126d303bffff,2023-06-25,2,446.0
1808643,891126d3023ffff,891126d303bffff,2023-06-28,1,233.0
1808644,891126d3023ffff,891126d3043ffff,2023-06-12,1,145.0
1808645,891126d3023ffff,891126d3047ffff,2023-06-14,1,153.0
1808646,891126d3023ffff,891126d304bffff,2023-06-06,1,145.0
1808647,891126d3023ffff,891126d304bffff,2023-06-21,2,358.0
1808648,891126d3023ffff,891126d304fffff,2023-06-28,1,233.0
1808649,891126d3023ffff,891126d3057ffff,2023-06-05,2,298.0
1808650,891126d3023ffff,891126d3057ffff,2023-06-06,1,145.0
1808651,891126d3023ffff,891126d3057ffff,2023-06-12,2,290.0
1808652,891126d3023ffff,891126d3057ffff,2023-06-15,1,156.0
1808653,891126d3023ffff,891126d3057ffff,2023-06-20,2,338.0
1808654,891126d3023ffff,891126d3057ffff,2023-06-28,2,466.0
1808655,891126d3023ffff,891126d3057ffff,2023-06-30,3,735.0
1808656,891126d3023ffff,891126d3063ffff,2023-06-04,1,160.0
1808657,891126d3023ffff,891126d3063ffff,2023-06-09,1,150.0
1808658,891126d3023ffff,891126d3063ffff,2023-06-16,1,157.0
1808659,891126d3023ffff,891126d3063ffff,2023-06-18,1,185.0
1808660,891126d3023ffff,891126d3063ffff,2023-06-21,2,358.0
1808661,891126d3023ffff,891126d3063ffff,2023-06-23,2,388.0
1808662,891126d3023ffff,891126d3063ffff,2023-06-27,1,230.0
1808663,891126d3023ffff,891126d3067ffff,2023-06-19,1,181.0
1808664,891126d3023ffff,891126d306bffff,2023-06-01,1,164.0
1808665,891126d3023ffff,891126d306bffff,2023-06-14,1,153.0
1808666,891126d3023ffff,891126d306fffff,2023-06-15,1,156.0
1808667,891126d3023ffff,891126d306fffff,2023-06-20,1,169.0
1808668,891126d3023ffff,891126d306fffff,2023-06-24,1,210.0
1808669,891126d3023ffff,891126d3073ffff,2023-06-01,1,164.0
1808670,891126d3023ffff,891126d3073ffff,2023-06-02,1,163.0
1808671,891126d3023ffff,891126d3073ffff,2023-06-04,1,160.0
1808672,891126d3023ffff,891126d3073ffff,2023-06-09,2,300.0
1808673,891126d3023ffff,891126d3073ffff,2023-06-14,1,153.0
1808674,891126d3023ffff,891126d3073ffff,2023-06-16,1,157.0
1808675,891126d3023ffff,891126d3073ffff,2023-06-23,1,194.0
1808676,891126d3023ffff,891126d3077ffff,2023-06-02,1,163.0
1808677,891126d3023ffff,891126d3077ffff,2023-06-06,1,145.0
1808678,891126d3023ffff,891126d3077ffff,2023-06-09,2,300.0
1808679,891126d3023ffff,891126d3077ffff,2023-06-14,1,153.0
1808680,891126d3023ffff,891126d3077ffff,2023-06-16,2,315.0
1808681,891126d3023ffff,891126d3077ffff,2023-06-17,1,169.0
1808682,891126d3023ffff,891126d3077ffff,2023-06-18,1,185.0
1808683,891126d3023ffff,891126d3077ffff,2023-06-21,1,179.0
1808684,891126d3023ffff,891126d3077ffff,2023-06-23,2,388.0
1808685,891126d3023ffff,891126d3077ffff,2023-06-24,1,210.0
1808686,891126d3023ffff,891126d307bffff,2023-06-04,1,160.0
1808687,891126d3023ffff,891126d307bffff,2023-06-05,1,149.0
1808688,891126d3023ffff,891126d307bffff,2023-06-10,1,158.0
1808689,891126d3023ffff,891126d307bffff,2023-06-14,1,153.0
1808690,891126d3023ffff,891126d307bffff,2023-06-21,2,358.0
1808691,891126d3023ffff,891126d307bffff,2023-06-27,3,690.0
1808692,891126d3023ffff,891126d307bffff,2023-06-28,1,233.0
1808823,891126d3023ffff,891126d3143ffff,2023-06-02,1,163.0
1808824,891126d3023ffff,891126d3143ffff,2023-06-07,1,148.0
1808825,891126d3023ffff,891126d3143ffff,2023-06-12,4,580.0
1808826,891126d3023ffff,891126d3143ffff,2023-06-14,2,306.0
1808827,891126d3023ffff,891126d3143ffff,2023-06-15,1,156.0
1808828,891126d3023ffff,891126d3143ffff,2023-06-16,1,157.0
1808829,891126d3023ffff,891126d3143ffff,2023-06-20,1,169.0
1808830,891126d3023ffff,891126d3143ffff,2023-06-21,3,537.0
1808831,891126d3023ffff,891126d3143ffff,2023-06-24,1,210.0
1808832,891126d3023ffff,891126d3143ffff,2023-06-26,1,223.0
1808833,891126d3023ffff,891126d3147ffff,2023-06-09,1,150.0
1808834,891126d3023ffff,891126d3147ffff,2023-06-14,1,153.0
1808835,891126d3023ffff,891126d3147ffff,2023-06-18,1,185.0
1808836,891126d3023ffff,891126d314bffff,2023-06-02,1,163.0
1808837,891126d3023ffff,891126d314bffff,2023-06-06,1,145.0
1808838,891126d3023ffff,891126d314bffff,2023-06-08,4,600.0
1808839,891126d3023ffff,891126d314bffff,2023-06-09,1,150.0
1808840,891126d3023ffff,891126d314bffff,2023-06-14,3,459.0
1808841,891126d3023ffff,891126d314bffff,2023-06-16,1,157.0
1808842,891126d3023ffff,891126d314bffff,2023-06-18,1,185.0
1808843,891126d3023ffff,891126d314bffff,2023-06-21,3,537.0
1808844,891126d3023ffff,891126d3153ffff,2023-06-01,2,328.0
1808845,891126d3023ffff,891126d3153ffff,2023-06-02,4,652.0
1808846,891126d3023ffff,891126d3153ffff,2023-06-04,1,160.0
1808847,891126d3023ffff,891126d3153ffff,2023-06-05,2,298.0
1808848,891126d3023ffff,891126d3153ffff,2023-06-06,7,1015.0
1808849,891126d3023ffff,891126d3153ffff,2023-06-07,2,296.0
1808850,891126d3023ffff,891126d3153ffff,2023-06-08,1,150.0
1808851,891126d3023ffff,891126d3153ffff,2023-06-09,4,600.0
1808852,891126d3023ffff,891126d3153ffff,2023-06-12,4,580.0
1808853,891126d3023ffff,891126d3153ffff,2023-06-13,6,906.0
1808854,891126d3023ffff,891126d3153ffff,2023-06-14,5,764.0
1808855,891126d3023ffff,891126d3153ffff,2023-06-15,2,312.0
1808856,891126d3023ffff,891126d3153ffff,2023-06-18,1,185.0
1808857,891126d3023ffff,891126d3153ffff,2023-06-19,1,181.0
1808858,891126d3023ffff,891126d3153ffff,2023-06-20,5,845.0
1808859,891126d3023ffff,891126d3153ffff,2023-06-21,2,358.0
1808860,891126d3023ffff,891126d3153ffff,2023-06-22,5,950.0
1808861,891126d3023ffff,891126d3153ffff,2023-06-24,2,420.0
1808862,891126d3023ffff,891126d3153ffff,2023-06-26,1,223.0
1808863,891126d3023ffff,891126d3153ffff,2023-06-27,2,460.0
1808864,891126d3023ffff,891126d3157ffff,2023-06-01,1,164.0
1808865,891126d3023ffff,891126d3157ffff,2023-06-02,6,976.0
1808866,891126d3023ffff,891126d3157ffff,2023-06-06,2,290.0
1808867,891126d3023ffff,891126d3157ffff,2023-06-09,2,299.0
1808868,891126d3023ffff,891126d3157ffff,2023-06-12,1,145.0
1808869,891126d3023ffff,891126d3157ffff,2023-06-13,2,302.0
1808870,891126d3023ffff,891126d3157ffff,2023-06-14,3,459.0
1808871,891126d3023ffff,891126d3157ffff,2023-06-15,1,156.0
1808872,891126d3023ffff,891126d3157ffff,2023-06-16,1,157.0
1808873,891126d3023ffff,891126d3157ffff,2023-06-19,2,362.0
1808874,891126d3023ffff,891126d3157ffff,2023-06-20,2,338.0
1808875,891126d3023ffff,891126d3157ffff,2023-06-21,2,358.0
1808876,891126d3023ffff,891126d3157ffff,2023-06-22,1,190.0
1808877,891126d3023ffff,891126d3157ffff,2023-06-25,1,223.0
1808878,891126d3023ffff,891126d315bffff,2023-06-01,2,328.0
1808879,891126d3023ffff,891126d315bffff,2023-06-02,1,163.0
1808880,891126d3023ffff,891126d315bffff,2023-06-06,2,290.0
1808881,891126d3023ffff,891126d315bffff,2023-06-07,1,148.0
1808882,891126d3023ffff,891126d315bffff,2023-06-08,3,450.0
1808883,891126d3023ffff,891126d315bffff,2023-06-12,3,435.0
1808884,891126d3023ffff,891126d315bffff,2023-06-13,1,151.0
1808885,891126d3023ffff,891126d315bffff,2023-06-14,4,612.0
1808886,891126d3023ffff,891126d315bffff,2023-06-15,4,623.0
1808887,891126d3023ffff,891126d315bffff,2023-06-16,1,157.0
1808888,891126d3023ffff,891126d315bffff,2023-06-19,1,181.0
1808889,891126d3023ffff,891126d315bffff,2023-06-21,1,179.0
1808890,891126d3023ffff,891126d315bffff,2023-06-22,2,380.0
1808891,891126d3023ffff,891126d315bffff,2023-06-23,1,194.0
1808892,891126d3023ffff,891126d315bffff,2023-06-26,3,669.0
1808908,891126d3023ffff,891126d316bffff,2023-06-12,1,145.0
1808932,891126d3023ffff,891126d317bffff,2023-06-20,1,169.0
1809045,891126d3023ffff,891126d31cbffff,2023-06-01,6,985.0
1809046,891126d3023ffff,891126d31cbffff,2023-06-02,4,651.0
1809047,891126d3023ffff,891126d31cbffff,2023-06-03,2,332.0
1809048,891126d3023ffff,891126d31cbffff,2023-06-04,6,960.0
1809049,891126d3023ffff,891126d31cbffff,2023-06-05,5,745.0
1809050,891126d3023ffff,891126d31cbffff,2023-06-06,2,290.0
1809051,891126d3023ffff,891126d31cbffff,2023-06-07,2,296.0
1809052,891126d3023ffff,891126d31cbffff,2023-06-08,2,300.0
1809053,891126d3023ffff,891126d31cbffff,2023-06-09,4,600.0
1809054,891126d3023ffff,891126d31cbffff,2023-06-10,3,474.0
1809055,891126d3023ffff,891126d31cbffff,2023-06-11,7,1085.0
1809056,891126d3023ffff,891126d31cbffff,2023-06-12,4,580.0
1809057,891126d3023ffff,891126d31cbffff,2023-06-13,7,1058.0
1809058,891126d3023ffff,891126d31cbffff,2023-06-14,6,917.0
1809059,891126d3023ffff,891126d31cbffff,2023-06-15,2,311.0
1809060,891126d3023ffff,891126d31cbffff,2023-06-16,1,157.0
1809061,891126d3023ffff,891126d31cbffff,2023-06-19,2,362.0
1809062,891126d3023ffff,891126d31cbffff,2023-06-20,2,338.0
1809063,891126d3023ffff,891126d31cbffff,2023-06-21,1,179.0
1809064,891126d3023ffff,891126d31cbffff,2023-06-22,1,190.0
1809065,891126d3023ffff,891126d31cbffff,2023-06-24,3,630.0
1809066,891126d3023ffff,891126d31cbffff,2023-06-25,3,669.0
1809067,891126d3023ffff,891126d31cbffff,2023-06-26,1,223.0
1809068,891126d3023ffff,891126d31cbffff,2023-06-27,6,1380.0
1809069,891126d3023ffff,891126d31cbffff,2023-06-28,1,233.0
1809070,891126d3023ffff,891126d31cbffff,2023-06-29,1,241.0
1809071,891126d3023ffff,891126d31cbffff,2023-06-30,1,245.0
1809072,891126d3023ffff,891126d31cfffff,2023-06-02,2,326.0
1809073,891126d3023ffff,891126d31cfffff,2023-06-04,2,320.0
1809074,891126d3023ffff,891126d31cfffff,2023-06-06,1,145.0
1809075,891126d3023ffff,891126d31cfffff,2023-06-08,1,150.0
1809076,891126d3023ffff,891126d31cfffff,2023-06-09,3,449.0
1809077,891126d3023ffff,891126d31cfffff,2023-06-13,1,151.0
1809078,891126d3023ffff,891126d31cfffff,2023-06-14,2,306.0
1809079,891126d3023ffff,891126d31cfffff,2023-06-22,1,190.0
1809080,891126d3023ffff,891126d31cfffff,2023-06-25,2,446.0
1809081,891126d3023ffff,891126d31cfffff,2023-06-26,1,223.0
1809100,891126d3023ffff,891126d3223ffff,2023-06-14,1,153.0
1809101,891126d3023ffff,891126d322fffff,2023-06-14,1,153.0
1809102,891126d3023ffff,891126d322fffff,2023-06-18,1,185.0
1809103,891126d3023ffff,891126d3233ffff,2023-06-14,1,153.0
1809104,891126d3023ffff,891126d3237ffff,2023-06-11,2,310.0
1809106,891126d3023ffff,891126d32a7ffff,2023-06-01,1,164.0
1809107,891126d3023ffff,891126d32a7ffff,2023-06-04,1,160.0
1809108,891126d3023ffff,891126d32a7ffff,2023-06-14,1,153.0
1809109,891126d3023ffff,891126d32abffff,2023-06-14,1,153.0
1809110,891126d3023ffff,891126d32afffff,2023-06-14,2,306.0
1809111,891126d3023ffff,891126d32b3ffff,2023-06-05,1,149.0
1809112,891126d3023ffff,891126d32b3ffff,2023-06-10,2,316.0
1809113,891126d3023ffff,891126d32b3ffff,2023-06-18,2,370.0
1809114,891126d3023ffff,891126d32b3ffff,2023-06-27,2,460.0
1809115,891126d3023ffff,891126d32b7ffff,2023-06-10,1,158.0
1809116,891126d3023ffff,891126d32b7ffff,2023-06-16,1,157.0
1809117,891126d3023ffff,891126d32b7ffff,2023-06-21,1,179.0
1809118,891126d3023ffff,891126d32b7ffff,2023-06-27,1,230.0
1809119,891126d3023ffff,891126d3303ffff,2023-06-02,1,163.0
1809120,891126d3023ffff,891126d3303ffff,2023-06-09,1,150.0
1809121,891126d3023ffff,891126d3303ffff,2023-06-10,4,632.0
1809122,891126d3023ffff,891126d3303ffff,2023-06-14,2,305.0
1809123,891126d3023ffff,891126d3303ffff,2023-06-15,1,156.0
1809124,891126d3023ffff,891126d3303ffff,2023-06-16,1,157.0
1809125,891126d3023ffff,891126d3303ffff,2023-06-17,3,507.0
1809126,891126d3023ffff,891126d3303ffff,2023-06-18,1,185.0
1809127,891126d3023ffff,891126d3303ffff,2023-06-19,1,181.0
1809128,891126d3023ffff,891126d3307ffff,2023-06-03,1,166.0
1809129,891126d3023ffff,891126d3307ffff,2023-06-09,1,150.0
1809130,891126d3023ffff,891126d3307ffff,2023-06-15,1,156.0
1809131,891126d3023ffff,891126d330bffff,2023-06-09,1,150.0
1809132,891126d3023ffff,891126d330bffff,2023-06-14,3,459.0
1809133,891126d3023ffff,891126d330bffff,2023-06-15,2,312.0
1809134,891126d3023ffff,891126d330bffff,2023-06-16,1,157.0
1809135,891126d3023ffff,891126d330bffff,2023-06-17,1,169.0
1809136,891126d3023ffff,891126d330bffff,2023-06-19,1,181.0
1809137,891126d3023ffff,891126d330bffff,2023-06-20,2,338.0
1809138,891126d3023ffff,891126d330fffff,2023-06-09,1,150.0
1809139,891126d3023ffff,891126d330fffff,2023-06-10,1,158.0
1809140,891126d3023ffff,891126d330fffff,2023-06-12,1,145.0
1809141,891126d3023ffff,891126d330fffff,2023-06-14,1,153.0
1809142,891126d3023ffff,891126d330fffff,2023-06-17,2,338.0
1809143,891126d3023ffff,891126d330fffff,2023-06-18,1,185.0
1809144,891126d3023ffff,891126d330fffff,2023-06-24,1,210.0
1809145,891126d3023ffff,891126d3313ffff,2023-06-02,2,326.0
1809146,891126d3023ffff,891126d3313ffff,2023-06-03,4,664.0
1809147,891126d3023ffff,891126d3313ffff,2023-06-04,2,320.0
1809148,891126d3023ffff,891126d3313ffff,2023-06-05,1,149.0
1809149,891126d3023ffff,891126d3313ffff,2023-06-09,1,150.0
1809150,891126d3023ffff,891126d3313ffff,2023-06-10,6,948.0
1809151,891126d3023ffff,891126d3313ffff,2023-06-11,2,310.0
1809152,891126d3023ffff,891126d3313ffff,2023-06-14,1,153.0
1809153,891126d3023ffff,891126d3313ffff,2023-06-15,3,468.0
1809154,891126d3023ffff,891126d3313ffff,2023-06-17,4,676.0
1809155,891126d3023ffff,891126d3313ffff,2023-06-18,2,370.0
1809156,891126d3023ffff,891126d3313ffff,2023-06-19,1,181.0
1809157,891126d3023ffff,891126d3313ffff,2023-06-23,1,194.0
1809158,891126d3023ffff,891126d3313ffff,2023-06-24,1,210.0
1809159,891126d3023ffff,891126d3313ffff,2023-06-26,1,223.0
1809160,891126d3023ffff,891126d3317ffff,2023-06-10,1,158.0
1809161,891126d3023ffff,891126d3317ffff,2023-06-12,1,145.0
1809162,891126d3023ffff,891126d3317ffff,2023-06-14,1,153.0
1809163,891126d3023ffff,891126d3317ffff,2023-06-15,3,468.0
1809164,891126d3023ffff,891126d3317ffff,2023-06-26,1,223.0
1809165,891126d3023ffff,891126d3317ffff,2023-06-27,1,230.0
1809166,891126d3023ffff,891126d331bffff,2023-06-02,1,163.0
1809167,891126d3023ffff,891126d331bffff,2023-06-03,1,166.0
1809168,891126d3023ffff,891126d332bffff,2023-06-09,1,150.0
1809169,891126d3023ffff,891126d3333ffff,2023-06-03,1,166.0
1809170,891126d3023ffff,891126d3333ffff,2023-06-15,1,156.0
1809171,891126d3023ffff,891126d3337ffff,2023-06-03,1,166.0
1809172,891126d3023ffff,891126d3337ffff,2023-06-05,1,149.0
1809173,891126d3023ffff,891126d3337ffff,2023-06-15,1,156.0
1809174,891126d3023ffff,891126d3347ffff,2023-06-02,1,163.0
1809175,891126d3023ffff,891126d3347ffff,2023-06-05,1,149.0
1809176,891126d3023ffff,891126d3347ffff,2023-06-09,1,150.0
1809177,891126d3023ffff,891126d3347ffff,2023-06-12,1,145.0
1809178,891126d3023ffff,891126d3347ffff,2023-06-13,2,302.0
1809179,891126d3023ffff,891126d3347ffff,2023-06-14,3,458.0
1809180,891126d3023ffff,891126d3347ffff,2023-06-16,2,314.0
1809181,891126d3023ffff,891126d3347ffff,2023-06-17,1,169.0
1809182,891126d3023ffff,891126d334bffff,2023-06-17,1,169.0
1809183,891126d3023ffff,891126d334fffff,2023-06-14,1,153.0
1809184,891126d3023ffff,891126d334fffff,2023-06-17,2,338.0
1809185,891126d3023ffff,891126d335bffff,2023-06-17,1,169.0
1809186,891126d3023ffff,891126d3363ffff,2023-06-14,1,153.0
1809187,891126d3023ffff,891126d336fffff,2023-06-14,1,153.0
1809188,891126d3023ffff,891126d3373ffff,2023-06-05,1,149.0
1809189,891126d3023ffff,891126d3373ffff,2023-06-13,1,151.0
1809190,891126d3023ffff,891126d3373ffff,2023-06-14,3,459.0
1809191,891126d3023ffff,891126d3377ffff,2023-06-14,1,153.0
1809192,891126d3023ffff,891126d337bffff,2023-06-17,1,169.0
1809193,891126d3023ffff,891126d3383ffff,2023-06-01,1,164.0
1809194,891126d3023ffff,891126d3383ffff,2023-06-03,2,332.0
1809195,891126d3023ffff,891126d3383ffff,2023-06-04,3,480.0
1809196,891126d3023ffff,891126d3383ffff,2023-06-05,2,298.0
1809197,891126d3023ffff,891126d3383ffff,2023-06-07,3,444.0
1809198,891126d3023ffff,891126d3383ffff,2023-06-08,3,450.0
1809199,891126d3023ffff,891126d3383ffff,2023-06-10,4,632.0
1809200,891126d3023ffff,891126d3383ffff,2023-06-14,2,306.0
1809201,891126d3023ffff,891126d3383ffff,2023-06-15,2,311.0
1809202,891126d3023ffff,891126d3383ffff,2023-06-17,1,169.0
1809203,891126d3023ffff,891126d3383ffff,2023-06-18,5,924.0
1809204,891126d3023ffff,891126d3383ffff,2023-06-19,2,362.0
1809205,891126d3023ffff,891126d3383ffff,2023-06-23,2,388.0
1809206,891126d3023ffff,891126d3383ffff,2023-06-24,1,210.0
1809207,891126d3023ffff,891126d3383ffff,2023-06-26,3,669.0
1809208,891126d3023ffff,891126d3383ffff,2023-06-28,4,932.0
1809209,891126d3023ffff,891126d3387ffff,2023-06-01,2,329.0
1809210,891126d3023ffff,891126d3387ffff,2023-06-02,1,163.0
1809211,891126d3023ffff,891126d3387ffff,2023-06-03,2,332.0
1809212,891126d3023ffff,891126d3387ffff,2023-06-08,2,300.0
1809213,891126d3023ffff,891126d3387ffff,2023-06-11,1,155.0
1809214,891126d3023ffff,891126d3387ffff,2023-06-14,2,306.0
1809215,891126d3023ffff,891126d3387ffff,2023-06-15,5,779.0
1809216,891126d3023ffff,891126d3387ffff,2023-06-16,1,157.0
1809217,891126d3023ffff,891126d3387ffff,2023-06-18,1,185.0
1809218,891126d3023ffff,891126d3387ffff,2023-06-21,3,537.0
1809219,891126d3023ffff,891126d338bffff,2023-06-03,1,166.0
1809220,891126d3023ffff,891126d338bffff,2023-06-10,2,316.0
1809221,891126d3023ffff,891126d338bffff,2023-06-17,3,507.0
1809222,891126d3023ffff,891126d338bffff,2023-06-18,1,185.0
1809223,891126d3023ffff,891126d338bffff,2023-06-28,2,466.0
1809224,891126d3023ffff,891126d338fffff,2023-06-01,2,328.0
1809225,891126d3023ffff,891126d338fffff,2023-06-02,1,163.0
1809226,891126d3023ffff,891126d338fffff,2023-06-03,2,332.0
1809227,891126d3023ffff,891126d338fffff,2023-06-04,3,480.0
1809228,891126d3023ffff,891126d338fffff,2023-06-06,2,290.0
1809229,891126d3023ffff,891126d338fffff,2023-06-08,1,150.0
1809230,891126d3023ffff,891126d338fffff,2023-06-09,2,300.0
1809231,891126d3023ffff,891126d338fffff,2023-06-10,4,632.0
1809232,891126d3023ffff,891126d338fffff,2023-06-14,1,153.0
1809233,891126d3023ffff,891126d338fffff,2023-06-15,4,624.0
1809234,891126d3023ffff,891126d338fffff,2023-06-16,1,157.0
1809235,891126d3023ffff,891126d338fffff,2023-06-17,1,169.0
1809236,891126d3023ffff,891126d338fffff,2023-06-18,7,1293.0
1809237,891126d3023ffff,891126d338fffff,2023-06-23,1,194.0
1809238,891126d3023ffff,891126d338fffff,2023-06-26,2,447.0
1809239,891126d3023ffff,891126d338fffff,2023-06-28,1,233.0
1809240,891126d3023ffff,891126d3393ffff,2023-06-04,2,320.0
1809241,891126d3023ffff,891126d3393ffff,2023-06-05,1,149.0
1809242,891126d3023ffff,891126d3393ffff,2023-06-06,1,145.0
1809243,891126d3023ffff,891126d3393ffff,2023-06-07,2,296.0
1809244,891126d3023ffff,891126d3393ffff,2023-06-08,1,150.0
1809245,891126d3023ffff,891126d3393ffff,2023-06-09,1,150.0
1809246,891126d3023ffff,891126d3393ffff,2023-06-10,7,1106.0
1809247,891126d3023ffff,891126d3393ffff,2023-06-12,5,725.0
1809248,891126d3023ffff,891126d3393ffff,2023-06-14,1,153.0
1809249,891126d3023ffff,891126d3393ffff,2023-06-15,6,936.0
1809250,891126d3023ffff,891126d3393ffff,2023-06-17,5,844.0
1809251,891126d3023ffff,891126d3393ffff,2023-06-18,4,740.0
1809252,891126d3023ffff,891126d3393ffff,2023-06-19,1,181.0
1809253,891126d3023ffff,891126d3393ffff,2023-06-22,1,190.0
