,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
701452,891126d3037ffff,891126d31cbffff,2023-05-13,1,102.0
701453,891126d3037ffff,891126d31cbffff,2023-05-21,3,294.0
701454,891126d3037ffff,891126d31cbffff,2023-05-29,1,107.0
701455,891126d3037ffff,891126d31cfffff,2023-05-12,1,99.0
701456,891126d3037ffff,891126d31cfffff,2023-05-29,1,107.0
701458,891126d3037ffff,891126d3227ffff,2023-05-26,1,94.0
701459,891126d3037ffff,891126d3237ffff,2023-05-26,1,94.0
701460,891126d3037ffff,891126d3237ffff,2023-05-27,1,111.0
701461,891126d3037ffff,891126d3303ffff,2023-05-02,1,116.0
701462,891126d3037ffff,891126d3303ffff,2023-05-03,2,224.0
701463,891126d3037ffff,891126d3303ffff,2023-05-12,1,99.0
701464,891126d3037ffff,891126d3303ffff,2023-05-13,1,102.0
701465,891126d3037ffff,891126d3303ffff,2023-05-16,1,93.0
701466,891126d3037ffff,891126d3303ffff,2023-05-18,1,93.0
701467,891126d3037ffff,891126d3303ffff,2023-05-24,1,90.0
701468,891126d3037ffff,891126d3303ffff,2023-05-25,3,279.0
701469,891126d3037ffff,891126d3303ffff,2023-05-26,4,376.0
701470,891126d3037ffff,891126d3303ffff,2023-05-27,2,222.0
701471,891126d3037ffff,891126d3303ffff,2023-05-31,2,214.0
701472,891126d3037ffff,891126d330bffff,2023-05-02,1,116.0
701473,891126d3037ffff,891126d330bffff,2023-05-03,2,225.0
701474,891126d3037ffff,891126d330bffff,2023-05-04,1,108.0
701475,891126d3037ffff,891126d330bffff,2023-05-05,1,108.0
701476,891126d3037ffff,891126d330bffff,2023-05-06,1,108.0
701477,891126d3037ffff,891126d330bffff,2023-05-10,1,101.0
701478,891126d3037ffff,891126d330bffff,2023-05-11,1,98.0
701479,891126d3037ffff,891126d330bffff,2023-05-12,1,99.0
701480,891126d3037ffff,891126d330bffff,2023-05-13,2,204.0
701481,891126d3037ffff,891126d330bffff,2023-05-15,1,95.0
701482,891126d3037ffff,891126d330bffff,2023-05-16,1,93.0
701483,891126d3037ffff,891126d330bffff,2023-05-18,2,186.0
701484,891126d3037ffff,891126d330bffff,2023-05-19,3,283.0
701485,891126d3037ffff,891126d330bffff,2023-05-20,1,92.0
701486,891126d3037ffff,891126d330bffff,2023-05-24,2,180.0
701487,891126d3037ffff,891126d330bffff,2023-05-25,2,186.0
701488,891126d3037ffff,891126d330bffff,2023-05-26,7,658.0
701489,891126d3037ffff,891126d330bffff,2023-05-27,1,111.0
701490,891126d3037ffff,891126d330bffff,2023-05-29,1,107.0
701491,891126d3037ffff,891126d330bffff,2023-05-31,1,107.0
701492,891126d3037ffff,891126d330fffff,2023-05-02,1,116.0
701493,891126d3037ffff,891126d330fffff,2023-05-12,1,99.0
701494,891126d3037ffff,891126d330fffff,2023-05-19,1,94.0
701495,891126d3037ffff,891126d3313ffff,2023-05-02,1,116.0
701496,891126d3037ffff,891126d3313ffff,2023-05-03,1,112.0
701497,891126d3037ffff,891126d3313ffff,2023-05-04,2,216.0
701498,891126d3037ffff,891126d3313ffff,2023-05-05,1,108.0
701499,891126d3037ffff,891126d3313ffff,2023-05-13,1,102.0
701500,891126d3037ffff,891126d3313ffff,2023-05-19,2,188.0
701501,891126d3037ffff,891126d3313ffff,2023-05-20,1,92.0
701502,891126d3037ffff,891126d3313ffff,2023-05-22,1,95.0
701503,891126d3037ffff,891126d3313ffff,2023-05-24,2,180.0
701504,891126d3037ffff,891126d3313ffff,2023-05-26,1,94.0
701505,891126d3037ffff,891126d3313ffff,2023-05-27,3,333.0
701506,891126d3037ffff,891126d3313ffff,2023-05-31,2,215.0
701507,891126d3037ffff,891126d331bffff,2023-05-15,1,95.0
701508,891126d3037ffff,891126d331bffff,2023-05-22,1,95.0
701509,891126d3037ffff,891126d331bffff,2023-05-26,1,94.0
701510,891126d3037ffff,891126d3343ffff,2023-05-26,1,94.0
701511,891126d3037ffff,891126d335bffff,2023-05-26,1,94.0
701512,891126d3037ffff,891126d3373ffff,2023-05-11,1,98.0
701513,891126d3037ffff,891126d3383ffff,2023-05-02,2,232.0
701514,891126d3037ffff,891126d3383ffff,2023-05-05,2,216.0
701515,891126d3037ffff,891126d3383ffff,2023-05-16,1,93.0
701516,891126d3037ffff,891126d3383ffff,2023-05-20,1,92.0
701517,891126d3037ffff,891126d3383ffff,2023-05-26,1,94.0
701518,891126d3037ffff,891126d3383ffff,2023-05-27,2,222.0
701519,891126d3037ffff,891126d3387ffff,2023-05-04,1,108.0
701520,891126d3037ffff,891126d3387ffff,2023-05-06,1,108.0
701521,891126d3037ffff,891126d3387ffff,2023-05-22,1,95.0
701522,891126d3037ffff,891126d3387ffff,2023-05-24,1,90.0
701523,891126d3037ffff,891126d3387ffff,2023-05-27,1,111.0
701524,891126d3037ffff,891126d338bffff,2023-05-02,1,116.0
701525,891126d3037ffff,891126d338bffff,2023-05-03,1,112.0
701526,891126d3037ffff,891126d338fffff,2023-05-03,1,112.0
701527,891126d3037ffff,891126d338fffff,2023-05-05,1,108.0
701528,891126d3037ffff,891126d338fffff,2023-05-11,1,98.0
701529,891126d3037ffff,891126d338fffff,2023-05-12,1,99.0
701530,891126d3037ffff,891126d338fffff,2023-05-13,1,102.0
701531,891126d3037ffff,891126d338fffff,2023-05-16,1,93.0
701532,891126d3037ffff,891126d338fffff,2023-05-19,1,94.0
701533,891126d3037ffff,891126d338fffff,2023-05-22,2,190.0
701534,891126d3037ffff,891126d338fffff,2023-05-24,1,90.0
701535,891126d3037ffff,891126d338fffff,2023-05-26,1,94.0
701536,891126d3037ffff,891126d338fffff,2023-05-27,4,444.0
701537,891126d3037ffff,891126d3393ffff,2023-05-02,2,232.0
701538,891126d3037ffff,891126d3393ffff,2023-05-03,1,112.0
701539,891126d3037ffff,891126d3397ffff,2023-05-02,3,348.0
701540,891126d3037ffff,891126d3397ffff,2023-05-05,1,108.0
701541,891126d3037ffff,891126d3397ffff,2023-05-07,1,109.0
701542,891126d3037ffff,891126d3397ffff,2023-05-09,1,100.0
701543,891126d3037ffff,891126d3397ffff,2023-05-13,1,102.0
701544,891126d3037ffff,891126d3397ffff,2023-05-16,2,186.0
701545,891126d3037ffff,891126d3397ffff,2023-05-20,1,92.0
701546,891126d3037ffff,891126d3397ffff,2023-05-26,1,94.0
701547,891126d3037ffff,891126d3397ffff,2023-05-27,2,222.0
701548,891126d3037ffff,891126d3397ffff,2023-05-31,1,107.0
701549,891126d3037ffff,891126d339bffff,2023-05-07,1,109.0
701550,891126d3037ffff,891126d33c7ffff,2023-05-02,1,116.0
701551,891126d3037ffff,891126d33d7ffff,2023-05-07,1,109.0
701625,891126d3043ffff,891126d301bffff,2023-05-11,1,98.0
701626,891126d3043ffff,891126d302bffff,2023-05-25,1,93.0
701627,891126d3043ffff,891126d302bffff,2023-05-27,1,111.0
701628,891126d3043ffff,891126d3043ffff,2023-05-01,1,121.0
701629,891126d3043ffff,891126d3043ffff,2023-05-02,1,116.0
701630,891126d3043ffff,891126d3043ffff,2023-05-03,1,112.0
701631,891126d3043ffff,891126d3043ffff,2023-05-05,2,216.0
701632,891126d3043ffff,891126d3043ffff,2023-05-06,1,108.0
701633,891126d3043ffff,891126d3043ffff,2023-05-07,1,109.0
701634,891126d3043ffff,891126d3043ffff,2023-05-09,2,200.0
701635,891126d3043ffff,891126d3043ffff,2023-05-10,1,101.0
701636,891126d3043ffff,891126d3043ffff,2023-05-11,2,196.0
701637,891126d3043ffff,891126d3043ffff,2023-05-12,3,296.0
701638,891126d3043ffff,891126d3043ffff,2023-05-13,1,102.0
701639,891126d3043ffff,891126d3043ffff,2023-05-14,2,201.0
701640,891126d3043ffff,891126d3043ffff,2023-05-15,4,381.0
701641,891126d3043ffff,891126d3043ffff,2023-05-17,2,194.0
701642,891126d3043ffff,891126d3043ffff,2023-05-18,1,93.0
701643,891126d3043ffff,891126d3043ffff,2023-05-19,2,189.0
701644,891126d3043ffff,891126d3043ffff,2023-05-21,2,196.0
701645,891126d3043ffff,891126d3043ffff,2023-05-22,2,190.0
701646,891126d3043ffff,891126d3043ffff,2023-05-23,1,92.0
701647,891126d3043ffff,891126d3043ffff,2023-05-24,2,180.0
701648,891126d3043ffff,891126d3043ffff,2023-05-27,1,111.0
701649,891126d3043ffff,891126d3043ffff,2023-05-28,2,219.0
701650,891126d3043ffff,891126d3043ffff,2023-05-29,2,214.0
701651,891126d3043ffff,891126d3043ffff,2023-05-30,2,215.0
701652,891126d3043ffff,891126d3043ffff,2023-05-31,3,322.0
701653,891126d3043ffff,891126d3047ffff,2023-05-11,1,98.0
701654,891126d3043ffff,891126d3047ffff,2023-05-14,1,100.0
701655,891126d3043ffff,891126d304bffff,2023-05-06,1,108.0
701656,891126d3043ffff,891126d304bffff,2023-05-29,1,107.0
701657,891126d3043ffff,891126d304bffff,2023-05-31,1,107.0
701658,891126d3043ffff,891126d304fffff,2023-05-06,1,108.0
701659,891126d3043ffff,891126d304fffff,2023-05-09,2,200.0
701660,891126d3043ffff,891126d304fffff,2023-05-10,2,202.0
701661,891126d3043ffff,891126d304fffff,2023-05-11,3,294.0
701662,891126d3043ffff,891126d304fffff,2023-05-12,2,198.0
701663,891126d3043ffff,891126d304fffff,2023-05-13,1,102.0
701664,891126d3043ffff,891126d304fffff,2023-05-15,2,190.0
701665,891126d3043ffff,891126d304fffff,2023-05-25,1,93.0
701666,891126d3043ffff,891126d304fffff,2023-05-27,2,222.0
701667,891126d3043ffff,891126d304fffff,2023-05-28,1,109.0
701668,891126d3043ffff,891126d304fffff,2023-05-29,1,107.0
701669,891126d3043ffff,891126d304fffff,2023-05-30,2,214.0
701670,891126d3043ffff,891126d304fffff,2023-05-31,1,107.0
701671,891126d3043ffff,891126d3063ffff,2023-05-12,1,99.0
701672,891126d3043ffff,891126d306bffff,2023-05-20,1,92.0
701673,891126d3043ffff,891126d306fffff,2023-05-12,1,99.0
701674,891126d3043ffff,891126d3073ffff,2023-05-16,1,93.0
701675,891126d3043ffff,891126d307bffff,2023-05-06,1,108.0
701676,891126d3043ffff,891126d307bffff,2023-05-11,1,98.0
701677,891126d3043ffff,891126d307bffff,2023-05-12,1,99.0
701678,891126d3043ffff,891126d307bffff,2023-05-13,1,102.0
701679,891126d3043ffff,891126d307bffff,2023-05-15,1,95.0
701680,891126d3043ffff,891126d307bffff,2023-05-27,2,222.0
701681,891126d3043ffff,891126d3153ffff,2023-05-22,1,95.0
701682,891126d3043ffff,891126d31cbffff,2023-05-22,1,95.0
701683,891126d3043ffff,891126d32a7ffff,2023-05-11,1,98.0
701684,891126d3043ffff,891126d32b3ffff,2023-05-11,1,98.0
701685,891126d3043ffff,891126d32b7ffff,2023-05-15,1,95.0
701686,891126d3043ffff,891126d3307ffff,2023-05-16,1,93.0
701687,891126d3043ffff,891126d3307ffff,2023-05-30,1,107.0
701688,891126d3043ffff,891126d3317ffff,2023-05-16,1,93.0
701689,891126d3043ffff,891126d3317ffff,2023-05-30,1,107.0
701690,891126d3043ffff,891126d332bffff,2023-05-07,1,109.0
701691,891126d3043ffff,891126d3333ffff,2023-05-07,1,109.0
701692,891126d3043ffff,891126d333bffff,2023-05-07,1,109.0
701693,891126d3043ffff,891126d335bffff,2023-05-27,2,222.0
701694,891126d3043ffff,891126d338fffff,2023-05-12,1,99.0
701695,891126d3043ffff,891126d3393ffff,2023-05-07,1,109.0
701696,891126d3043ffff,891126d33c3ffff,2023-05-20,1,92.0
701697,891126d3043ffff,891126d33d3ffff,2023-05-06,1,108.0
701719,891126d3047ffff,891126d14b7ffff,2023-05-01,2,242.0
701720,891126d3047ffff,891126d14b7ffff,2023-05-15,1,95.0
701721,891126d3047ffff,891126d14b7ffff,2023-05-22,1,95.0
701722,891126d3047ffff,891126d14b7ffff,2023-05-29,1,107.0
701734,891126d3047ffff,891126d300bffff,2023-05-05,2,216.0
701735,891126d3047ffff,891126d300bffff,2023-05-12,1,99.0
701737,891126d3047ffff,891126d3023ffff,2023-05-12,1,99.0
701738,891126d3047ffff,891126d302bffff,2023-05-12,1,99.0
701739,891126d3047ffff,891126d3047ffff,2023-05-01,11,1329.0
701740,891126d3047ffff,891126d3047ffff,2023-05-02,12,1393.0
701741,891126d3047ffff,891126d3047ffff,2023-05-03,12,1347.0
701742,891126d3047ffff,891126d3047ffff,2023-05-04,11,1189.0
701743,891126d3047ffff,891126d3047ffff,2023-05-05,13,1406.0
701744,891126d3047ffff,891126d3047ffff,2023-05-06,7,755.0
701745,891126d3047ffff,891126d3047ffff,2023-05-07,9,980.0
701746,891126d3047ffff,891126d3047ffff,2023-05-08,8,808.0
701747,891126d3047ffff,891126d3047ffff,2023-05-09,8,799.0
701748,891126d3047ffff,891126d3047ffff,2023-05-10,8,810.0
701749,891126d3047ffff,891126d3047ffff,2023-05-11,7,687.0
701750,891126d3047ffff,891126d3047ffff,2023-05-12,9,889.0
701751,891126d3047ffff,891126d3047ffff,2023-05-13,3,306.0
701752,891126d3047ffff,891126d3047ffff,2023-05-14,7,702.0
701753,891126d3047ffff,891126d3047ffff,2023-05-15,9,858.0
701754,891126d3047ffff,891126d3047ffff,2023-05-16,10,929.0
701755,891126d3047ffff,891126d3047ffff,2023-05-17,7,678.0
701756,891126d3047ffff,891126d3047ffff,2023-05-18,8,742.0
701757,891126d3047ffff,891126d3047ffff,2023-05-19,7,660.0
701758,891126d3047ffff,891126d3047ffff,2023-05-20,6,554.0
701759,891126d3047ffff,891126d3047ffff,2023-05-21,7,688.0
701760,891126d3047ffff,891126d3047ffff,2023-05-22,6,570.0
701761,891126d3047ffff,891126d3047ffff,2023-05-23,10,924.0
701762,891126d3047ffff,891126d3047ffff,2023-05-24,5,450.0
701763,891126d3047ffff,891126d3047ffff,2023-05-25,9,837.0
701764,891126d3047ffff,891126d3047ffff,2023-05-26,7,658.0
701765,891126d3047ffff,891126d3047ffff,2023-05-27,5,556.0
701766,891126d3047ffff,891126d3047ffff,2023-05-28,4,437.0
701767,891126d3047ffff,891126d3047ffff,2023-05-29,7,748.0
701768,891126d3047ffff,891126d3047ffff,2023-05-30,6,644.0
701769,891126d3047ffff,891126d3047ffff,2023-05-31,2,215.0
701770,891126d3047ffff,891126d304bffff,2023-05-25,1,93.0
701771,891126d3047ffff,891126d304fffff,2023-05-08,1,101.0
701772,891126d3047ffff,891126d304fffff,2023-05-09,1,100.0
701773,891126d3047ffff,891126d304fffff,2023-05-15,1,95.0
701774,891126d3047ffff,891126d304fffff,2023-05-21,1,98.0
701775,891126d3047ffff,891126d304fffff,2023-05-24,2,180.0
701776,891126d3047ffff,891126d304fffff,2023-05-25,1,93.0
701777,891126d3047ffff,891126d304fffff,2023-05-28,1,109.0
701778,891126d3047ffff,891126d3057ffff,2023-05-24,1,90.0
701779,891126d3047ffff,891126d3063ffff,2023-05-12,1,99.0
701780,891126d3047ffff,891126d3063ffff,2023-05-15,1,95.0
701781,891126d3047ffff,891126d3063ffff,2023-05-29,1,107.0
701782,891126d3047ffff,891126d306bffff,2023-05-01,2,242.0
701783,891126d3047ffff,891126d306bffff,2023-05-15,1,95.0
701784,891126d3047ffff,891126d306bffff,2023-05-16,1,93.0
701785,891126d3047ffff,891126d306bffff,2023-05-25,1,93.0
701786,891126d3047ffff,891126d306bffff,2023-05-29,1,107.0
701787,891126d3047ffff,891126d306fffff,2023-05-12,1,99.0
701788,891126d3047ffff,891126d306fffff,2023-05-13,1,102.0
701789,891126d3047ffff,891126d3073ffff,2023-05-03,1,112.0
701790,891126d3047ffff,891126d3073ffff,2023-05-04,1,108.0
701791,891126d3047ffff,891126d3073ffff,2023-05-09,1,100.0
701792,891126d3047ffff,891126d3073ffff,2023-05-12,2,198.0
701793,891126d3047ffff,891126d3073ffff,2023-05-22,2,190.0
701794,891126d3047ffff,891126d3073ffff,2023-05-25,1,93.0
701795,891126d3047ffff,891126d3073ffff,2023-05-29,1,107.0
701796,891126d3047ffff,891126d3077ffff,2023-05-12,1,99.0
701797,891126d3047ffff,891126d307bffff,2023-05-01,1,121.0
701798,891126d3047ffff,891126d307bffff,2023-05-03,1,112.0
701799,891126d3047ffff,891126d307bffff,2023-05-05,1,108.0
701800,891126d3047ffff,891126d307bffff,2023-05-09,1,100.0
701801,891126d3047ffff,891126d307bffff,2023-05-12,1,99.0
701802,891126d3047ffff,891126d307bffff,2023-05-16,1,93.0
701803,891126d3047ffff,891126d307bffff,2023-05-22,1,95.0
701804,891126d3047ffff,891126d307bffff,2023-05-23,1,92.0
701805,891126d3047ffff,891126d307bffff,2023-05-26,1,94.0
701811,891126d3047ffff,891126d3227ffff,2023-05-01,2,242.0
701812,891126d3047ffff,891126d3227ffff,2023-05-16,1,93.0
701813,891126d3047ffff,891126d3237ffff,2023-05-01,2,242.0
701814,891126d3047ffff,891126d3237ffff,2023-05-15,1,95.0
701815,891126d3047ffff,891126d3237ffff,2023-05-16,2,186.0
701816,891126d3047ffff,891126d3237ffff,2023-05-29,1,107.0
701817,891126d3047ffff,891126d32a7ffff,2023-05-01,1,121.0
701818,891126d3047ffff,891126d3323ffff,2023-05-11,1,98.0
701819,891126d3047ffff,891126d3337ffff,2023-05-17,1,97.0
701820,891126d3047ffff,891126d334bffff,2023-05-25,1,93.0
701821,891126d3047ffff,891126d334fffff,2023-05-25,1,93.0
701822,891126d3047ffff,891126d334fffff,2023-05-29,1,107.0
701823,891126d3047ffff,891126d335bffff,2023-05-25,1,93.0
701824,891126d3047ffff,891126d3383ffff,2023-05-14,1,100.0
701825,891126d3047ffff,891126d3393ffff,2023-05-13,1,102.0
701826,891126d3047ffff,891126d3393ffff,2023-05-26,1,94.0
701827,891126d3047ffff,891126d33afffff,2023-05-17,1,97.0
701828,891126d3047ffff,891126d33c7ffff,2023-05-29,1,107.0
701829,891126d3047ffff,891126d33c7ffff,2023-05-30,1,107.0
701830,891126d3047ffff,891126d33d3ffff,2023-05-01,1,121.0
701831,891126d3047ffff,891126d33d3ffff,2023-05-15,1,95.0
701832,891126d3047ffff,891126d33d3ffff,2023-05-16,1,93.0
701833,891126d3047ffff,891126d33d3ffff,2023-05-17,1,97.0
701834,891126d3047ffff,891126d33d3ffff,2023-05-25,1,93.0
701835,891126d3047ffff,891126d33d3ffff,2023-05-29,1,107.0
701836,891126d3047ffff,891126d33d7ffff,2023-05-17,1,97.0
701837,891126d3047ffff,891126d33dbffff,2023-05-01,1,121.0
701838,891126d3047ffff,891126d33dbffff,2023-05-15,1,95.0
701839,891126d3047ffff,891126d33dbffff,2023-05-16,1,93.0
701840,891126d3047ffff,891126d33dbffff,2023-05-29,1,107.0
701893,891126d304bffff,891126d06c3ffff,2023-05-07,1,109.0
701894,891126d304bffff,891126d06c3ffff,2023-05-10,2,202.0
701895,891126d304bffff,891126d06c3ffff,2023-05-17,1,97.0
701896,891126d304bffff,891126d06c3ffff,2023-05-24,1,90.0
701897,891126d304bffff,891126d06dbffff,2023-05-05,1,108.0
701898,891126d304bffff,891126d06dbffff,2023-05-20,1,92.0
701977,891126d304bffff,891126d300bffff,2023-05-10,2,202.0
701978,891126d304bffff,891126d301bffff,2023-05-09,1,100.0
701979,891126d304bffff,891126d3043ffff,2023-05-01,2,242.0
701980,891126d304bffff,891126d3043ffff,2023-05-03,1,112.0
701981,891126d304bffff,891126d3043ffff,2023-05-05,2,216.0
701982,891126d304bffff,891126d3043ffff,2023-05-06,1,108.0
701983,891126d304bffff,891126d3043ffff,2023-05-07,1,109.0
701984,891126d304bffff,891126d3043ffff,2023-05-08,1,101.0
701985,891126d304bffff,891126d3043ffff,2023-05-10,1,101.0
701986,891126d304bffff,891126d3043ffff,2023-05-11,1,98.0
701987,891126d304bffff,891126d3043ffff,2023-05-12,1,99.0
701988,891126d304bffff,891126d3043ffff,2023-05-13,1,102.0
701989,891126d304bffff,891126d3043ffff,2023-05-14,4,401.0
701990,891126d304bffff,891126d3043ffff,2023-05-15,1,95.0
701991,891126d304bffff,891126d3043ffff,2023-05-17,2,194.0
701992,891126d304bffff,891126d3043ffff,2023-05-20,2,184.0
701993,891126d304bffff,891126d3043ffff,2023-05-24,2,180.0
701994,891126d304bffff,891126d3043ffff,2023-05-29,1,107.0
701995,891126d304bffff,891126d304bffff,2023-05-01,6,725.0
701996,891126d304bffff,891126d304bffff,2023-05-02,9,1044.0
701997,891126d304bffff,891126d304bffff,2023-05-03,5,562.0
701998,891126d304bffff,891126d304bffff,2023-05-04,10,1080.0
701999,891126d304bffff,891126d304bffff,2023-05-05,8,864.0
702000,891126d304bffff,891126d304bffff,2023-05-06,9,972.0
702001,891126d304bffff,891126d304bffff,2023-05-07,5,544.0
702002,891126d304bffff,891126d304bffff,2023-05-08,6,606.0
702003,891126d304bffff,891126d304bffff,2023-05-09,7,700.0
702004,891126d304bffff,891126d304bffff,2023-05-10,9,910.0
702005,891126d304bffff,891126d304bffff,2023-05-11,5,491.0
702006,891126d304bffff,891126d304bffff,2023-05-12,6,593.0
702007,891126d304bffff,891126d304bffff,2023-05-13,6,612.0
702008,891126d304bffff,891126d304bffff,2023-05-14,8,803.0
702009,891126d304bffff,891126d304bffff,2023-05-15,7,666.0
702010,891126d304bffff,891126d304bffff,2023-05-16,7,651.0
702011,891126d304bffff,891126d304bffff,2023-05-17,7,679.0
702012,891126d304bffff,891126d304bffff,2023-05-18,6,556.0
702013,891126d304bffff,891126d304bffff,2023-05-19,6,565.0
702014,891126d304bffff,891126d304bffff,2023-05-20,5,462.0
702015,891126d304bffff,891126d304bffff,2023-05-21,5,491.0
702016,891126d304bffff,891126d304bffff,2023-05-22,3,285.0
702017,891126d304bffff,891126d304bffff,2023-05-23,3,277.0
702018,891126d304bffff,891126d304bffff,2023-05-24,5,450.0
702019,891126d304bffff,891126d304bffff,2023-05-25,5,465.0
702020,891126d304bffff,891126d304bffff,2023-05-26,5,470.0
702021,891126d304bffff,891126d304bffff,2023-05-27,4,445.0
702022,891126d304bffff,891126d304bffff,2023-05-28,2,219.0
702023,891126d304bffff,891126d304bffff,2023-05-29,6,641.0
702024,891126d304bffff,891126d304bffff,2023-05-30,3,322.0
702025,891126d304bffff,891126d304bffff,2023-05-31,3,322.0
702026,891126d304bffff,891126d304fffff,2023-05-01,1,121.0
702027,891126d304bffff,891126d304fffff,2023-05-06,3,324.0
702028,891126d304bffff,891126d304fffff,2023-05-10,1,101.0
702029,891126d304bffff,891126d304fffff,2023-05-13,5,510.0
702030,891126d304bffff,891126d304fffff,2023-05-14,1,100.0
702031,891126d304bffff,891126d304fffff,2023-05-15,2,190.0
702032,891126d304bffff,891126d304fffff,2023-05-17,1,97.0
702033,891126d304bffff,891126d304fffff,2023-05-21,1,98.0
702034,891126d304bffff,891126d3057ffff,2023-05-06,1,108.0
702035,891126d304bffff,891126d3057ffff,2023-05-07,1,109.0
702036,891126d304bffff,891126d3057ffff,2023-05-08,1,101.0
702038,891126d304bffff,891126d3063ffff,2023-05-01,3,363.0
702039,891126d304bffff,891126d3063ffff,2023-05-04,2,216.0
702040,891126d304bffff,891126d3063ffff,2023-05-06,5,540.0
702041,891126d304bffff,891126d3063ffff,2023-05-07,1,109.0
702042,891126d304bffff,891126d3063ffff,2023-05-09,1,100.0
702043,891126d304bffff,891126d3063ffff,2023-05-10,4,404.0
702044,891126d304bffff,891126d3063ffff,2023-05-13,2,204.0
702045,891126d304bffff,891126d3063ffff,2023-05-14,3,300.0
702046,891126d304bffff,891126d3063ffff,2023-05-15,1,95.0
702047,891126d304bffff,891126d3063ffff,2023-05-17,1,97.0
702048,891126d304bffff,891126d3063ffff,2023-05-20,1,92.0
702049,891126d304bffff,891126d3063ffff,2023-05-24,1,90.0
702050,891126d304bffff,891126d3063ffff,2023-05-25,1,93.0
702051,891126d304bffff,891126d3063ffff,2023-05-29,1,107.0
702052,891126d304bffff,891126d3063ffff,2023-05-30,2,214.0
702053,891126d304bffff,891126d3067ffff,2023-05-30,1,107.0
702054,891126d304bffff,891126d306bffff,2023-05-01,1,121.0
702055,891126d304bffff,891126d306bffff,2023-05-07,1,109.0
702056,891126d304bffff,891126d306bffff,2023-05-17,1,97.0
702057,891126d304bffff,891126d306bffff,2023-05-24,1,90.0
702058,891126d304bffff,891126d306fffff,2023-05-04,1,108.0
702059,891126d304bffff,891126d306fffff,2023-05-06,1,108.0
702060,891126d304bffff,891126d306fffff,2023-05-09,1,100.0
702061,891126d304bffff,891126d306fffff,2023-05-14,2,200.0
702062,891126d304bffff,891126d306fffff,2023-05-15,2,190.0
702063,891126d304bffff,891126d306fffff,2023-05-17,1,97.0
702064,891126d304bffff,891126d306fffff,2023-05-19,1,94.0
702065,891126d304bffff,891126d306fffff,2023-05-24,1,90.0
702066,891126d304bffff,891126d306fffff,2023-05-25,1,93.0
702067,891126d304bffff,891126d306fffff,2023-05-27,1,111.0
702068,891126d304bffff,891126d306fffff,2023-05-29,1,107.0
702069,891126d304bffff,891126d3077ffff,2023-05-08,2,202.0
702070,891126d304bffff,891126d307bffff,2023-05-01,3,363.0
702071,891126d304bffff,891126d307bffff,2023-05-02,1,116.0
702072,891126d304bffff,891126d307bffff,2023-05-04,1,108.0
702073,891126d304bffff,891126d307bffff,2023-05-05,1,108.0
702074,891126d304bffff,891126d307bffff,2023-05-06,2,216.0
702075,891126d304bffff,891126d307bffff,2023-05-07,2,218.0
702076,891126d304bffff,891126d307bffff,2023-05-08,1,101.0
702077,891126d304bffff,891126d307bffff,2023-05-09,1,100.0
702078,891126d304bffff,891126d307bffff,2023-05-10,2,202.0
702079,891126d304bffff,891126d307bffff,2023-05-11,2,196.0
702080,891126d304bffff,891126d307bffff,2023-05-12,1,99.0
702081,891126d304bffff,891126d307bffff,2023-05-14,2,200.0
702082,891126d304bffff,891126d307bffff,2023-05-15,2,190.0
702083,891126d304bffff,891126d307bffff,2023-05-17,1,97.0
702084,891126d304bffff,891126d307bffff,2023-05-20,4,369.0
702085,891126d304bffff,891126d307bffff,2023-05-23,1,92.0
702086,891126d304bffff,891126d307bffff,2023-05-24,4,360.0
702087,891126d304bffff,891126d307bffff,2023-05-25,4,372.0
702088,891126d304bffff,891126d307bffff,2023-05-27,1,111.0
702089,891126d304bffff,891126d307bffff,2023-05-29,2,214.0
702090,891126d304bffff,891126d307bffff,2023-05-30,1,107.0
702092,891126d304bffff,891126d3287ffff,2023-05-02,1,116.0
702093,891126d304bffff,891126d3287ffff,2023-05-05,1,108.0
702094,891126d304bffff,891126d3287ffff,2023-05-24,1,90.0
702095,891126d304bffff,891126d3287ffff,2023-05-25,1,93.0
702096,891126d304bffff,891126d3287ffff,2023-05-27,1,111.0
702097,891126d304bffff,891126d3287ffff,2023-05-30,1,107.0
702098,891126d304bffff,891126d32b3ffff,2023-05-02,1,116.0
702099,891126d304bffff,891126d32b3ffff,2023-05-03,1,112.0
702100,891126d304bffff,891126d32b3ffff,2023-05-04,2,216.0
702101,891126d304bffff,891126d32b3ffff,2023-05-05,1,108.0
702102,891126d304bffff,891126d32b3ffff,2023-05-10,1,101.0
702103,891126d304bffff,891126d32b3ffff,2023-05-23,1,92.0
702104,891126d304bffff,891126d32b3ffff,2023-05-24,1,90.0
702105,891126d304bffff,891126d32b3ffff,2023-05-25,2,186.0
702106,891126d304bffff,891126d32b3ffff,2023-05-27,1,111.0
702107,891126d304bffff,891126d32b3ffff,2023-05-29,2,214.0
702108,891126d304bffff,891126d32b7ffff,2023-05-05,1,108.0
702109,891126d304bffff,891126d32b7ffff,2023-05-25,1,93.0
702110,891126d304bffff,891126d32b7ffff,2023-05-27,1,111.0
702111,891126d304bffff,891126d32b7ffff,2023-05-29,1,107.0
702112,891126d304bffff,891126d32b7ffff,2023-05-30,1,107.0
