,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
2268241,891126d3023ffff,891126d315bffff,2023-05-23,1,92.0
2268242,891126d3023ffff,891126d315bffff,2023-05-24,3,270.0
2268243,891126d3023ffff,891126d315bffff,2023-05-25,4,372.0
2268244,891126d3023ffff,891126d315bffff,2023-05-26,5,470.0
2268245,891126d3023ffff,891126d315bffff,2023-05-29,3,321.0
2268246,891126d3023ffff,891126d315bffff,2023-05-31,2,214.0
2268304,891126d3023ffff,891126d317bffff,2023-05-09,1,100.0
2268305,891126d3023ffff,891126d317bffff,2023-05-10,1,101.0
2268306,891126d3023ffff,891126d317bffff,2023-05-15,1,95.0
2268475,891126d3023ffff,891126d31cbffff,2023-05-01,1,121.0
2268476,891126d3023ffff,891126d31cbffff,2023-05-02,7,812.0
2268477,891126d3023ffff,891126d31cbffff,2023-05-03,8,898.0
2268478,891126d3023ffff,891126d31cbffff,2023-05-04,10,1080.0
2268479,891126d3023ffff,891126d31cbffff,2023-05-05,7,756.0
2268480,891126d3023ffff,891126d31cbffff,2023-05-06,7,756.0
2268481,891126d3023ffff,891126d31cbffff,2023-05-08,7,707.0
2268482,891126d3023ffff,891126d31cbffff,2023-05-09,11,1099.0
2268483,891126d3023ffff,891126d31cbffff,2023-05-10,8,808.0
2268484,891126d3023ffff,891126d31cbffff,2023-05-11,1,98.0
2268485,891126d3023ffff,891126d31cbffff,2023-05-12,10,986.0
2268486,891126d3023ffff,891126d31cbffff,2023-05-13,5,510.0
2268487,891126d3023ffff,891126d31cbffff,2023-05-14,1,100.0
2268488,891126d3023ffff,891126d31cbffff,2023-05-15,6,571.0
2268489,891126d3023ffff,891126d31cbffff,2023-05-16,9,837.0
2268490,891126d3023ffff,891126d31cbffff,2023-05-17,6,582.0
2268491,891126d3023ffff,891126d31cbffff,2023-05-18,1,93.0
2268492,891126d3023ffff,891126d31cbffff,2023-05-19,7,659.0
2268493,891126d3023ffff,891126d31cbffff,2023-05-20,2,184.0
2268494,891126d3023ffff,891126d31cbffff,2023-05-21,1,98.0
2268495,891126d3023ffff,891126d31cbffff,2023-05-22,3,285.0
2268496,891126d3023ffff,891126d31cbffff,2023-05-23,5,460.0
2268497,891126d3023ffff,891126d31cbffff,2023-05-24,6,540.0
2268498,891126d3023ffff,891126d31cbffff,2023-05-25,3,279.0
2268499,891126d3023ffff,891126d31cbffff,2023-05-26,7,658.0
2268500,891126d3023ffff,891126d31cbffff,2023-05-27,3,333.0
2268501,891126d3023ffff,891126d31cbffff,2023-05-29,4,428.0
2268502,891126d3023ffff,891126d31cbffff,2023-05-30,4,428.0
2268503,891126d3023ffff,891126d31cbffff,2023-05-31,4,428.0
2268504,891126d3023ffff,891126d31cfffff,2023-05-01,1,121.0
2268505,891126d3023ffff,891126d31cfffff,2023-05-02,2,232.0
2268506,891126d3023ffff,891126d31cfffff,2023-05-06,1,108.0
2268507,891126d3023ffff,891126d31cfffff,2023-05-08,1,101.0
2268508,891126d3023ffff,891126d31cfffff,2023-05-10,1,101.0
2268509,891126d3023ffff,891126d31cfffff,2023-05-11,1,98.0
2268510,891126d3023ffff,891126d31cfffff,2023-05-12,2,197.0
2268511,891126d3023ffff,891126d31cfffff,2023-05-16,3,279.0
2268512,891126d3023ffff,891126d31cfffff,2023-05-17,1,97.0
2268513,891126d3023ffff,891126d31cfffff,2023-05-18,1,93.0
2268514,891126d3023ffff,891126d31cfffff,2023-05-22,1,95.0
2268515,891126d3023ffff,891126d31cfffff,2023-05-23,3,276.0
2268516,891126d3023ffff,891126d31cfffff,2023-05-24,1,90.0
2268517,891126d3023ffff,891126d31cfffff,2023-05-25,1,93.0
2268518,891126d3023ffff,891126d31cfffff,2023-05-29,2,214.0
2268519,891126d3023ffff,891126d31cfffff,2023-05-30,1,107.0
2268562,891126d3023ffff,891126d3223ffff,2023-05-02,1,116.0
2268563,891126d3023ffff,891126d3223ffff,2023-05-05,1,108.0
2268564,891126d3023ffff,891126d3223ffff,2023-05-12,1,99.0
2268565,891126d3023ffff,891126d3223ffff,2023-05-13,3,306.0
2268566,891126d3023ffff,891126d3223ffff,2023-05-24,1,90.0
2268567,891126d3023ffff,891126d3227ffff,2023-05-05,2,216.0
2268568,891126d3023ffff,891126d3227ffff,2023-05-12,1,99.0
2268569,891126d3023ffff,891126d3227ffff,2023-05-17,1,97.0
2268570,891126d3023ffff,891126d3227ffff,2023-05-19,1,94.0
2268571,891126d3023ffff,891126d322fffff,2023-05-05,2,216.0
2268572,891126d3023ffff,891126d322fffff,2023-05-12,2,198.0
2268573,891126d3023ffff,891126d322fffff,2023-05-13,3,306.0
2268574,891126d3023ffff,891126d322fffff,2023-05-17,3,291.0
2268575,891126d3023ffff,891126d322fffff,2023-05-19,1,94.0
2268576,891126d3023ffff,891126d322fffff,2023-05-24,2,180.0
2268577,891126d3023ffff,891126d322fffff,2023-05-27,1,111.0
2268578,891126d3023ffff,891126d3233ffff,2023-05-13,3,306.0
2268579,891126d3023ffff,891126d3233ffff,2023-05-27,1,111.0
2268580,891126d3023ffff,891126d3237ffff,2023-05-05,2,216.0
2268581,891126d3023ffff,891126d3237ffff,2023-05-17,1,97.0
2268582,891126d3023ffff,891126d32a7ffff,2023-05-05,2,216.0
2268583,891126d3023ffff,891126d32a7ffff,2023-05-12,1,99.0
2268584,891126d3023ffff,891126d32a7ffff,2023-05-13,2,204.0
2268585,891126d3023ffff,891126d32a7ffff,2023-05-17,1,97.0
2268586,891126d3023ffff,891126d32a7ffff,2023-05-18,1,93.0
2268587,891126d3023ffff,891126d32a7ffff,2023-05-30,1,107.0
2268588,891126d3023ffff,891126d32afffff,2023-05-13,1,102.0
2268589,891126d3023ffff,891126d32afffff,2023-05-27,1,111.0
2268590,891126d3023ffff,891126d32b3ffff,2023-05-29,2,214.0
2268591,891126d3023ffff,891126d32b7ffff,2023-05-17,1,97.0
2268592,891126d3023ffff,891126d32b7ffff,2023-05-29,1,107.0
2268593,891126d3023ffff,891126d3303ffff,2023-05-01,1,121.0
2268594,891126d3023ffff,891126d3303ffff,2023-05-02,1,116.0
2268595,891126d3023ffff,891126d3303ffff,2023-05-04,1,108.0
2268596,891126d3023ffff,891126d3303ffff,2023-05-05,1,108.0
2268597,891126d3023ffff,891126d3303ffff,2023-05-16,1,93.0
2268598,891126d3023ffff,891126d3303ffff,2023-05-17,2,194.0
2268599,891126d3023ffff,891126d3303ffff,2023-05-18,1,93.0
2268600,891126d3023ffff,891126d330bffff,2023-05-23,1,92.0
2268601,891126d3023ffff,891126d330fffff,2023-05-05,2,216.0
2268602,891126d3023ffff,891126d330fffff,2023-05-13,1,102.0
2268603,891126d3023ffff,891126d330fffff,2023-05-17,2,194.0
2268604,891126d3023ffff,891126d330fffff,2023-05-20,2,184.0
2268605,891126d3023ffff,891126d3313ffff,2023-05-16,1,93.0
2268606,891126d3023ffff,891126d3313ffff,2023-05-17,2,194.0
2268607,891126d3023ffff,891126d3313ffff,2023-05-18,2,186.0
2268608,891126d3023ffff,891126d3317ffff,2023-05-04,2,216.0
2268609,891126d3023ffff,891126d3317ffff,2023-05-11,1,98.0
2268610,891126d3023ffff,891126d3317ffff,2023-05-16,2,186.0
2268611,891126d3023ffff,891126d3317ffff,2023-05-19,1,94.0
2268612,891126d3023ffff,891126d331bffff,2023-05-17,1,97.0
2268613,891126d3023ffff,891126d331bffff,2023-05-23,1,92.0
2268614,891126d3023ffff,891126d331bffff,2023-05-30,1,107.0
2268615,891126d3023ffff,891126d3323ffff,2023-05-04,1,108.0
2268616,891126d3023ffff,891126d3327ffff,2023-05-05,1,108.0
2268617,891126d3023ffff,891126d3327ffff,2023-05-17,1,97.0
2268618,891126d3023ffff,891126d332bffff,2023-05-04,1,108.0
2268619,891126d3023ffff,891126d332bffff,2023-05-05,1,108.0
2268620,891126d3023ffff,891126d332fffff,2023-05-04,2,216.0
2268621,891126d3023ffff,891126d332fffff,2023-05-05,1,108.0
2268622,891126d3023ffff,891126d332fffff,2023-05-17,2,194.0
2268623,891126d3023ffff,891126d3333ffff,2023-05-04,3,324.0
2268624,891126d3023ffff,891126d3333ffff,2023-05-06,1,108.0
2268625,891126d3023ffff,891126d3333ffff,2023-05-19,2,188.0
2268626,891126d3023ffff,891126d3337ffff,2023-05-04,1,108.0
2268627,891126d3023ffff,891126d333bffff,2023-05-04,1,108.0
2268628,891126d3023ffff,891126d333bffff,2023-05-05,1,108.0
2268629,891126d3023ffff,891126d3343ffff,2023-05-23,1,92.0
2268630,891126d3023ffff,891126d3343ffff,2023-05-26,1,94.0
2268631,891126d3023ffff,891126d3347ffff,2023-05-01,2,242.0
2268632,891126d3023ffff,891126d3347ffff,2023-05-02,1,116.0
2268633,891126d3023ffff,891126d3347ffff,2023-05-03,1,112.0
2268634,891126d3023ffff,891126d3347ffff,2023-05-04,1,108.0
2268635,891126d3023ffff,891126d3347ffff,2023-05-05,4,432.0
2268636,891126d3023ffff,891126d3347ffff,2023-05-12,1,99.0
2268637,891126d3023ffff,891126d3347ffff,2023-05-13,1,102.0
2268638,891126d3023ffff,891126d3347ffff,2023-05-16,4,372.0
2268639,891126d3023ffff,891126d3347ffff,2023-05-17,1,97.0
2268640,891126d3023ffff,891126d3347ffff,2023-05-20,1,92.0
2268641,891126d3023ffff,891126d3347ffff,2023-05-23,4,369.0
2268642,891126d3023ffff,891126d3347ffff,2023-05-24,1,90.0
2268643,891126d3023ffff,891126d3347ffff,2023-05-26,2,188.0
2268644,891126d3023ffff,891126d334fffff,2023-05-05,2,216.0
2268645,891126d3023ffff,891126d334fffff,2023-05-12,1,99.0
2268646,891126d3023ffff,891126d334fffff,2023-05-13,2,204.0
2268647,891126d3023ffff,891126d334fffff,2023-05-17,1,97.0
2268648,891126d3023ffff,891126d334fffff,2023-05-20,1,92.0
2268649,891126d3023ffff,891126d3353ffff,2023-05-16,1,93.0
2268650,891126d3023ffff,891126d3353ffff,2023-05-18,1,93.0
2268651,891126d3023ffff,891126d3353ffff,2023-05-23,1,92.0
2268652,891126d3023ffff,891126d3353ffff,2023-05-24,2,180.0
2268653,891126d3023ffff,891126d3353ffff,2023-05-26,1,94.0
2268654,891126d3023ffff,891126d3357ffff,2023-05-24,1,90.0
2268655,891126d3023ffff,891126d3363ffff,2023-05-16,1,93.0
2268656,891126d3023ffff,891126d3367ffff,2023-05-04,2,216.0
2268657,891126d3023ffff,891126d3367ffff,2023-05-05,2,216.0
2268658,891126d3023ffff,891126d3367ffff,2023-05-17,1,97.0
2268659,891126d3023ffff,891126d336fffff,2023-05-04,2,216.0
2268660,891126d3023ffff,891126d3373ffff,2023-05-05,3,324.0
2268661,891126d3023ffff,891126d3373ffff,2023-05-12,2,198.0
2268662,891126d3023ffff,891126d3373ffff,2023-05-13,2,204.0
2268663,891126d3023ffff,891126d3373ffff,2023-05-16,2,186.0
2268664,891126d3023ffff,891126d3373ffff,2023-05-20,1,92.0
2268665,891126d3023ffff,891126d3373ffff,2023-05-23,2,184.0
2268666,891126d3023ffff,891126d3377ffff,2023-05-04,2,216.0
2268667,891126d3023ffff,891126d3377ffff,2023-05-05,3,324.0
2268668,891126d3023ffff,891126d3377ffff,2023-05-13,2,204.0
2268669,891126d3023ffff,891126d3377ffff,2023-05-17,1,97.0
2268670,891126d3023ffff,891126d3377ffff,2023-05-20,1,92.0
2268671,891126d3023ffff,891126d3383ffff,2023-05-02,3,348.0
2268672,891126d3023ffff,891126d3383ffff,2023-05-04,1,108.0
2268673,891126d3023ffff,891126d3383ffff,2023-05-09,1,100.0
2268674,891126d3023ffff,891126d3383ffff,2023-05-11,1,98.0
2268675,891126d3023ffff,891126d3383ffff,2023-05-15,8,762.0
2268676,891126d3023ffff,891126d3383ffff,2023-05-17,2,194.0
2268677,891126d3023ffff,891126d3383ffff,2023-05-23,2,184.0
2268678,891126d3023ffff,891126d3383ffff,2023-05-24,1,90.0
2268679,891126d3023ffff,891126d3383ffff,2023-05-30,1,107.0
2268680,891126d3023ffff,891126d3387ffff,2023-05-09,1,100.0
2268681,891126d3023ffff,891126d3387ffff,2023-05-10,2,202.0
2268682,891126d3023ffff,891126d3387ffff,2023-05-19,1,94.0
2268683,891126d3023ffff,891126d3387ffff,2023-05-23,2,184.0
2268684,891126d3023ffff,891126d338bffff,2023-05-02,1,116.0
2268685,891126d3023ffff,891126d338bffff,2023-05-04,1,108.0
2268686,891126d3023ffff,891126d338bffff,2023-05-08,2,202.0
2268687,891126d3023ffff,891126d338bffff,2023-05-17,2,194.0
2268688,891126d3023ffff,891126d338fffff,2023-05-04,1,108.0
2268689,891126d3023ffff,891126d338fffff,2023-05-09,1,100.0
2268690,891126d3023ffff,891126d338fffff,2023-05-11,2,196.0
2268691,891126d3023ffff,891126d338fffff,2023-05-15,3,286.0
2268692,891126d3023ffff,891126d338fffff,2023-05-16,6,558.0
2268693,891126d3023ffff,891126d338fffff,2023-05-17,2,194.0
2268694,891126d3023ffff,891126d338fffff,2023-05-18,2,186.0
2268695,891126d3023ffff,891126d338fffff,2023-05-19,1,94.0
2268696,891126d3023ffff,891126d338fffff,2023-05-20,1,92.0
2268697,891126d3023ffff,891126d338fffff,2023-05-23,1,92.0
2268698,891126d3023ffff,891126d338fffff,2023-05-30,1,107.0
2268699,891126d3023ffff,891126d3393ffff,2023-05-02,1,116.0
2268700,891126d3023ffff,891126d3393ffff,2023-05-08,4,404.0
2268701,891126d3023ffff,891126d3393ffff,2023-05-09,5,500.0
2268702,891126d3023ffff,891126d3393ffff,2023-05-10,3,303.0
2268703,891126d3023ffff,891126d3393ffff,2023-05-11,1,98.0
2268704,891126d3023ffff,891126d3393ffff,2023-05-15,4,381.0
2268705,891126d3023ffff,891126d3393ffff,2023-05-16,2,186.0
2268706,891126d3023ffff,891126d3393ffff,2023-05-17,5,485.0
2268707,891126d3023ffff,891126d3393ffff,2023-05-19,1,94.0
2268708,891126d3023ffff,891126d3393ffff,2023-05-23,1,92.0
2268709,891126d3023ffff,891126d3393ffff,2023-05-24,2,180.0
2268710,891126d3023ffff,891126d3397ffff,2023-05-09,1,100.0
2268711,891126d3023ffff,891126d3397ffff,2023-05-10,1,101.0
2268712,891126d3023ffff,891126d3397ffff,2023-05-11,1,98.0
2268713,891126d3023ffff,891126d3397ffff,2023-05-12,1,99.0
2268714,891126d3023ffff,891126d3397ffff,2023-05-30,1,107.0
2268715,891126d3023ffff,891126d339bffff,2023-05-10,2,202.0
2268716,891126d3023ffff,891126d339bffff,2023-05-11,1,98.0
2268717,891126d3023ffff,891126d339bffff,2023-05-15,1,95.0
2268718,891126d3023ffff,891126d339bffff,2023-05-16,3,279.0
2268719,891126d3023ffff,891126d339bffff,2023-05-17,1,97.0
2268720,891126d3023ffff,891126d339bffff,2023-05-19,1,94.0
2268721,891126d3023ffff,891126d339bffff,2023-05-23,1,92.0
2268722,891126d3023ffff,891126d339bffff,2023-05-24,1,90.0
2268723,891126d3023ffff,891126d33b3ffff,2023-05-16,1,93.0
2268724,891126d3023ffff,891126d33b3ffff,2023-05-26,3,282.0
2268725,891126d3023ffff,891126d33b7ffff,2023-05-05,1,108.0
2268726,891126d3023ffff,891126d33b7ffff,2023-05-09,1,100.0
2268727,891126d3023ffff,891126d33b7ffff,2023-05-10,1,101.0
2268728,891126d3023ffff,891126d33b7ffff,2023-05-21,1,98.0
2268729,891126d3023ffff,891126d33c3ffff,2023-05-16,1,93.0
2268730,891126d3023ffff,891126d33c3ffff,2023-05-30,1,107.0
2268731,891126d3023ffff,891126d33c7ffff,2023-05-16,1,93.0
2268732,891126d3023ffff,891126d33c7ffff,2023-05-30,1,107.0
2268733,891126d3023ffff,891126d33cbffff,2023-05-16,3,279.0
2268734,891126d3023ffff,891126d33cbffff,2023-05-19,2,188.0
2268735,891126d3023ffff,891126d33cfffff,2023-05-07,1,109.0
2268736,891126d3023ffff,891126d33cfffff,2023-05-16,2,186.0
2268737,891126d3023ffff,891126d33d3ffff,2023-05-05,2,216.0
2268738,891126d3023ffff,891126d33d3ffff,2023-05-12,1,99.0
2268739,891126d3023ffff,891126d33d3ffff,2023-05-13,2,204.0
2268740,891126d3023ffff,891126d33d3ffff,2023-05-17,1,97.0
2268741,891126d3023ffff,891126d33d3ffff,2023-05-21,1,98.0
2268742,891126d3023ffff,891126d33d7ffff,2023-05-16,3,279.0
2268743,891126d3023ffff,891126d33d7ffff,2023-05-19,1,94.0
2268744,891126d3023ffff,891126d33dbffff,2023-05-02,2,232.0
2268745,891126d3023ffff,891126d33dbffff,2023-05-05,5,540.0
2268746,891126d3023ffff,891126d33dbffff,2023-05-12,2,198.0
2268747,891126d3023ffff,891126d33dbffff,2023-05-13,1,102.0
2268748,891126d3023ffff,891126d33dbffff,2023-05-17,1,97.0
2268749,891126d3023ffff,891126d33dbffff,2023-05-18,1,93.0
2269838,891126d3027ffff,891126d06c3ffff,2023-05-16,1,93.0
2269839,891126d3027ffff,891126d06c3ffff,2023-05-19,1,94.0
2269842,891126d3027ffff,891126d06d3ffff,2023-05-02,1,116.0
2269843,891126d3027ffff,891126d06dbffff,2023-05-02,1,116.0
2269844,891126d3027ffff,891126d06dbffff,2023-05-04,1,108.0
2269845,891126d3027ffff,891126d06dbffff,2023-05-14,1,100.0
2269846,891126d3027ffff,891126d06dbffff,2023-05-16,1,93.0
2269847,891126d3027ffff,891126d06dbffff,2023-05-18,1,93.0
2269848,891126d3027ffff,891126d06dbffff,2023-05-19,2,188.0
2269887,891126d3027ffff,891126d1497ffff,2023-05-24,1,90.0
2269888,891126d3027ffff,891126d1593ffff,2023-05-22,1,95.0
2270189,891126d3027ffff,891126d3003ffff,2023-05-14,2,200.0
2270190,891126d3027ffff,891126d3003ffff,2023-05-16,1,93.0
2270191,891126d3027ffff,891126d3003ffff,2023-05-27,1,111.0
2270192,891126d3027ffff,891126d3003ffff,2023-05-28,1,109.0
2270193,891126d3027ffff,891126d300bffff,2023-05-05,1,108.0
2270194,891126d3027ffff,891126d300bffff,2023-05-08,2,202.0
2270195,891126d3027ffff,891126d300bffff,2023-05-09,1,100.0
2270196,891126d3027ffff,891126d300bffff,2023-05-10,1,101.0
2270197,891126d3027ffff,891126d300bffff,2023-05-13,4,408.0
2270198,891126d3027ffff,891126d300bffff,2023-05-14,2,201.0
2270199,891126d3027ffff,891126d300bffff,2023-05-15,4,381.0
2270200,891126d3027ffff,891126d300bffff,2023-05-16,2,186.0
2270201,891126d3027ffff,891126d300bffff,2023-05-20,1,92.0
2270202,891126d3027ffff,891126d300bffff,2023-05-23,2,184.0
2270203,891126d3027ffff,891126d300bffff,2023-05-25,1,93.0
2270204,891126d3027ffff,891126d300bffff,2023-05-27,2,222.0
2270205,891126d3027ffff,891126d300fffff,2023-05-08,1,101.0
2270206,891126d3027ffff,891126d300fffff,2023-05-10,1,101.0
2270207,891126d3027ffff,891126d300fffff,2023-05-16,1,93.0
2270208,891126d3027ffff,891126d300fffff,2023-05-24,1,90.0
2270209,891126d3027ffff,891126d300fffff,2023-05-26,1,94.0
2270210,891126d3027ffff,891126d301bffff,2023-05-08,2,202.0
2270211,891126d3027ffff,891126d301bffff,2023-05-10,1,101.0
2270212,891126d3027ffff,891126d301bffff,2023-05-13,1,102.0
2270213,891126d3027ffff,891126d301bffff,2023-05-16,1,93.0
2270214,891126d3027ffff,891126d301bffff,2023-05-20,2,184.0
2270215,891126d3027ffff,891126d301bffff,2023-05-23,1,92.0
2270216,891126d3027ffff,891126d301bffff,2023-05-24,1,90.0
2270217,891126d3027ffff,891126d301bffff,2023-05-25,1,93.0
2270218,891126d3027ffff,891126d301bffff,2023-05-27,2,222.0
2270219,891126d3027ffff,891126d3023ffff,2023-05-01,2,242.0
2270220,891126d3027ffff,891126d3023ffff,2023-05-02,3,348.0
2270221,891126d3027ffff,891126d3023ffff,2023-05-03,4,449.0
2270222,891126d3027ffff,891126d3023ffff,2023-05-04,5,540.0
2270223,891126d3027ffff,891126d3023ffff,2023-05-06,1,108.0
2270224,891126d3027ffff,891126d3023ffff,2023-05-07,4,436.0
2270225,891126d3027ffff,891126d3023ffff,2023-05-08,3,303.0
2270226,891126d3027ffff,891126d3023ffff,2023-05-09,3,300.0
2270227,891126d3027ffff,891126d3023ffff,2023-05-10,6,606.0
2270228,891126d3027ffff,891126d3023ffff,2023-05-11,2,196.0
2270229,891126d3027ffff,891126d3023ffff,2023-05-12,3,297.0
2270230,891126d3027ffff,891126d3023ffff,2023-05-13,4,408.0
2270231,891126d3027ffff,891126d3023ffff,2023-05-14,4,402.0
2270232,891126d3027ffff,891126d3023ffff,2023-05-15,4,380.0
2270233,891126d3027ffff,891126d3023ffff,2023-05-16,4,372.0
2270234,891126d3027ffff,891126d3023ffff,2023-05-17,5,485.0
2270235,891126d3027ffff,891126d3023ffff,2023-05-18,4,372.0
2270236,891126d3027ffff,891126d3023ffff,2023-05-19,10,943.0
2270237,891126d3027ffff,891126d3023ffff,2023-05-20,2,184.0
2270238,891126d3027ffff,891126d3023ffff,2023-05-22,1,95.0
2270239,891126d3027ffff,891126d3023ffff,2023-05-23,5,461.0
2270240,891126d3027ffff,891126d3023ffff,2023-05-24,4,360.0
2270241,891126d3027ffff,891126d3023ffff,2023-05-25,1,93.0
2270242,891126d3027ffff,891126d3023ffff,2023-05-26,2,188.0
2270243,891126d3027ffff,891126d3023ffff,2023-05-27,6,667.0
2270244,891126d3027ffff,891126d3023ffff,2023-05-28,3,327.0
2270245,891126d3027ffff,891126d3023ffff,2023-05-29,4,428.0
2270246,891126d3027ffff,891126d3023ffff,2023-05-30,3,322.0
2270247,891126d3027ffff,891126d3023ffff,2023-05-31,3,321.0
2270248,891126d3027ffff,891126d3027ffff,2023-05-01,31,3746.0
2270249,891126d3027ffff,891126d3027ffff,2023-05-02,33,3830.0
2270250,891126d3027ffff,891126d3027ffff,2023-05-03,35,3930.0
2270251,891126d3027ffff,891126d3027ffff,2023-05-04,35,3782.0
2270252,891126d3027ffff,891126d3027ffff,2023-05-05,36,3896.0
2270253,891126d3027ffff,891126d3027ffff,2023-05-06,29,3130.0
2270254,891126d3027ffff,891126d3027ffff,2023-05-07,26,2831.0
2270255,891126d3027ffff,891126d3027ffff,2023-05-08,49,4950.0
2270256,891126d3027ffff,891126d3027ffff,2023-05-09,58,5793.0
2270257,891126d3027ffff,891126d3027ffff,2023-05-10,40,4049.0
2270258,891126d3027ffff,891126d3027ffff,2023-05-11,44,4319.0
2270259,891126d3027ffff,891126d3027ffff,2023-05-12,50,4939.0
2270260,891126d3027ffff,891126d3027ffff,2023-05-13,37,3779.0
2270261,891126d3027ffff,891126d3027ffff,2023-05-14,25,2507.0
2270262,891126d3027ffff,891126d3027ffff,2023-05-15,51,4860.0
2270263,891126d3027ffff,891126d3027ffff,2023-05-16,52,4832.0
2270264,891126d3027ffff,891126d3027ffff,2023-05-17,39,3779.0
2270265,891126d3027ffff,891126d3027ffff,2023-05-18,53,4914.0
2270266,891126d3027ffff,891126d3027ffff,2023-05-19,46,4338.0
2270267,891126d3027ffff,891126d3027ffff,2023-05-20,36,3321.0
2270268,891126d3027ffff,891126d3027ffff,2023-05-21,29,2848.0
2270269,891126d3027ffff,891126d3027ffff,2023-05-22,29,2754.0
2270270,891126d3027ffff,891126d3027ffff,2023-05-23,41,3789.0
2270271,891126d3027ffff,891126d3027ffff,2023-05-24,45,4047.0
2270272,891126d3027ffff,891126d3027ffff,2023-05-25,44,4092.0
2270273,891126d3027ffff,891126d3027ffff,2023-05-26,43,4044.0
2270274,891126d3027ffff,891126d3027ffff,2023-05-27,29,3230.0
2270275,891126d3027ffff,891126d3027ffff,2023-05-28,22,2405.0
2270276,891126d3027ffff,891126d3027ffff,2023-05-29,36,3846.0
2270277,891126d3027ffff,891126d3027ffff,2023-05-30,29,3114.0
2270278,891126d3027ffff,891126d3027ffff,2023-05-31,28,3007.0
2270279,891126d3027ffff,891126d302bffff,2023-05-06,1,108.0
2270280,891126d3027ffff,891126d302bffff,2023-05-08,1,101.0
2270281,891126d3027ffff,891126d302bffff,2023-05-09,1,100.0
2270282,891126d3027ffff,891126d302bffff,2023-05-11,1,98.0
2270283,891126d3027ffff,891126d302bffff,2023-05-14,6,602.0
2270284,891126d3027ffff,891126d302bffff,2023-05-15,2,190.0
2270285,891126d3027ffff,891126d302bffff,2023-05-16,1,93.0
2270286,891126d3027ffff,891126d302bffff,2023-05-18,1,93.0
2270287,891126d3027ffff,891126d302bffff,2023-05-22,1,95.0
2270288,891126d3027ffff,891126d302bffff,2023-05-23,1,92.0
2270289,891126d3027ffff,891126d302bffff,2023-05-24,2,180.0
2270290,891126d3027ffff,891126d302bffff,2023-05-25,3,279.0
2270291,891126d3027ffff,891126d302bffff,2023-05-27,7,780.0
2270292,891126d3027ffff,891126d302fffff,2023-05-01,7,846.0
2270293,891126d3027ffff,891126d302fffff,2023-05-02,2,232.0
2270294,891126d3027ffff,891126d302fffff,2023-05-03,6,673.0
2270295,891126d3027ffff,891126d302fffff,2023-05-04,6,648.0
2270296,891126d3027ffff,891126d302fffff,2023-05-05,6,649.0
2270297,891126d3027ffff,891126d302fffff,2023-05-06,1,108.0
2270298,891126d3027ffff,891126d302fffff,2023-05-07,3,327.0
2270299,891126d3027ffff,891126d302fffff,2023-05-08,4,404.0
2270300,891126d3027ffff,891126d302fffff,2023-05-09,7,699.0
2270301,891126d3027ffff,891126d302fffff,2023-05-10,5,506.0
2270302,891126d3027ffff,891126d302fffff,2023-05-11,7,687.0
2270303,891126d3027ffff,891126d302fffff,2023-05-12,10,987.0
2270304,891126d3027ffff,891126d302fffff,2023-05-13,5,510.0
2270305,891126d3027ffff,891126d302fffff,2023-05-14,5,501.0
2270306,891126d3027ffff,891126d302fffff,2023-05-15,9,858.0
2270307,891126d3027ffff,891126d302fffff,2023-05-16,6,558.0
2270308,891126d3027ffff,891126d302fffff,2023-05-17,5,485.0
2270309,891126d3027ffff,891126d302fffff,2023-05-18,10,926.0
2270310,891126d3027ffff,891126d302fffff,2023-05-19,6,565.0
2270311,891126d3027ffff,891126d302fffff,2023-05-20,5,461.0
2270312,891126d3027ffff,891126d302fffff,2023-05-21,5,491.0
2270313,891126d3027ffff,891126d302fffff,2023-05-22,7,665.0
2270314,891126d3027ffff,891126d302fffff,2023-05-23,7,646.0
2270315,891126d3027ffff,891126d302fffff,2023-05-24,7,630.0
2270316,891126d3027ffff,891126d302fffff,2023-05-25,9,837.0
2270317,891126d3027ffff,891126d302fffff,2023-05-26,8,752.0
2270318,891126d3027ffff,891126d302fffff,2023-05-27,7,778.0
2270319,891126d3027ffff,891126d302fffff,2023-05-28,4,437.0
2270320,891126d3027ffff,891126d302fffff,2023-05-29,5,534.0
2270321,891126d3027ffff,891126d302fffff,2023-05-30,6,644.0
2270322,891126d3027ffff,891126d302fffff,2023-05-31,7,751.0
2270323,891126d3027ffff,891126d3033ffff,2023-05-04,2,216.0
2270324,891126d3027ffff,891126d3033ffff,2023-05-06,1,108.0
2270325,891126d3027ffff,891126d3033ffff,2023-05-09,1,100.0
2270326,891126d3027ffff,891126d3033ffff,2023-05-10,2,202.0
2270327,891126d3027ffff,891126d3033ffff,2023-05-12,1,99.0
2270328,891126d3027ffff,891126d3033ffff,2023-05-13,1,102.0
2270329,891126d3027ffff,891126d3033ffff,2023-05-15,1,95.0
2270330,891126d3027ffff,891126d3033ffff,2023-05-18,3,278.0
2270331,891126d3027ffff,891126d3033ffff,2023-05-19,3,282.0
2270332,891126d3027ffff,891126d3033ffff,2023-05-22,1,95.0
2270333,891126d3027ffff,891126d3033ffff,2023-05-24,2,180.0
2270334,891126d3027ffff,891126d3033ffff,2023-05-28,1,109.0
2270335,891126d3027ffff,891126d3033ffff,2023-05-29,1,107.0
