,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
3366872,891126d333bffff,891126d330fffff,2023-05-12,2,198.0
3366873,891126d333bffff,891126d330fffff,2023-05-14,4,401.0
3366874,891126d333bffff,891126d330fffff,2023-05-15,3,286.0
3366875,891126d333bffff,891126d330fffff,2023-05-16,1,93.0
3366876,891126d333bffff,891126d330fffff,2023-05-17,1,97.0
3366877,891126d333bffff,891126d330fffff,2023-05-19,2,188.0
3366878,891126d333bffff,891126d330fffff,2023-05-23,3,276.0
3366879,891126d333bffff,891126d330fffff,2023-05-27,3,333.0
3366880,891126d333bffff,891126d330fffff,2023-05-28,1,109.0
3366881,891126d333bffff,891126d330fffff,2023-05-30,3,321.0
3366882,891126d333bffff,891126d3313ffff,2023-05-01,2,242.0
3366883,891126d333bffff,891126d3313ffff,2023-05-05,1,108.0
3366884,891126d333bffff,891126d3313ffff,2023-05-10,4,404.0
3366885,891126d333bffff,891126d3313ffff,2023-05-12,1,99.0
3366886,891126d333bffff,891126d3313ffff,2023-05-14,1,100.0
3366887,891126d333bffff,891126d3313ffff,2023-05-16,1,93.0
3366888,891126d333bffff,891126d3313ffff,2023-05-18,1,93.0
3366889,891126d333bffff,891126d3313ffff,2023-05-27,1,111.0
3366890,891126d333bffff,891126d3313ffff,2023-05-28,1,109.0
3366891,891126d333bffff,891126d3313ffff,2023-05-30,4,428.0
3366892,891126d333bffff,891126d3317ffff,2023-05-01,1,121.0
3366893,891126d333bffff,891126d3317ffff,2023-05-02,3,348.0
3366894,891126d333bffff,891126d3317ffff,2023-05-03,2,224.0
3366895,891126d333bffff,891126d3317ffff,2023-05-04,1,108.0
3366896,891126d333bffff,891126d3317ffff,2023-05-05,2,216.0
3366897,891126d333bffff,891126d3317ffff,2023-05-06,1,108.0
3366898,891126d333bffff,891126d3317ffff,2023-05-07,2,218.0
3366899,891126d333bffff,891126d3317ffff,2023-05-10,1,101.0
3366900,891126d333bffff,891126d3317ffff,2023-05-12,1,99.0
3366901,891126d333bffff,891126d3317ffff,2023-05-14,5,502.0
3366902,891126d333bffff,891126d3317ffff,2023-05-16,6,558.0
3366903,891126d333bffff,891126d3317ffff,2023-05-17,1,97.0
3366904,891126d333bffff,891126d3317ffff,2023-05-18,5,464.0
3366905,891126d333bffff,891126d3317ffff,2023-05-19,6,564.0
3366906,891126d333bffff,891126d3317ffff,2023-05-20,4,369.0
3366907,891126d333bffff,891126d3317ffff,2023-05-27,2,222.0
3366908,891126d333bffff,891126d3317ffff,2023-05-28,2,218.0
3366909,891126d333bffff,891126d331bffff,2023-05-06,1,108.0
3366910,891126d333bffff,891126d331bffff,2023-05-23,1,92.0
3366911,891126d333bffff,891126d331bffff,2023-05-30,1,107.0
3366912,891126d333bffff,891126d3323ffff,2023-05-01,2,242.0
3366913,891126d333bffff,891126d3323ffff,2023-05-02,1,116.0
3366914,891126d333bffff,891126d3323ffff,2023-05-04,2,216.0
3366915,891126d333bffff,891126d3323ffff,2023-05-05,1,108.0
3366916,891126d333bffff,891126d3323ffff,2023-05-06,6,648.0
3366917,891126d333bffff,891126d3323ffff,2023-05-07,5,545.0
3366918,891126d333bffff,891126d3323ffff,2023-05-08,4,404.0
3366919,891126d333bffff,891126d3323ffff,2023-05-09,3,300.0
3366920,891126d333bffff,891126d3323ffff,2023-05-10,3,303.0
3366921,891126d333bffff,891126d3323ffff,2023-05-11,4,392.0
3366922,891126d333bffff,891126d3323ffff,2023-05-12,4,395.0
3366923,891126d333bffff,891126d3323ffff,2023-05-13,3,306.0
3366924,891126d333bffff,891126d3323ffff,2023-05-14,3,301.0
3366925,891126d333bffff,891126d3323ffff,2023-05-15,3,286.0
3366926,891126d333bffff,891126d3323ffff,2023-05-16,3,279.0
3366927,891126d333bffff,891126d3323ffff,2023-05-17,6,582.0
3366928,891126d333bffff,891126d3323ffff,2023-05-18,2,186.0
3366929,891126d333bffff,891126d3323ffff,2023-05-19,1,94.0
3366930,891126d333bffff,891126d3323ffff,2023-05-20,5,462.0
3366931,891126d333bffff,891126d3323ffff,2023-05-21,1,98.0
3366932,891126d333bffff,891126d3323ffff,2023-05-24,1,90.0
3366933,891126d333bffff,891126d3323ffff,2023-05-27,1,111.0
3366934,891126d333bffff,891126d3323ffff,2023-05-28,1,109.0
3366935,891126d333bffff,891126d3323ffff,2023-05-30,3,322.0
3366936,891126d333bffff,891126d3323ffff,2023-05-31,4,428.0
3366937,891126d333bffff,891126d3327ffff,2023-05-06,1,108.0
3366938,891126d333bffff,891126d3327ffff,2023-05-07,1,109.0
3366939,891126d333bffff,891126d3327ffff,2023-05-13,2,204.0
3366940,891126d333bffff,891126d3327ffff,2023-05-18,2,186.0
3366941,891126d333bffff,891126d3327ffff,2023-05-24,2,180.0
3366942,891126d333bffff,891126d3327ffff,2023-05-31,1,107.0
3366943,891126d333bffff,891126d332bffff,2023-05-01,1,121.0
3366944,891126d333bffff,891126d332bffff,2023-05-02,2,232.0
3366945,891126d333bffff,891126d332bffff,2023-05-04,2,216.0
3366946,891126d333bffff,891126d332bffff,2023-05-05,1,108.0
3366947,891126d333bffff,891126d332bffff,2023-05-06,3,324.0
3366948,891126d333bffff,891126d332bffff,2023-05-07,9,980.0
3366949,891126d333bffff,891126d332bffff,2023-05-08,1,101.0
3366950,891126d333bffff,891126d332bffff,2023-05-09,2,200.0
3366951,891126d333bffff,891126d332bffff,2023-05-10,1,101.0
3366952,891126d333bffff,891126d332bffff,2023-05-11,5,490.0
3366953,891126d333bffff,891126d332bffff,2023-05-12,2,197.0
3366954,891126d333bffff,891126d332bffff,2023-05-13,2,204.0
3366955,891126d333bffff,891126d332bffff,2023-05-14,1,100.0
3366956,891126d333bffff,891126d332bffff,2023-05-15,1,95.0
3366957,891126d333bffff,891126d332bffff,2023-05-16,2,186.0
3366958,891126d333bffff,891126d332bffff,2023-05-17,5,484.0
3366959,891126d333bffff,891126d332bffff,2023-05-18,2,185.0
3366960,891126d333bffff,891126d332bffff,2023-05-19,1,94.0
3366961,891126d333bffff,891126d332bffff,2023-05-20,2,185.0
3366962,891126d333bffff,891126d332bffff,2023-05-21,1,98.0
3366963,891126d333bffff,891126d332bffff,2023-05-24,2,180.0
3366964,891126d333bffff,891126d332bffff,2023-05-27,2,223.0
3366965,891126d333bffff,891126d332bffff,2023-05-29,2,214.0
3366966,891126d333bffff,891126d332bffff,2023-05-30,1,107.0
3366967,891126d333bffff,891126d332bffff,2023-05-31,4,428.0
3366968,891126d333bffff,891126d332fffff,2023-05-05,1,108.0
3366969,891126d333bffff,891126d332fffff,2023-05-06,4,432.0
3366970,891126d333bffff,891126d332fffff,2023-05-07,5,545.0
3366971,891126d333bffff,891126d332fffff,2023-05-11,1,98.0
3366972,891126d333bffff,891126d332fffff,2023-05-13,2,204.0
3366973,891126d333bffff,891126d332fffff,2023-05-14,1,100.0
3366974,891126d333bffff,891126d332fffff,2023-05-15,3,285.0
3366975,891126d333bffff,891126d332fffff,2023-05-17,3,291.0
3366976,891126d333bffff,891126d332fffff,2023-05-18,6,556.0
3366977,891126d333bffff,891126d332fffff,2023-05-24,2,180.0
3366978,891126d333bffff,891126d332fffff,2023-05-26,2,188.0
3366979,891126d333bffff,891126d332fffff,2023-05-27,3,334.0
3366980,891126d333bffff,891126d332fffff,2023-05-29,2,214.0
3366981,891126d333bffff,891126d332fffff,2023-05-31,3,321.0
3366982,891126d333bffff,891126d3333ffff,2023-05-01,4,484.0
3366983,891126d333bffff,891126d3333ffff,2023-05-02,3,348.0
3366984,891126d333bffff,891126d3333ffff,2023-05-03,2,224.0
3366985,891126d333bffff,891126d3333ffff,2023-05-04,3,324.0
3366986,891126d333bffff,891126d3333ffff,2023-05-05,3,324.0
3366987,891126d333bffff,891126d3333ffff,2023-05-06,5,540.0
3366988,891126d333bffff,891126d3333ffff,2023-05-07,1,109.0
3366989,891126d333bffff,891126d3333ffff,2023-05-08,6,606.0
3366990,891126d333bffff,891126d3333ffff,2023-05-09,6,600.0
3366991,891126d333bffff,891126d3333ffff,2023-05-10,4,405.0
3366992,891126d333bffff,891126d3333ffff,2023-05-11,9,883.0
3366993,891126d333bffff,891126d3333ffff,2023-05-12,6,592.0
3366994,891126d333bffff,891126d3333ffff,2023-05-15,6,572.0
3366995,891126d333bffff,891126d3333ffff,2023-05-16,4,372.0
3366996,891126d333bffff,891126d3333ffff,2023-05-17,6,582.0
3366997,891126d333bffff,891126d3333ffff,2023-05-18,6,556.0
3366998,891126d333bffff,891126d3333ffff,2023-05-19,1,94.0
3366999,891126d333bffff,891126d3333ffff,2023-05-20,4,369.0
3367000,891126d333bffff,891126d3333ffff,2023-05-22,2,190.0
3367001,891126d333bffff,891126d3333ffff,2023-05-23,3,277.0
3367002,891126d333bffff,891126d3333ffff,2023-05-24,6,540.0
3367003,891126d333bffff,891126d3333ffff,2023-05-25,3,279.0
3367004,891126d333bffff,891126d3333ffff,2023-05-26,3,282.0
3367005,891126d333bffff,891126d3333ffff,2023-05-29,1,107.0
3367006,891126d333bffff,891126d3333ffff,2023-05-30,1,107.0
3367007,891126d333bffff,891126d3333ffff,2023-05-31,2,214.0
3367008,891126d333bffff,891126d3337ffff,2023-05-02,1,116.0
3367009,891126d333bffff,891126d3337ffff,2023-05-04,1,108.0
3367010,891126d333bffff,891126d3337ffff,2023-05-06,1,108.0
3367011,891126d333bffff,891126d3337ffff,2023-05-07,1,109.0
3367012,891126d333bffff,891126d3337ffff,2023-05-11,1,98.0
3367013,891126d333bffff,891126d3337ffff,2023-05-15,1,95.0
3367014,891126d333bffff,891126d3337ffff,2023-05-16,2,186.0
3367015,891126d333bffff,891126d3337ffff,2023-05-17,1,97.0
3367016,891126d333bffff,891126d3337ffff,2023-05-18,1,93.0
3367017,891126d333bffff,891126d3337ffff,2023-05-24,1,90.0
3367018,891126d333bffff,891126d3337ffff,2023-05-25,1,93.0
3367019,891126d333bffff,891126d333bffff,2023-05-01,8,967.0
3367020,891126d333bffff,891126d333bffff,2023-05-02,6,696.0
3367021,891126d333bffff,891126d333bffff,2023-05-03,3,337.0
3367022,891126d333bffff,891126d333bffff,2023-05-04,8,864.0
3367023,891126d333bffff,891126d333bffff,2023-05-05,11,1190.0
3367024,891126d333bffff,891126d333bffff,2023-05-06,16,1727.0
3367025,891126d333bffff,891126d333bffff,2023-05-07,7,762.0
3367026,891126d333bffff,891126d333bffff,2023-05-08,10,1010.0
3367027,891126d333bffff,891126d333bffff,2023-05-09,7,699.0
3367028,891126d333bffff,891126d333bffff,2023-05-10,5,506.0
3367029,891126d333bffff,891126d333bffff,2023-05-11,10,982.0
3367030,891126d333bffff,891126d333bffff,2023-05-12,13,1284.0
3367031,891126d333bffff,891126d333bffff,2023-05-13,6,613.0
3367032,891126d333bffff,891126d333bffff,2023-05-14,10,1004.0
3367033,891126d333bffff,891126d333bffff,2023-05-15,6,572.0
3367034,891126d333bffff,891126d333bffff,2023-05-16,8,743.0
3367035,891126d333bffff,891126d333bffff,2023-05-17,18,1744.0
3367036,891126d333bffff,891126d333bffff,2023-05-18,8,742.0
3367037,891126d333bffff,891126d333bffff,2023-05-19,7,660.0
3367038,891126d333bffff,891126d333bffff,2023-05-20,13,1200.0
3367039,891126d333bffff,891126d333bffff,2023-05-21,3,295.0
3367040,891126d333bffff,891126d333bffff,2023-05-22,9,855.0
3367041,891126d333bffff,891126d333bffff,2023-05-23,6,554.0
3367042,891126d333bffff,891126d333bffff,2023-05-24,7,629.0
3367043,891126d333bffff,891126d333bffff,2023-05-25,2,186.0
3367044,891126d333bffff,891126d333bffff,2023-05-26,3,282.0
3367045,891126d333bffff,891126d333bffff,2023-05-27,2,223.0
3367046,891126d333bffff,891126d333bffff,2023-05-28,8,874.0
3367047,891126d333bffff,891126d333bffff,2023-05-29,8,855.0
3367048,891126d333bffff,891126d333bffff,2023-05-30,5,536.0
3367049,891126d333bffff,891126d333bffff,2023-05-31,8,859.0
3367050,891126d333bffff,891126d3343ffff,2023-05-03,1,112.0
3367051,891126d333bffff,891126d3343ffff,2023-05-06,1,108.0
3367052,891126d333bffff,891126d3343ffff,2023-05-31,1,107.0
3367053,891126d333bffff,891126d3347ffff,2023-05-06,1,108.0
3367054,891126d333bffff,891126d3347ffff,2023-05-11,1,98.0
3367055,891126d333bffff,891126d3347ffff,2023-05-12,3,296.0
3367056,891126d333bffff,891126d334bffff,2023-05-03,2,224.0
3367057,891126d333bffff,891126d334bffff,2023-05-04,2,216.0
3367058,891126d333bffff,891126d334bffff,2023-05-05,1,108.0
3367059,891126d333bffff,891126d334bffff,2023-05-06,1,108.0
3367060,891126d333bffff,891126d334bffff,2023-05-08,1,101.0
3367061,891126d333bffff,891126d334fffff,2023-05-03,1,112.0
3367062,891126d333bffff,891126d334fffff,2023-05-04,1,108.0
3367063,891126d333bffff,891126d334fffff,2023-05-06,3,324.0
3367064,891126d333bffff,891126d334fffff,2023-05-08,1,101.0
3367065,891126d333bffff,891126d334fffff,2023-05-12,2,198.0
3367066,891126d333bffff,891126d334fffff,2023-05-31,1,107.0
3367067,891126d333bffff,891126d3357ffff,2023-05-06,1,108.0
3367068,891126d333bffff,891126d3357ffff,2023-05-12,1,99.0
3367069,891126d333bffff,891126d335bffff,2023-05-06,1,108.0
3367070,891126d333bffff,891126d335bffff,2023-05-31,1,107.0
3367071,891126d333bffff,891126d3363ffff,2023-05-30,1,107.0
3367072,891126d333bffff,891126d3367ffff,2023-05-05,2,216.0
3367073,891126d333bffff,891126d3367ffff,2023-05-06,1,108.0
3367074,891126d333bffff,891126d3367ffff,2023-05-10,1,101.0
3367075,891126d333bffff,891126d3367ffff,2023-05-17,1,97.0
3367076,891126d333bffff,891126d3367ffff,2023-05-21,2,196.0
3367077,891126d333bffff,891126d336fffff,2023-05-17,1,97.0
3367078,891126d333bffff,891126d336fffff,2023-05-30,2,214.0
3367079,891126d333bffff,891126d3373ffff,2023-05-12,1,99.0
3367080,891126d333bffff,891126d3377ffff,2023-05-09,1,100.0
3367081,891126d333bffff,891126d3377ffff,2023-05-11,1,98.0
3367082,891126d333bffff,891126d3377ffff,2023-05-17,2,194.0
3367083,891126d333bffff,891126d3377ffff,2023-05-19,1,94.0
3367084,891126d333bffff,891126d3377ffff,2023-05-29,1,107.0
3367085,891126d333bffff,891126d3377ffff,2023-05-30,3,321.0
3367086,891126d333bffff,891126d3377ffff,2023-05-31,2,214.0
3367087,891126d333bffff,891126d3383ffff,2023-05-02,3,348.0
3367088,891126d333bffff,891126d3383ffff,2023-05-04,2,216.0
3367089,891126d333bffff,891126d3383ffff,2023-05-05,3,324.0
3367090,891126d333bffff,891126d3383ffff,2023-05-06,2,216.0
3367091,891126d333bffff,891126d3383ffff,2023-05-08,1,101.0
3367092,891126d333bffff,891126d3383ffff,2023-05-09,2,200.0
3367093,891126d333bffff,891126d3383ffff,2023-05-14,1,100.0
3367094,891126d333bffff,891126d3383ffff,2023-05-15,1,95.0
3367095,891126d333bffff,891126d3383ffff,2023-05-16,3,279.0
3367096,891126d333bffff,891126d3383ffff,2023-05-18,2,185.0
3367097,891126d333bffff,891126d3383ffff,2023-05-19,3,282.0
3367098,891126d333bffff,891126d3383ffff,2023-05-26,1,94.0
3367099,891126d333bffff,891126d3383ffff,2023-05-31,2,214.0
3367100,891126d333bffff,891126d3387ffff,2023-05-09,1,100.0
3367101,891126d333bffff,891126d3387ffff,2023-05-14,1,100.0
3367102,891126d333bffff,891126d3387ffff,2023-05-20,1,92.0
3367103,891126d333bffff,891126d338bffff,2023-05-12,1,99.0
3367104,891126d333bffff,891126d338bffff,2023-05-16,1,93.0
3367105,891126d333bffff,891126d338bffff,2023-05-17,1,97.0
3367106,891126d333bffff,891126d338bffff,2023-05-18,2,186.0
3367107,891126d333bffff,891126d338bffff,2023-05-19,1,94.0
3367108,891126d333bffff,891126d338fffff,2023-05-01,3,363.0
3367109,891126d333bffff,891126d338fffff,2023-05-02,2,232.0
3367110,891126d333bffff,891126d338fffff,2023-05-03,3,337.0
3367111,891126d333bffff,891126d338fffff,2023-05-04,4,432.0
3367112,891126d333bffff,891126d338fffff,2023-05-05,4,432.0
3367113,891126d333bffff,891126d338fffff,2023-05-06,3,324.0
3367114,891126d333bffff,891126d338fffff,2023-05-07,2,218.0
3367115,891126d333bffff,891126d338fffff,2023-05-08,2,202.0
3367116,891126d333bffff,891126d338fffff,2023-05-09,4,400.0
3367117,891126d333bffff,891126d338fffff,2023-05-10,3,303.0
3367118,891126d333bffff,891126d338fffff,2023-05-12,2,198.0
3367119,891126d333bffff,891126d338fffff,2023-05-13,2,204.0
3367120,891126d333bffff,891126d338fffff,2023-05-14,7,702.0
3367121,891126d333bffff,891126d338fffff,2023-05-15,4,382.0
3367122,891126d333bffff,891126d338fffff,2023-05-16,7,651.0
3367123,891126d333bffff,891126d338fffff,2023-05-17,3,291.0
3367124,891126d333bffff,891126d338fffff,2023-05-18,8,742.0
3367125,891126d333bffff,891126d338fffff,2023-05-19,4,376.0
3367126,891126d333bffff,891126d338fffff,2023-05-20,2,184.0
3367127,891126d333bffff,891126d338fffff,2023-05-22,3,285.0
3367128,891126d333bffff,891126d338fffff,2023-05-23,2,184.0
3367129,891126d333bffff,891126d338fffff,2023-05-24,4,360.0
3367130,891126d333bffff,891126d338fffff,2023-05-25,8,744.0
3367131,891126d333bffff,891126d338fffff,2023-05-26,4,376.0
3367132,891126d333bffff,891126d338fffff,2023-05-27,2,222.0
3367133,891126d333bffff,891126d338fffff,2023-05-28,1,109.0
3367134,891126d333bffff,891126d338fffff,2023-05-29,4,428.0
3367135,891126d333bffff,891126d338fffff,2023-05-30,4,429.0
3367136,891126d333bffff,891126d338fffff,2023-05-31,2,214.0
3367137,891126d333bffff,891126d3393ffff,2023-05-20,1,92.0
3367138,891126d333bffff,891126d3393ffff,2023-05-23,1,92.0
3367139,891126d333bffff,891126d3397ffff,2023-05-14,1,100.0
3367140,891126d333bffff,891126d3397ffff,2023-05-19,1,94.0
3367141,891126d333bffff,891126d339bffff,2023-05-06,1,108.0
3367142,891126d333bffff,891126d339bffff,2023-05-08,1,101.0
3367143,891126d333bffff,891126d339bffff,2023-05-14,2,200.0
3367144,891126d333bffff,891126d339bffff,2023-05-18,1,93.0
3367145,891126d333bffff,891126d339bffff,2023-05-19,2,188.0
3367146,891126d333bffff,891126d33a7ffff,2023-05-02,1,116.0
3367147,891126d333bffff,891126d33abffff,2023-05-06,1,108.0
3367148,891126d333bffff,891126d33abffff,2023-05-08,1,101.0
3367149,891126d333bffff,891126d33abffff,2023-05-10,1,101.0
3367150,891126d333bffff,891126d33abffff,2023-05-11,4,392.0
3367151,891126d333bffff,891126d33abffff,2023-05-12,2,197.0
3367152,891126d333bffff,891126d33abffff,2023-05-15,1,95.0
3367153,891126d333bffff,891126d33abffff,2023-05-16,1,93.0
3367154,891126d333bffff,891126d33abffff,2023-05-18,1,93.0
3367155,891126d333bffff,891126d33abffff,2023-05-19,1,94.0
3367156,891126d333bffff,891126d33abffff,2023-05-23,1,92.0
3367157,891126d333bffff,891126d33abffff,2023-05-24,2,180.0
3367158,891126d333bffff,891126d33abffff,2023-05-25,1,93.0
3367159,891126d333bffff,891126d33afffff,2023-05-02,1,116.0
3367160,891126d333bffff,891126d33afffff,2023-05-08,1,101.0
3367161,891126d333bffff,891126d33afffff,2023-05-17,1,97.0
3367162,891126d333bffff,891126d33afffff,2023-05-18,1,93.0
3367163,891126d333bffff,891126d33b3ffff,2023-05-11,4,392.0
3367164,891126d333bffff,891126d33b7ffff,2023-05-02,1,116.0
3367165,891126d333bffff,891126d33bbffff,2023-05-11,2,196.0
3367166,891126d333bffff,891126d33bbffff,2023-05-13,2,204.0
3367167,891126d333bffff,891126d33c7ffff,2023-05-13,1,102.0
3367168,891126d333bffff,891126d33c7ffff,2023-05-30,2,214.0
3367169,891126d333bffff,891126d33cbffff,2023-05-31,3,321.0
3367170,891126d333bffff,891126d33cfffff,2023-05-31,1,107.0
3367171,891126d333bffff,891126d33d3ffff,2023-05-31,1,107.0
3367172,891126d333bffff,891126d33dbffff,2023-05-30,2,214.0
3367173,891126d333bffff,891126d33dbffff,2023-05-31,3,321.0
3368587,891126d3343ffff,891126d06c3ffff,2023-05-01,1,121.0
3368588,891126d3343ffff,891126d06c3ffff,2023-05-13,2,204.0
3368592,891126d3343ffff,891126d06cbffff,2023-05-14,1,100.0
3368593,891126d3343ffff,891126d06cbffff,2023-05-24,1,90.0
3368594,891126d3343ffff,891126d06d3ffff,2023-05-01,1,121.0
3368595,891126d3343ffff,891126d06d3ffff,2023-05-23,1,92.0
3368598,891126d3343ffff,891126d06dbffff,2023-05-01,2,242.0
3368599,891126d3343ffff,891126d06dbffff,2023-05-13,2,204.0
3368600,891126d3343ffff,891126d06dbffff,2023-05-23,1,92.0
3368601,891126d3343ffff,891126d06dbffff,2023-05-24,2,180.0
3368676,891126d3343ffff,891126d1483ffff,2023-05-05,1,108.0
3368677,891126d3343ffff,891126d1483ffff,2023-05-07,1,109.0
3368678,891126d3343ffff,891126d1483ffff,2023-05-21,1,98.0
3368679,891126d3343ffff,891126d1487ffff,2023-05-03,1,112.0
3368680,891126d3343ffff,891126d1487ffff,2023-05-12,1,99.0
3368681,891126d3343ffff,891126d1487ffff,2023-05-13,1,102.0
3368682,891126d3343ffff,891126d1487ffff,2023-05-17,3,291.0
3368683,891126d3343ffff,891126d1487ffff,2023-05-22,1,95.0
3368684,891126d3343ffff,891126d1487ffff,2023-05-27,1,111.0
3368685,891126d3343ffff,891126d1487ffff,2023-05-31,1,107.0
3368686,891126d3343ffff,891126d148fffff,2023-05-05,2,216.0
3368687,891126d3343ffff,891126d148fffff,2023-05-07,1,109.0
3368688,891126d3343ffff,891126d148fffff,2023-05-29,1,107.0
3368689,891126d3343ffff,891126d148fffff,2023-05-30,1,107.0
3368690,891126d3343ffff,891126d148fffff,2023-05-31,1,107.0
3368691,891126d3343ffff,891126d1497ffff,2023-05-03,1,112.0
3368692,891126d3343ffff,891126d1497ffff,2023-05-04,1,108.0
3368693,891126d3343ffff,891126d1497ffff,2023-05-05,3,324.0
3368694,891126d3343ffff,891126d1497ffff,2023-05-09,1,100.0
3368695,891126d3343ffff,891126d1497ffff,2023-05-10,2,202.0
3368696,891126d3343ffff,891126d1497ffff,2023-05-11,3,294.0
3368697,891126d3343ffff,891126d1497ffff,2023-05-12,4,395.0
3368698,891126d3343ffff,891126d1497ffff,2023-05-13,4,408.0
3368699,891126d3343ffff,891126d1497ffff,2023-05-15,1,95.0
3368700,891126d3343ffff,891126d1497ffff,2023-05-17,1,97.0
3368701,891126d3343ffff,891126d1497ffff,2023-05-19,1,94.0
3368702,891126d3343ffff,891126d1497ffff,2023-05-21,2,196.0
3368703,891126d3343ffff,891126d1497ffff,2023-05-22,3,285.0
3368704,891126d3343ffff,891126d1497ffff,2023-05-23,6,553.0
3368705,891126d3343ffff,891126d1497ffff,2023-05-24,2,180.0
3368706,891126d3343ffff,891126d1497ffff,2023-05-25,2,186.0
3368707,891126d3343ffff,891126d1497ffff,2023-05-27,1,111.0
3368708,891126d3343ffff,891126d1497ffff,2023-05-31,2,214.0
3368709,891126d3343ffff,891126d14a3ffff,2023-05-05,1,108.0
3368710,891126d3343ffff,891126d14a3ffff,2023-05-07,1,109.0
3368712,891126d3343ffff,891126d14b3ffff,2023-05-07,1,109.0
3368713,891126d3343ffff,891126d14b3ffff,2023-05-09,1,100.0
3368714,891126d3343ffff,891126d14b3ffff,2023-05-12,1,99.0
3368715,891126d3343ffff,891126d14b3ffff,2023-05-17,1,97.0
3368716,891126d3343ffff,891126d14b3ffff,2023-05-24,3,270.0
3368717,891126d3343ffff,891126d14b3ffff,2023-05-29,1,107.0
3368718,891126d3343ffff,891126d14b3ffff,2023-05-30,1,107.0
3368719,891126d3343ffff,891126d14b7ffff,2023-05-07,1,109.0
3368720,891126d3343ffff,891126d14b7ffff,2023-05-12,1,99.0
3368721,891126d3343ffff,891126d14bbffff,2023-05-01,1,121.0
3368722,891126d3343ffff,891126d14bbffff,2023-05-13,1,102.0
3368723,891126d3343ffff,891126d14bbffff,2023-05-17,2,194.0
3368724,891126d3343ffff,891126d14bbffff,2023-05-27,1,111.0
3368725,891126d3343ffff,891126d1593ffff,2023-05-06,1,108.0
3368726,891126d3343ffff,891126d1593ffff,2023-05-10,1,101.0
3368727,891126d3343ffff,891126d159bffff,2023-05-21,2,196.0
3368728,891126d3343ffff,891126d15d3ffff,2023-05-27,1,111.0
3368729,891126d3343ffff,891126d15d7ffff,2023-05-07,1,109.0
3368730,891126d3343ffff,891126d15d7ffff,2023-05-21,1,98.0
3369274,891126d3343ffff,891126d3003ffff,2023-05-05,1,108.0
3369275,891126d3343ffff,891126d3003ffff,2023-05-07,1,109.0
3369276,891126d3343ffff,891126d3003ffff,2023-05-14,1,100.0
3369277,891126d3343ffff,891126d3003ffff,2023-05-19,1,94.0
3369278,891126d3343ffff,891126d3003ffff,2023-05-20,1,92.0
3369279,891126d3343ffff,891126d3003ffff,2023-05-21,1,98.0
3369280,891126d3343ffff,891126d3003ffff,2023-05-26,1,94.0
3369281,891126d3343ffff,891126d300bffff,2023-05-02,2,232.0
3369282,891126d3343ffff,891126d300bffff,2023-05-06,3,324.0
3369283,891126d3343ffff,891126d300bffff,2023-05-12,1,99.0
3369284,891126d3343ffff,891126d300bffff,2023-05-17,1,97.0
3369285,891126d3343ffff,891126d300bffff,2023-05-18,2,186.0
3369286,891126d3343ffff,891126d300bffff,2023-05-20,2,184.0
3369287,891126d3343ffff,891126d300bffff,2023-05-21,3,294.0
3369288,891126d3343ffff,891126d300bffff,2023-05-22,1,95.0
3369289,891126d3343ffff,891126d300fffff,2023-05-11,2,196.0
3369290,891126d3343ffff,891126d300fffff,2023-05-13,1,102.0
3369291,891126d3343ffff,891126d300fffff,2023-05-20,1,92.0
3369292,891126d3343ffff,891126d301bffff,2023-05-12,1,99.0
3369293,891126d3343ffff,891126d301bffff,2023-05-17,1,97.0
3369294,891126d3343ffff,891126d301bffff,2023-05-20,1,92.0
3369295,891126d3343ffff,891126d3023ffff,2023-05-11,2,196.0
3369296,891126d3343ffff,891126d3023ffff,2023-05-14,2,200.0
3369297,891126d3343ffff,891126d3023ffff,2023-05-21,2,196.0
3369298,891126d3343ffff,891126d3023ffff,2023-05-25,2,186.0
3369299,891126d3343ffff,891126d3027ffff,2023-05-02,1,116.0
3369300,891126d3343ffff,891126d3027ffff,2023-05-09,1,100.0
3369301,891126d3343ffff,891126d3027ffff,2023-05-12,2,198.0
3369302,891126d3343ffff,891126d3027ffff,2023-05-14,1,100.0
3369303,891126d3343ffff,891126d302bffff,2023-05-09,1,100.0
3369304,891126d3343ffff,891126d302bffff,2023-05-12,3,297.0
3369305,891126d3343ffff,891126d302bffff,2023-05-14,1,100.0
3369306,891126d3343ffff,891126d302bffff,2023-05-16,2,186.0
3369307,891126d3343ffff,891126d302bffff,2023-05-25,1,93.0
3369308,891126d3343ffff,891126d302fffff,2023-05-23,1,92.0
3369309,891126d3343ffff,891126d3033ffff,2023-05-11,1,98.0
3369310,891126d3343ffff,891126d3033ffff,2023-05-25,1,93.0
3369311,891126d3343ffff,891126d3037ffff,2023-05-14,1,100.0
3369312,891126d3343ffff,891126d3037ffff,2023-05-21,1,98.0
3369313,891126d3343ffff,891126d3037ffff,2023-05-25,2,186.0
3369314,891126d3343ffff,891126d303bffff,2023-05-11,1,98.0
3369315,891126d3343ffff,891126d303bffff,2023-05-14,1,100.0
3369316,891126d3343ffff,891126d3047ffff,2023-05-02,2,232.0
3369317,891126d3343ffff,891126d3047ffff,2023-05-11,1,98.0
