,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
278621,891126d304fffff,891126d3043ffff,2023-05-30,2,214.0
278622,891126d304fffff,891126d3043ffff,2023-05-31,2,214.0
278623,891126d304fffff,891126d3047ffff,2023-05-03,1,112.0
278624,891126d304fffff,891126d3047ffff,2023-05-05,1,108.0
278625,891126d304fffff,891126d3047ffff,2023-05-23,1,92.0
278626,891126d304fffff,891126d304bffff,2023-05-04,1,108.0
278627,891126d304fffff,891126d304bffff,2023-05-05,2,216.0
278628,891126d304fffff,891126d304bffff,2023-05-06,1,108.0
278629,891126d304fffff,891126d304bffff,2023-05-07,1,109.0
278630,891126d304fffff,891126d304bffff,2023-05-08,1,101.0
278631,891126d304fffff,891126d304bffff,2023-05-09,1,100.0
278632,891126d304fffff,891126d304bffff,2023-05-10,1,101.0
278633,891126d304fffff,891126d304bffff,2023-05-11,1,98.0
278634,891126d304fffff,891126d304bffff,2023-05-12,3,296.0
278635,891126d304fffff,891126d304bffff,2023-05-13,1,102.0
278636,891126d304fffff,891126d304bffff,2023-05-14,2,201.0
278637,891126d304fffff,891126d304bffff,2023-05-15,1,95.0
278638,891126d304fffff,891126d304bffff,2023-05-16,1,93.0
278639,891126d304fffff,891126d304bffff,2023-05-17,2,194.0
278640,891126d304fffff,891126d304bffff,2023-05-18,1,93.0
278641,891126d304fffff,891126d304bffff,2023-05-19,2,189.0
278642,891126d304fffff,891126d304bffff,2023-05-20,1,92.0
278643,891126d304fffff,891126d304bffff,2023-05-21,1,98.0
278644,891126d304fffff,891126d304bffff,2023-05-22,2,190.0
278645,891126d304fffff,891126d304bffff,2023-05-23,1,92.0
278646,891126d304fffff,891126d304bffff,2023-05-25,1,93.0
278647,891126d304fffff,891126d304bffff,2023-05-26,2,188.0
278648,891126d304fffff,891126d304bffff,2023-05-27,3,334.0
278649,891126d304fffff,891126d304bffff,2023-05-28,1,109.0
278650,891126d304fffff,891126d304bffff,2023-05-29,3,321.0
278651,891126d304fffff,891126d304bffff,2023-05-30,2,215.0
278652,891126d304fffff,891126d304fffff,2023-05-01,19,2295.0
278653,891126d304fffff,891126d304fffff,2023-05-02,24,2784.0
278654,891126d304fffff,891126d304fffff,2023-05-03,26,2919.0
278655,891126d304fffff,891126d304fffff,2023-05-04,26,2809.0
278656,891126d304fffff,891126d304fffff,2023-05-05,29,3138.0
278657,891126d304fffff,891126d304fffff,2023-05-06,27,2913.0
278658,891126d304fffff,891126d304fffff,2023-05-07,31,3376.0
278659,891126d304fffff,891126d304fffff,2023-05-08,33,3333.0
278660,891126d304fffff,891126d304fffff,2023-05-09,30,2997.0
278661,891126d304fffff,891126d304fffff,2023-05-10,34,3440.0
278662,891126d304fffff,891126d304fffff,2023-05-11,30,2946.0
278663,891126d304fffff,891126d304fffff,2023-05-12,30,2962.0
278664,891126d304fffff,891126d304fffff,2023-05-13,26,2655.0
278665,891126d304fffff,891126d304fffff,2023-05-14,24,2409.0
278666,891126d304fffff,891126d304fffff,2023-05-15,24,2287.0
278667,891126d304fffff,891126d304fffff,2023-05-16,31,2880.0
278668,891126d304fffff,891126d304fffff,2023-05-17,27,2616.0
278669,891126d304fffff,891126d304fffff,2023-05-18,32,2966.0
278670,891126d304fffff,891126d304fffff,2023-05-19,28,2641.0
278671,891126d304fffff,891126d304fffff,2023-05-20,23,2124.0
278672,891126d304fffff,891126d304fffff,2023-05-21,24,2355.0
278673,891126d304fffff,891126d304fffff,2023-05-22,27,2565.0
278674,891126d304fffff,891126d304fffff,2023-05-23,27,2494.0
278675,891126d304fffff,891126d304fffff,2023-05-24,30,2698.0
278676,891126d304fffff,891126d304fffff,2023-05-25,29,2697.0
278677,891126d304fffff,891126d304fffff,2023-05-26,35,3291.0
278678,891126d304fffff,891126d304fffff,2023-05-27,25,2783.0
278679,891126d304fffff,891126d304fffff,2023-05-28,15,1641.0
278680,891126d304fffff,891126d304fffff,2023-05-29,22,2351.0
278681,891126d304fffff,891126d304fffff,2023-05-30,26,2791.0
278682,891126d304fffff,891126d304fffff,2023-05-31,28,3005.0
278683,891126d304fffff,891126d3063ffff,2023-05-05,1,108.0
278684,891126d304fffff,891126d306bffff,2023-05-09,1,100.0
278685,891126d304fffff,891126d306bffff,2023-05-11,1,98.0
278686,891126d304fffff,891126d306bffff,2023-05-18,1,93.0
278687,891126d304fffff,891126d306bffff,2023-05-19,1,94.0
278688,891126d304fffff,891126d306fffff,2023-05-13,1,102.0
278689,891126d304fffff,891126d306fffff,2023-05-14,1,100.0
278690,891126d304fffff,891126d307bffff,2023-05-05,1,108.0
278691,891126d304fffff,891126d307bffff,2023-05-11,3,294.0
278692,891126d304fffff,891126d307bffff,2023-05-17,1,97.0
278693,891126d304fffff,891126d307bffff,2023-05-18,1,93.0
278694,891126d304fffff,891126d307bffff,2023-05-29,1,107.0
278695,891126d304fffff,891126d315bffff,2023-05-14,1,100.0
278696,891126d304fffff,891126d315bffff,2023-05-23,1,92.0
278697,891126d304fffff,891126d315bffff,2023-05-24,1,90.0
278700,891126d304fffff,891126d322fffff,2023-05-12,2,198.0
278701,891126d304fffff,891126d322fffff,2023-05-13,2,204.0
278702,891126d304fffff,891126d32b3ffff,2023-05-06,1,108.0
278703,891126d304fffff,891126d32b3ffff,2023-05-17,1,97.0
278704,891126d304fffff,891126d32b3ffff,2023-05-18,1,93.0
278705,891126d304fffff,891126d32b7ffff,2023-05-01,1,121.0
278706,891126d304fffff,891126d32b7ffff,2023-05-02,1,116.0
278707,891126d304fffff,891126d32b7ffff,2023-05-03,2,224.0
278708,891126d304fffff,891126d32b7ffff,2023-05-07,2,218.0
278709,891126d304fffff,891126d32b7ffff,2023-05-10,2,202.0
278710,891126d304fffff,891126d32b7ffff,2023-05-11,1,98.0
278711,891126d304fffff,891126d32b7ffff,2023-05-12,1,99.0
278712,891126d304fffff,891126d32b7ffff,2023-05-14,4,400.0
278713,891126d304fffff,891126d32b7ffff,2023-05-16,1,93.0
278714,891126d304fffff,891126d32b7ffff,2023-05-18,1,93.0
278715,891126d304fffff,891126d32b7ffff,2023-05-23,1,92.0
278716,891126d304fffff,891126d32b7ffff,2023-05-26,1,94.0
278717,891126d304fffff,891126d330fffff,2023-05-06,1,108.0
278718,891126d304fffff,891126d330fffff,2023-05-27,1,111.0
278719,891126d304fffff,891126d3323ffff,2023-05-13,1,102.0
278720,891126d304fffff,891126d3323ffff,2023-05-27,1,111.0
278721,891126d304fffff,891126d3327ffff,2023-05-22,1,95.0
278722,891126d304fffff,891126d333bffff,2023-05-05,2,216.0
278723,891126d304fffff,891126d333bffff,2023-05-06,1,108.0
278724,891126d304fffff,891126d333bffff,2023-05-13,1,102.0
278725,891126d304fffff,891126d333bffff,2023-05-14,1,100.0
278726,891126d304fffff,891126d333bffff,2023-05-27,1,111.0
278727,891126d304fffff,891126d3383ffff,2023-05-11,1,98.0
278728,891126d304fffff,891126d339bffff,2023-05-11,4,392.0
278729,891126d304fffff,891126d33c7ffff,2023-05-08,1,101.0
278730,891126d304fffff,891126d33c7ffff,2023-05-09,1,100.0
278731,891126d304fffff,891126d33c7ffff,2023-05-11,2,196.0
278732,891126d304fffff,891126d33c7ffff,2023-05-12,1,99.0
278733,891126d304fffff,891126d33c7ffff,2023-05-13,1,102.0
278734,891126d304fffff,891126d33c7ffff,2023-05-14,1,100.0
278735,891126d304fffff,891126d33c7ffff,2023-05-15,3,286.0
278736,891126d304fffff,891126d33c7ffff,2023-05-22,1,95.0
278737,891126d304fffff,891126d33c7ffff,2023-05-23,1,92.0
278738,891126d304fffff,891126d33c7ffff,2023-05-24,1,90.0
278739,891126d304fffff,891126d33c7ffff,2023-05-25,2,186.0
278740,891126d304fffff,891126d33c7ffff,2023-05-26,1,94.0
278741,891126d304fffff,891126d33c7ffff,2023-05-27,2,223.0
278742,891126d304fffff,891126d33c7ffff,2023-05-28,1,109.0
278743,891126d304fffff,891126d33c7ffff,2023-05-29,1,107.0
278744,891126d304fffff,891126d33cfffff,2023-05-08,1,101.0
278745,891126d304fffff,891126d33cfffff,2023-05-09,1,100.0
278746,891126d304fffff,891126d33cfffff,2023-05-10,1,101.0
278747,891126d304fffff,891126d33cfffff,2023-05-11,1,98.0
278748,891126d304fffff,891126d33cfffff,2023-05-12,1,99.0
278749,891126d304fffff,891126d33cfffff,2023-05-13,1,102.0
278750,891126d304fffff,891126d33cfffff,2023-05-15,1,95.0
278751,891126d304fffff,891126d33cfffff,2023-05-22,1,95.0
278752,891126d304fffff,891126d33cfffff,2023-05-23,1,92.0
278753,891126d304fffff,891126d33cfffff,2023-05-24,1,90.0
278754,891126d304fffff,891126d33cfffff,2023-05-25,2,186.0
278755,891126d304fffff,891126d33cfffff,2023-05-26,1,94.0
278756,891126d304fffff,891126d33cfffff,2023-05-28,1,109.0
278757,891126d304fffff,891126d33cfffff,2023-05-29,1,107.0
278758,891126d304fffff,891126d33d3ffff,2023-05-06,1,108.0
278759,891126d304fffff,891126d33d7ffff,2023-05-11,1,98.0
278760,891126d304fffff,891126d33d7ffff,2023-05-12,1,99.0
278761,891126d304fffff,891126d33d7ffff,2023-05-18,1,93.0
278762,891126d304fffff,891126d33d7ffff,2023-05-26,1,94.0
278859,891126d3063ffff,891126d301bffff,2023-05-16,1,93.0
278860,891126d3063ffff,891126d3027ffff,2023-05-03,1,112.0
278861,891126d3063ffff,891126d302bffff,2023-05-03,1,112.0
278862,891126d3063ffff,891126d302fffff,2023-05-03,1,112.0
278863,891126d3063ffff,891126d3063ffff,2023-05-01,5,604.0
278864,891126d3063ffff,891126d3063ffff,2023-05-02,6,696.0
278865,891126d3063ffff,891126d3063ffff,2023-05-03,8,898.0
278866,891126d3063ffff,891126d3063ffff,2023-05-04,5,540.0
278867,891126d3063ffff,891126d3063ffff,2023-05-05,4,433.0
278868,891126d3063ffff,891126d3063ffff,2023-05-06,4,432.0
278869,891126d3063ffff,891126d3063ffff,2023-05-07,8,871.0
278870,891126d3063ffff,891126d3063ffff,2023-05-08,4,404.0
278871,891126d3063ffff,891126d3063ffff,2023-05-09,4,400.0
278872,891126d3063ffff,891126d3063ffff,2023-05-10,5,506.0
278873,891126d3063ffff,891126d3063ffff,2023-05-11,6,590.0
278874,891126d3063ffff,891126d3063ffff,2023-05-12,9,889.0
278875,891126d3063ffff,891126d3063ffff,2023-05-13,7,714.0
278876,891126d3063ffff,891126d3063ffff,2023-05-14,10,1004.0
278877,891126d3063ffff,891126d3063ffff,2023-05-15,8,762.0
278878,891126d3063ffff,891126d3063ffff,2023-05-16,9,836.0
278879,891126d3063ffff,891126d3063ffff,2023-05-17,8,774.0
278880,891126d3063ffff,891126d3063ffff,2023-05-18,11,1020.0
278881,891126d3063ffff,891126d3063ffff,2023-05-19,3,283.0
278882,891126d3063ffff,891126d3063ffff,2023-05-20,6,553.0
278883,891126d3063ffff,891126d3063ffff,2023-05-21,6,588.0
278884,891126d3063ffff,891126d3063ffff,2023-05-22,3,285.0
278885,891126d3063ffff,891126d3063ffff,2023-05-23,2,184.0
278886,891126d3063ffff,891126d3063ffff,2023-05-24,3,270.0
278887,891126d3063ffff,891126d3063ffff,2023-05-25,4,372.0
278888,891126d3063ffff,891126d3063ffff,2023-05-26,4,376.0
278889,891126d3063ffff,891126d3063ffff,2023-05-27,4,445.0
278890,891126d3063ffff,891126d3063ffff,2023-05-28,2,218.0
278891,891126d3063ffff,891126d3063ffff,2023-05-29,6,641.0
278892,891126d3063ffff,891126d3063ffff,2023-05-30,2,214.0
278893,891126d3063ffff,891126d3063ffff,2023-05-31,3,322.0
278894,891126d3063ffff,891126d3067ffff,2023-05-01,1,121.0
278895,891126d3063ffff,891126d3067ffff,2023-05-03,1,112.0
278896,891126d3063ffff,891126d306bffff,2023-05-03,1,112.0
278897,891126d3063ffff,891126d306bffff,2023-05-26,1,94.0
278898,891126d3063ffff,891126d306fffff,2023-05-02,1,116.0
278899,891126d3063ffff,891126d306fffff,2023-05-03,1,112.0
278900,891126d3063ffff,891126d306fffff,2023-05-05,1,108.0
278901,891126d3063ffff,891126d306fffff,2023-05-07,1,109.0
278902,891126d3063ffff,891126d306fffff,2023-05-13,1,102.0
278903,891126d3063ffff,891126d306fffff,2023-05-14,1,100.0
278904,891126d3063ffff,891126d306fffff,2023-05-16,3,279.0
278905,891126d3063ffff,891126d306fffff,2023-05-25,1,93.0
278906,891126d3063ffff,891126d306fffff,2023-05-26,1,94.0
278907,891126d3063ffff,891126d3077ffff,2023-05-03,1,112.0
278908,891126d3063ffff,891126d307bffff,2023-05-14,1,100.0
278909,891126d3063ffff,891126d314bffff,2023-05-10,1,101.0
278910,891126d3063ffff,891126d3153ffff,2023-05-03,1,112.0
278911,891126d3063ffff,891126d315bffff,2023-05-10,1,101.0
278912,891126d3063ffff,891126d315bffff,2023-05-11,1,98.0
278913,891126d3063ffff,891126d315bffff,2023-05-12,1,99.0
278914,891126d3063ffff,891126d315bffff,2023-05-13,1,102.0
278917,891126d3063ffff,891126d322fffff,2023-05-01,1,121.0
278918,891126d3063ffff,891126d322fffff,2023-05-02,1,116.0
278919,891126d3063ffff,891126d322fffff,2023-05-03,1,112.0
278920,891126d3063ffff,891126d322fffff,2023-05-09,1,100.0
278921,891126d3063ffff,891126d322fffff,2023-05-10,1,101.0
278922,891126d3063ffff,891126d322fffff,2023-05-13,2,204.0
278923,891126d3063ffff,891126d322fffff,2023-05-14,1,100.0
278924,891126d3063ffff,891126d322fffff,2023-05-15,1,95.0
278925,891126d3063ffff,891126d322fffff,2023-05-16,1,93.0
278926,891126d3063ffff,891126d322fffff,2023-05-19,1,94.0
278927,891126d3063ffff,891126d322fffff,2023-05-20,1,92.0
278928,891126d3063ffff,891126d322fffff,2023-05-22,1,95.0
278929,891126d3063ffff,891126d322fffff,2023-05-23,2,184.0
278930,891126d3063ffff,891126d322fffff,2023-05-24,1,90.0
278931,891126d3063ffff,891126d322fffff,2023-05-29,2,214.0
278932,891126d3063ffff,891126d32b7ffff,2023-05-07,1,109.0
278933,891126d3063ffff,891126d3307ffff,2023-05-16,1,93.0
278934,891126d3063ffff,891126d3317ffff,2023-05-16,1,93.0
278935,891126d3063ffff,891126d332fffff,2023-05-16,1,93.0
278936,891126d3063ffff,891126d3337ffff,2023-05-16,2,186.0
278937,891126d3063ffff,891126d338bffff,2023-05-02,1,116.0
278938,891126d3063ffff,891126d338bffff,2023-05-16,1,93.0
278939,891126d3063ffff,891126d338fffff,2023-05-02,1,116.0
278940,891126d3063ffff,891126d3393ffff,2023-05-03,1,112.0
278941,891126d3063ffff,891126d3393ffff,2023-05-14,1,100.0
278942,891126d3063ffff,891126d3397ffff,2023-05-25,1,93.0
278943,891126d3063ffff,891126d339bffff,2023-05-02,1,116.0
278944,891126d3063ffff,891126d339bffff,2023-05-03,1,112.0
278945,891126d3063ffff,891126d339bffff,2023-05-16,1,93.0
278946,891126d3063ffff,891126d33abffff,2023-05-02,1,116.0
278947,891126d3063ffff,891126d33c3ffff,2023-05-26,1,94.0
278961,891126d3067ffff,891126d302bffff,2023-05-18,1,93.0
278962,891126d3067ffff,891126d304fffff,2023-05-09,1,100.0
278963,891126d3067ffff,891126d3067ffff,2023-05-01,5,604.0
278964,891126d3067ffff,891126d3067ffff,2023-05-02,3,348.0
278965,891126d3067ffff,891126d3067ffff,2023-05-03,6,674.0
278966,891126d3067ffff,891126d3067ffff,2023-05-04,7,756.0
278967,891126d3067ffff,891126d3067ffff,2023-05-05,7,757.0
278968,891126d3067ffff,891126d3067ffff,2023-05-06,6,648.0
278969,891126d3067ffff,891126d3067ffff,2023-05-07,7,763.0
278970,891126d3067ffff,891126d3067ffff,2023-05-08,8,808.0
278971,891126d3067ffff,891126d3067ffff,2023-05-09,5,500.0
278972,891126d3067ffff,891126d3067ffff,2023-05-10,5,505.0
278973,891126d3067ffff,891126d3067ffff,2023-05-11,6,589.0
278974,891126d3067ffff,891126d3067ffff,2023-05-12,4,395.0
278975,891126d3067ffff,891126d3067ffff,2023-05-13,4,408.0
278976,891126d3067ffff,891126d3067ffff,2023-05-14,6,602.0
278977,891126d3067ffff,891126d3067ffff,2023-05-15,4,381.0
278978,891126d3067ffff,891126d3067ffff,2023-05-16,6,558.0
278979,891126d3067ffff,891126d3067ffff,2023-05-17,5,485.0
278980,891126d3067ffff,891126d3067ffff,2023-05-18,5,464.0
278981,891126d3067ffff,891126d3067ffff,2023-05-19,7,660.0
278982,891126d3067ffff,891126d3067ffff,2023-05-20,2,185.0
278983,891126d3067ffff,891126d3067ffff,2023-05-21,3,294.0
278984,891126d3067ffff,891126d3067ffff,2023-05-22,4,380.0
278985,891126d3067ffff,891126d3067ffff,2023-05-23,3,277.0
278986,891126d3067ffff,891126d3067ffff,2023-05-24,3,270.0
278987,891126d3067ffff,891126d3067ffff,2023-05-25,5,465.0
278988,891126d3067ffff,891126d3067ffff,2023-05-26,3,282.0
278989,891126d3067ffff,891126d3067ffff,2023-05-27,2,222.0
278990,891126d3067ffff,891126d3067ffff,2023-05-28,3,328.0
278991,891126d3067ffff,891126d3067ffff,2023-05-29,3,321.0
278992,891126d3067ffff,891126d3067ffff,2023-05-30,3,322.0
278993,891126d3067ffff,891126d3067ffff,2023-05-31,2,214.0
278994,891126d3067ffff,891126d306fffff,2023-05-10,1,101.0
278995,891126d3067ffff,891126d306fffff,2023-05-12,1,99.0
278996,891126d3067ffff,891126d306fffff,2023-05-17,1,97.0
278999,891126d3067ffff,891126d333bffff,2023-05-25,1,93.0
279000,891126d3067ffff,891126d335bffff,2023-05-04,1,108.0
279001,891126d3067ffff,891126d338fffff,2023-05-17,1,97.0
279002,891126d3067ffff,891126d3393ffff,2023-05-18,1,93.0
279003,891126d3067ffff,891126d3393ffff,2023-05-22,1,95.0
279004,891126d3067ffff,891126d339bffff,2023-05-04,1,108.0
279005,891126d3067ffff,891126d339bffff,2023-05-05,1,108.0
279006,891126d3067ffff,891126d339bffff,2023-05-14,1,100.0
279026,891126d306bffff,891126d06dbffff,2023-05-06,1,108.0
279032,891126d306bffff,891126d306bffff,2023-05-01,3,363.0
279033,891126d306bffff,891126d306bffff,2023-05-02,4,464.0
279034,891126d306bffff,891126d306bffff,2023-05-03,4,449.0
279035,891126d306bffff,891126d306bffff,2023-05-04,7,756.0
279036,891126d306bffff,891126d306bffff,2023-05-05,8,865.0
279037,891126d306bffff,891126d306bffff,2023-05-06,4,432.0
279038,891126d306bffff,891126d306bffff,2023-05-07,2,218.0
279039,891126d306bffff,891126d306bffff,2023-05-08,5,505.0
279040,891126d306bffff,891126d306bffff,2023-05-09,5,500.0
279041,891126d306bffff,891126d306bffff,2023-05-10,7,708.0
279042,891126d306bffff,891126d306bffff,2023-05-11,6,589.0
279043,891126d306bffff,891126d306bffff,2023-05-12,4,395.0
279044,891126d306bffff,891126d306bffff,2023-05-13,2,204.0
279045,891126d306bffff,891126d306bffff,2023-05-14,3,301.0
279046,891126d306bffff,891126d306bffff,2023-05-15,3,285.0
279047,891126d306bffff,891126d306bffff,2023-05-16,7,651.0
279048,891126d306bffff,891126d306bffff,2023-05-17,5,485.0
279049,891126d306bffff,891126d306bffff,2023-05-18,9,835.0
279050,891126d306bffff,891126d306bffff,2023-05-19,9,848.0
279051,891126d306bffff,891126d306bffff,2023-05-20,2,185.0
279052,891126d306bffff,891126d306bffff,2023-05-21,1,98.0
279053,891126d306bffff,891126d306bffff,2023-05-22,2,190.0
279054,891126d306bffff,891126d306bffff,2023-05-23,5,461.0
279055,891126d306bffff,891126d306bffff,2023-05-24,4,360.0
279056,891126d306bffff,891126d306bffff,2023-05-25,4,372.0
279057,891126d306bffff,891126d306bffff,2023-05-26,7,658.0
279058,891126d306bffff,891126d306bffff,2023-05-27,1,111.0
279059,891126d306bffff,891126d306bffff,2023-05-28,3,327.0
279060,891126d306bffff,891126d306bffff,2023-05-29,1,107.0
279061,891126d306bffff,891126d306bffff,2023-05-30,6,643.0
279062,891126d306bffff,891126d306bffff,2023-05-31,5,536.0
279063,891126d306bffff,891126d306fffff,2023-05-06,1,108.0
279064,891126d306bffff,891126d306fffff,2023-05-10,1,101.0
279065,891126d306bffff,891126d306fffff,2023-05-28,1,109.0
279066,891126d306bffff,891126d322fffff,2023-05-15,1,95.0
279067,891126d306bffff,891126d3313ffff,2023-05-06,1,108.0
279068,891126d306bffff,891126d3333ffff,2023-05-06,2,216.0
279069,891126d306bffff,891126d338fffff,2023-05-06,1,108.0
279070,891126d306bffff,891126d338fffff,2023-05-21,1,98.0
279071,891126d306bffff,891126d3393ffff,2023-05-24,1,90.0
279072,891126d306bffff,891126d339bffff,2023-05-26,1,94.0
279073,891126d306bffff,891126d33abffff,2023-05-06,1,108.0
279074,891126d306bffff,891126d33d3ffff,2023-05-23,1,92.0
279104,891126d306fffff,891126d306bffff,2023-05-04,1,108.0
279105,891126d306fffff,891126d306bffff,2023-05-05,2,216.0
279106,891126d306fffff,891126d306bffff,2023-05-06,1,108.0
279107,891126d306fffff,891126d306bffff,2023-05-07,1,109.0
279108,891126d306fffff,891126d306bffff,2023-05-08,1,101.0
279109,891126d306fffff,891126d306bffff,2023-05-09,1,100.0
279110,891126d306fffff,891126d306bffff,2023-05-10,1,101.0
279111,891126d306fffff,891126d306bffff,2023-05-13,1,102.0
279112,891126d306fffff,891126d306bffff,2023-05-19,1,94.0
279113,891126d306fffff,891126d306bffff,2023-05-20,1,92.0
279114,891126d306fffff,891126d306bffff,2023-05-21,1,98.0
279115,891126d306fffff,891126d306bffff,2023-05-24,1,90.0
279116,891126d306fffff,891126d306bffff,2023-05-30,1,107.0
279117,891126d306fffff,891126d306fffff,2023-05-01,8,967.0
279118,891126d306fffff,891126d306fffff,2023-05-02,14,1624.0
279119,891126d306fffff,891126d306fffff,2023-05-03,7,785.0
279120,891126d306fffff,891126d306fffff,2023-05-04,10,1080.0
279121,891126d306fffff,891126d306fffff,2023-05-05,11,1188.0
279122,891126d306fffff,891126d306fffff,2023-05-06,9,972.0
279123,891126d306fffff,891126d306fffff,2023-05-07,11,1198.0
279124,891126d306fffff,891126d306fffff,2023-05-08,9,909.0
279125,891126d306fffff,891126d306fffff,2023-05-09,8,800.0
279126,891126d306fffff,891126d306fffff,2023-05-10,10,1011.0
279127,891126d306fffff,891126d306fffff,2023-05-11,9,883.0
279128,891126d306fffff,891126d306fffff,2023-05-12,11,1086.0
279129,891126d306fffff,891126d306fffff,2023-05-13,11,1122.0
279130,891126d306fffff,891126d306fffff,2023-05-14,9,902.0
279131,891126d306fffff,891126d306fffff,2023-05-15,10,953.0
279132,891126d306fffff,891126d306fffff,2023-05-16,10,930.0
279133,891126d306fffff,891126d306fffff,2023-05-17,10,970.0
279134,891126d306fffff,891126d306fffff,2023-05-18,7,649.0
279135,891126d306fffff,891126d306fffff,2023-05-19,5,471.0
279136,891126d306fffff,891126d306fffff,2023-05-20,10,923.0
279137,891126d306fffff,891126d306fffff,2023-05-21,12,1177.0
279138,891126d306fffff,891126d306fffff,2023-05-22,7,665.0
279139,891126d306fffff,891126d306fffff,2023-05-23,10,924.0
279140,891126d306fffff,891126d306fffff,2023-05-24,4,360.0
279141,891126d306fffff,891126d306fffff,2023-05-25,3,279.0
279142,891126d306fffff,891126d306fffff,2023-05-26,4,376.0
279143,891126d306fffff,891126d306fffff,2023-05-27,4,445.0
279144,891126d306fffff,891126d306fffff,2023-05-28,3,327.0
279145,891126d306fffff,891126d306fffff,2023-05-29,4,427.0
279146,891126d306fffff,891126d306fffff,2023-05-30,9,965.0
279147,891126d306fffff,891126d306fffff,2023-05-31,3,321.0
279148,891126d306fffff,891126d307bffff,2023-05-24,1,90.0
279149,891126d306fffff,891126d31cfffff,2023-05-03,1,112.0
279150,891126d306fffff,891126d339bffff,2023-05-14,1,100.0
279151,891126d306fffff,891126d33d7ffff,2023-05-10,1,101.0
279152,891126d306fffff,891126d33d7ffff,2023-05-17,1,97.0
279217,891126d3073ffff,891126d06dbffff,2023-05-19,1,94.0
279218,891126d3073ffff,891126d06dbffff,2023-05-26,1,94.0
279219,891126d3073ffff,891126d06dbffff,2023-05-27,2,222.0
279220,891126d3073ffff,891126d1593ffff,2023-05-26,1,94.0
279221,891126d3073ffff,891126d1593ffff,2023-05-28,1,109.0
279222,891126d3073ffff,891126d1593ffff,2023-05-29,1,107.0
279226,891126d3073ffff,891126d15d7ffff,2023-05-28,2,218.0
279236,891126d3073ffff,891126d3003ffff,2023-05-13,1,102.0
279237,891126d3073ffff,891126d300bffff,2023-05-11,1,98.0
279238,891126d3073ffff,891126d300bffff,2023-05-27,1,111.0
279239,891126d3073ffff,891126d300bffff,2023-05-29,1,107.0
279240,891126d3073ffff,891126d302bffff,2023-05-24,1,90.0
279241,891126d3073ffff,891126d3043ffff,2023-05-12,1,99.0
279242,891126d3073ffff,891126d3047ffff,2023-05-05,1,108.0
279243,891126d3073ffff,891126d3047ffff,2023-05-07,2,218.0
279244,891126d3073ffff,891126d3047ffff,2023-05-08,1,101.0
279245,891126d3073ffff,891126d3047ffff,2023-05-09,1,100.0
279246,891126d3073ffff,891126d3047ffff,2023-05-10,2,202.0
279247,891126d3073ffff,891126d3047ffff,2023-05-12,2,198.0
279248,891126d3073ffff,891126d3047ffff,2023-05-17,1,97.0
279249,891126d3073ffff,891126d3047ffff,2023-05-18,1,93.0
279250,891126d3073ffff,891126d3047ffff,2023-05-19,1,94.0
279251,891126d3073ffff,891126d3047ffff,2023-05-22,1,95.0
279252,891126d3073ffff,891126d3047ffff,2023-05-23,1,92.0
279253,891126d3073ffff,891126d3047ffff,2023-05-29,1,107.0
279254,891126d3073ffff,891126d304bffff,2023-05-25,1,93.0
279255,891126d3073ffff,891126d304fffff,2023-05-02,1,116.0
279256,891126d3073ffff,891126d304fffff,2023-05-03,1,112.0
279257,891126d3073ffff,891126d304fffff,2023-05-04,1,108.0
279258,891126d3073ffff,891126d304fffff,2023-05-05,1,108.0
279259,891126d3073ffff,891126d304fffff,2023-05-06,1,108.0
279260,891126d3073ffff,891126d304fffff,2023-05-07,1,109.0
279261,891126d3073ffff,891126d304fffff,2023-05-08,1,101.0
279262,891126d3073ffff,891126d304fffff,2023-05-09,1,100.0
279263,891126d3073ffff,891126d3063ffff,2023-05-12,1,99.0
279264,891126d3073ffff,891126d3063ffff,2023-05-13,1,102.0
279265,891126d3073ffff,891126d3063ffff,2023-05-15,1,95.0
279266,891126d3073ffff,891126d3063ffff,2023-05-25,3,279.0
279267,891126d3073ffff,891126d3063ffff,2023-05-30,1,107.0
279268,891126d3073ffff,891126d306bffff,2023-05-28,2,218.0
279269,891126d3073ffff,891126d306fffff,2023-05-13,1,102.0
279270,891126d3073ffff,891126d306fffff,2023-05-25,1,93.0
279271,891126d3073ffff,891126d306fffff,2023-05-30,1,107.0
279272,891126d3073ffff,891126d3073ffff,2023-05-01,8,967.0
279273,891126d3073ffff,891126d3073ffff,2023-05-02,12,1392.0
279274,891126d3073ffff,891126d3073ffff,2023-05-03,14,1571.0
279275,891126d3073ffff,891126d3073ffff,2023-05-04,12,1297.0
279276,891126d3073ffff,891126d3073ffff,2023-05-05,13,1406.0
279277,891126d3073ffff,891126d3073ffff,2023-05-06,14,1511.0
279278,891126d3073ffff,891126d3073ffff,2023-05-07,16,1743.0
279279,891126d3073ffff,891126d3073ffff,2023-05-08,16,1616.0
279280,891126d3073ffff,891126d3073ffff,2023-05-09,22,2198.0
279281,891126d3073ffff,891126d3073ffff,2023-05-10,18,1820.0
279282,891126d3073ffff,891126d3073ffff,2023-05-11,20,1964.0
279283,891126d3073ffff,891126d3073ffff,2023-05-12,17,1678.0
279284,891126d3073ffff,891126d3073ffff,2023-05-13,18,1837.0
