,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
1516404,891126d332fffff,891126d332fffff,2023-06-14,7,1070.0
1516405,891126d332fffff,891126d332fffff,2023-06-15,4,622.0
1516406,891126d332fffff,891126d332fffff,2023-06-16,10,1572.0
1516407,891126d332fffff,891126d332fffff,2023-06-17,5,844.0
1516408,891126d332fffff,891126d332fffff,2023-06-18,8,1478.0
1516409,891126d332fffff,891126d332fffff,2023-06-19,5,907.0
1516410,891126d332fffff,891126d332fffff,2023-06-20,3,506.0
1516411,891126d332fffff,891126d332fffff,2023-06-21,3,537.0
1516412,891126d332fffff,891126d332fffff,2023-06-22,2,380.0
1516413,891126d332fffff,891126d332fffff,2023-06-23,4,776.0
1516414,891126d332fffff,891126d332fffff,2023-06-24,9,1890.0
1516415,891126d332fffff,891126d332fffff,2023-06-25,6,1336.0
1516416,891126d332fffff,891126d332fffff,2023-06-26,2,447.0
1516417,891126d332fffff,891126d332fffff,2023-06-27,1,230.0
1516418,891126d332fffff,891126d332fffff,2023-06-28,3,699.0
1516419,891126d332fffff,891126d332fffff,2023-06-29,3,723.0
1516420,891126d332fffff,891126d332fffff,2023-06-30,4,979.0
1516421,891126d332fffff,891126d3333ffff,2023-06-01,2,328.0
1516422,891126d332fffff,891126d3333ffff,2023-06-02,6,976.0
1516423,891126d332fffff,891126d3333ffff,2023-06-03,1,166.0
1516424,891126d332fffff,891126d3333ffff,2023-06-04,2,320.0
1516425,891126d332fffff,891126d3333ffff,2023-06-05,5,746.0
1516426,891126d332fffff,891126d3333ffff,2023-06-06,3,435.0
1516427,891126d332fffff,891126d3333ffff,2023-06-07,3,444.0
1516428,891126d332fffff,891126d3333ffff,2023-06-08,9,1353.0
1516429,891126d332fffff,891126d3333ffff,2023-06-09,8,1197.0
1516430,891126d332fffff,891126d3333ffff,2023-06-10,4,632.0
1516431,891126d332fffff,891126d3333ffff,2023-06-11,1,155.0
1516432,891126d332fffff,891126d3333ffff,2023-06-12,3,435.0
1516433,891126d332fffff,891126d3333ffff,2023-06-13,3,453.0
1516434,891126d332fffff,891126d3333ffff,2023-06-14,5,764.0
1516435,891126d332fffff,891126d3333ffff,2023-06-15,2,312.0
1516436,891126d332fffff,891126d3333ffff,2023-06-16,6,945.0
1516437,891126d332fffff,891126d3333ffff,2023-06-17,2,338.0
1516438,891126d332fffff,891126d3333ffff,2023-06-18,3,555.0
1516439,891126d332fffff,891126d3333ffff,2023-06-19,2,362.0
1516440,891126d332fffff,891126d3333ffff,2023-06-21,3,537.0
1516441,891126d332fffff,891126d3333ffff,2023-06-22,1,190.0
1516442,891126d332fffff,891126d3333ffff,2023-06-23,2,388.0
1516443,891126d332fffff,891126d3333ffff,2023-06-24,4,840.0
1516444,891126d332fffff,891126d3333ffff,2023-06-25,1,223.0
1516445,891126d332fffff,891126d3333ffff,2023-06-26,4,892.0
1516446,891126d332fffff,891126d3333ffff,2023-06-27,2,460.0
1516447,891126d332fffff,891126d3333ffff,2023-06-28,1,233.0
1516448,891126d332fffff,891126d3333ffff,2023-06-29,4,964.0
1516449,891126d332fffff,891126d3333ffff,2023-06-30,1,245.0
1516450,891126d332fffff,891126d3337ffff,2023-06-04,1,160.0
1516451,891126d332fffff,891126d3337ffff,2023-06-07,1,148.0
1516452,891126d332fffff,891126d3337ffff,2023-06-11,2,310.0
1516453,891126d332fffff,891126d3337ffff,2023-06-18,1,185.0
1516454,891126d332fffff,891126d3337ffff,2023-06-24,2,420.0
1516455,891126d332fffff,891126d3337ffff,2023-06-26,1,223.0
1516456,891126d332fffff,891126d3337ffff,2023-06-29,1,241.0
1516457,891126d332fffff,891126d333bffff,2023-06-03,1,166.0
1516458,891126d332fffff,891126d333bffff,2023-06-11,2,310.0
1516459,891126d332fffff,891126d333bffff,2023-06-18,4,740.0
1516460,891126d332fffff,891126d333bffff,2023-06-20,1,169.0
1516461,891126d332fffff,891126d3347ffff,2023-06-24,1,210.0
1516462,891126d332fffff,891126d3367ffff,2023-06-24,1,210.0
1516463,891126d332fffff,891126d3367ffff,2023-06-29,2,482.0
1516464,891126d332fffff,891126d336bffff,2023-06-04,1,160.0
1516465,891126d332fffff,891126d3373ffff,2023-06-24,2,420.0
1516466,891126d332fffff,891126d3377ffff,2023-06-04,1,160.0
1516467,891126d332fffff,891126d3383ffff,2023-06-03,1,166.0
1516468,891126d332fffff,891126d3383ffff,2023-06-04,2,320.0
1516469,891126d332fffff,891126d3383ffff,2023-06-05,2,298.0
1516470,891126d332fffff,891126d3383ffff,2023-06-08,1,150.0
1516471,891126d332fffff,891126d3383ffff,2023-06-18,2,370.0
1516472,891126d332fffff,891126d3383ffff,2023-06-20,2,338.0
1516473,891126d332fffff,891126d3383ffff,2023-06-25,1,223.0
1516474,891126d332fffff,891126d3387ffff,2023-06-16,1,157.0
1516475,891126d332fffff,891126d338bffff,2023-06-10,1,158.0
1516476,891126d332fffff,891126d338bffff,2023-06-12,1,145.0
1516477,891126d332fffff,891126d338bffff,2023-06-14,1,153.0
1516478,891126d332fffff,891126d338fffff,2023-06-01,2,328.0
1516479,891126d332fffff,891126d338fffff,2023-06-03,3,498.0
1516480,891126d332fffff,891126d338fffff,2023-06-04,2,320.0
1516481,891126d332fffff,891126d338fffff,2023-06-08,3,450.0
1516482,891126d332fffff,891126d338fffff,2023-06-10,2,316.0
1516483,891126d332fffff,891126d338fffff,2023-06-11,1,155.0
1516484,891126d332fffff,891126d338fffff,2023-06-12,1,145.0
1516485,891126d332fffff,891126d338fffff,2023-06-14,3,459.0
1516486,891126d332fffff,891126d338fffff,2023-06-16,1,157.0
1516487,891126d332fffff,891126d338fffff,2023-06-19,1,181.0
1516488,891126d332fffff,891126d338fffff,2023-06-20,2,338.0
1516489,891126d332fffff,891126d338fffff,2023-06-23,3,582.0
1516490,891126d332fffff,891126d338fffff,2023-06-25,1,223.0
1516491,891126d332fffff,891126d338fffff,2023-06-27,1,230.0
1516492,891126d332fffff,891126d338fffff,2023-06-30,1,245.0
1516493,891126d332fffff,891126d3393ffff,2023-06-08,2,300.0
1516494,891126d332fffff,891126d3393ffff,2023-06-12,1,145.0
1516495,891126d332fffff,891126d3397ffff,2023-06-08,1,150.0
1516496,891126d332fffff,891126d339bffff,2023-06-05,1,149.0
1516497,891126d332fffff,891126d339bffff,2023-06-12,1,145.0
1516498,891126d332fffff,891126d339bffff,2023-06-16,1,157.0
1516499,891126d332fffff,891126d339bffff,2023-06-25,1,223.0
1516500,891126d332fffff,891126d339bffff,2023-06-30,3,735.0
1516501,891126d332fffff,891126d33a3ffff,2023-06-08,1,150.0
1516502,891126d332fffff,891126d33a3ffff,2023-06-10,1,158.0
1516503,891126d332fffff,891126d33a3ffff,2023-06-16,1,157.0
1516504,891126d332fffff,891126d33a3ffff,2023-06-23,1,194.0
1516505,891126d332fffff,891126d33a7ffff,2023-06-01,1,164.0
1516506,891126d332fffff,891126d33a7ffff,2023-06-02,2,326.0
1516507,891126d332fffff,891126d33a7ffff,2023-06-09,1,150.0
1516508,891126d332fffff,891126d33a7ffff,2023-06-11,1,155.0
1516509,891126d332fffff,891126d33a7ffff,2023-06-16,1,157.0
1516510,891126d332fffff,891126d33a7ffff,2023-06-22,1,190.0
1516511,891126d332fffff,891126d33a7ffff,2023-06-25,1,223.0
1516512,891126d332fffff,891126d33abffff,2023-06-01,3,493.0
1516513,891126d332fffff,891126d33abffff,2023-06-02,3,488.0
1516514,891126d332fffff,891126d33abffff,2023-06-05,2,299.0
1516515,891126d332fffff,891126d33abffff,2023-06-06,1,145.0
1516516,891126d332fffff,891126d33abffff,2023-06-07,2,296.0
1516517,891126d332fffff,891126d33abffff,2023-06-08,2,300.0
1516518,891126d332fffff,891126d33abffff,2023-06-09,3,449.0
1516519,891126d332fffff,891126d33abffff,2023-06-10,1,158.0
1516520,891126d332fffff,891126d33abffff,2023-06-12,3,435.0
1516521,891126d332fffff,891126d33abffff,2023-06-13,1,151.0
1516522,891126d332fffff,891126d33abffff,2023-06-14,2,305.0
1516523,891126d332fffff,891126d33abffff,2023-06-15,1,156.0
1516524,891126d332fffff,891126d33abffff,2023-06-16,4,629.0
1516525,891126d332fffff,891126d33abffff,2023-06-17,2,338.0
1516526,891126d332fffff,891126d33abffff,2023-06-18,1,185.0
1516527,891126d332fffff,891126d33abffff,2023-06-19,1,181.0
1516528,891126d332fffff,891126d33abffff,2023-06-21,2,358.0
1516529,891126d332fffff,891126d33abffff,2023-06-24,1,210.0
1516530,891126d332fffff,891126d33abffff,2023-06-25,1,223.0
1516531,891126d332fffff,891126d33abffff,2023-06-26,1,223.0
1516532,891126d332fffff,891126d33abffff,2023-06-27,2,460.0
1516533,891126d332fffff,891126d33abffff,2023-06-28,1,233.0
1516534,891126d332fffff,891126d33abffff,2023-06-29,2,482.0
1516535,891126d332fffff,891126d33b3ffff,2023-06-03,1,166.0
1516536,891126d332fffff,891126d33b3ffff,2023-06-16,1,157.0
1516537,891126d332fffff,891126d33b3ffff,2023-06-29,1,241.0
1516538,891126d332fffff,891126d33b7ffff,2023-06-08,1,150.0
1516539,891126d332fffff,891126d33bbffff,2023-06-08,2,300.0
1516540,891126d332fffff,891126d33bbffff,2023-06-10,1,158.0
1516541,891126d332fffff,891126d33bbffff,2023-06-16,1,157.0
1516542,891126d332fffff,891126d33bbffff,2023-06-20,1,169.0
1516543,891126d332fffff,891126d33bbffff,2023-06-23,1,194.0
1516544,891126d332fffff,891126d33bbffff,2023-06-24,1,210.0
1516545,891126d332fffff,891126d33bbffff,2023-06-27,1,230.0
1516546,891126d332fffff,891126d33c7ffff,2023-06-02,2,325.0
1516547,891126d332fffff,891126d33c7ffff,2023-06-03,2,332.0
1516548,891126d332fffff,891126d33c7ffff,2023-06-16,1,157.0
1516549,891126d332fffff,891126d33c7ffff,2023-06-18,1,185.0
1516550,891126d332fffff,891126d33c7ffff,2023-06-22,1,190.0
1516551,891126d332fffff,891126d33c7ffff,2023-06-23,1,194.0
1516552,891126d332fffff,891126d33d3ffff,2023-06-01,1,164.0
1516553,891126d332fffff,891126d33d3ffff,2023-06-22,1,190.0
1516554,891126d332fffff,891126d33dbffff,2023-06-18,1,185.0
1516599,891126d3333ffff,891126d3307ffff,2023-06-30,1,245.0
1516600,891126d3333ffff,891126d330fffff,2023-06-15,1,156.0
1516601,891126d3333ffff,891126d3333ffff,2023-06-06,1,145.0
1516602,891126d3333ffff,891126d3333ffff,2023-06-09,1,150.0
1516603,891126d3333ffff,891126d3347ffff,2023-06-15,1,156.0
1516604,891126d3333ffff,891126d33abffff,2023-06-30,1,245.0
1517196,891126d3337ffff,891126d06c3ffff,2023-06-05,2,299.0
1517197,891126d3337ffff,891126d06c3ffff,2023-06-07,3,444.0
1517198,891126d3337ffff,891126d06c3ffff,2023-06-09,2,300.0
1517199,891126d3337ffff,891126d06c3ffff,2023-06-20,1,169.0
1517200,891126d3337ffff,891126d06c3ffff,2023-06-27,1,230.0
1517201,891126d3337ffff,891126d06cbffff,2023-06-10,3,474.0
1517202,891126d3337ffff,891126d06cbffff,2023-06-19,1,181.0
1517203,891126d3337ffff,891126d06cbffff,2023-06-23,1,194.0
1517209,891126d3337ffff,891126d06d3ffff,2023-06-08,1,150.0
1517210,891126d3337ffff,891126d06dbffff,2023-06-01,2,328.0
1517211,891126d3337ffff,891126d06dbffff,2023-06-04,1,160.0
1517212,891126d3337ffff,891126d06dbffff,2023-06-05,2,298.0
1517213,891126d3337ffff,891126d06dbffff,2023-06-07,4,592.0
1517214,891126d3337ffff,891126d06dbffff,2023-06-09,1,150.0
1517215,891126d3337ffff,891126d06dbffff,2023-06-10,2,316.0
1517216,891126d3337ffff,891126d06dbffff,2023-06-12,2,290.0
1517217,891126d3337ffff,891126d06dbffff,2023-06-17,2,338.0
1517218,891126d3337ffff,891126d06dbffff,2023-06-19,2,362.0
1517248,891126d3337ffff,891126d148fffff,2023-06-12,1,145.0
1517249,891126d3337ffff,891126d1497ffff,2023-06-14,1,153.0
1517250,891126d3337ffff,891126d14b7ffff,2023-06-12,1,145.0
1517251,891126d3337ffff,891126d14bbffff,2023-06-13,1,151.0
1517252,891126d3337ffff,891126d15d7ffff,2023-06-23,3,582.0
1517388,891126d3337ffff,891126d3007ffff,2023-06-25,1,223.0
1517389,891126d3337ffff,891126d300bffff,2023-06-07,1,148.0
1517390,891126d3337ffff,891126d300bffff,2023-06-19,1,181.0
1517391,891126d3337ffff,891126d301bffff,2023-06-16,1,157.0
1517392,891126d3337ffff,891126d302bffff,2023-06-07,1,148.0
1517393,891126d3337ffff,891126d3063ffff,2023-06-16,1,157.0
1517394,891126d3337ffff,891126d306bffff,2023-06-16,1,157.0
1517395,891126d3337ffff,891126d306fffff,2023-06-16,1,157.0
1517396,891126d3337ffff,891126d306fffff,2023-06-22,1,190.0
1517397,891126d3337ffff,891126d3073ffff,2023-06-16,1,157.0
1517398,891126d3337ffff,891126d3077ffff,2023-06-07,1,148.0
1517399,891126d3337ffff,891126d3077ffff,2023-06-16,1,157.0
1517400,891126d3337ffff,891126d307bffff,2023-06-15,2,312.0
1517401,891126d3337ffff,891126d307bffff,2023-06-18,1,185.0
1517402,891126d3337ffff,891126d307bffff,2023-06-25,1,223.0
1517409,891126d3337ffff,891126d3143ffff,2023-06-19,1,181.0
1517410,891126d3337ffff,891126d3147ffff,2023-06-18,1,185.0
1517411,891126d3337ffff,891126d314bffff,2023-06-18,1,185.0
1517412,891126d3337ffff,891126d314fffff,2023-06-01,1,164.0
1517417,891126d3337ffff,891126d317bffff,2023-06-12,1,145.0
1517418,891126d3337ffff,891126d317bffff,2023-06-18,1,185.0
1517422,891126d3337ffff,891126d322fffff,2023-06-13,1,151.0
1517423,891126d3337ffff,891126d32b3ffff,2023-06-25,2,446.0
1517424,891126d3337ffff,891126d3303ffff,2023-06-01,1,164.0
1517425,891126d3337ffff,891126d3303ffff,2023-06-02,3,489.0
1517426,891126d3337ffff,891126d3303ffff,2023-06-08,1,150.0
1517427,891126d3337ffff,891126d3303ffff,2023-06-14,1,153.0
1517428,891126d3337ffff,891126d3303ffff,2023-06-27,2,460.0
1517429,891126d3337ffff,891126d3303ffff,2023-06-30,1,245.0
1517430,891126d3337ffff,891126d3307ffff,2023-06-01,3,492.0
1517431,891126d3337ffff,891126d3307ffff,2023-06-03,2,332.0
1517432,891126d3337ffff,891126d3307ffff,2023-06-05,1,149.0
1517433,891126d3337ffff,891126d3307ffff,2023-06-08,2,300.0
1517434,891126d3337ffff,891126d3307ffff,2023-06-09,2,300.0
1517435,891126d3337ffff,891126d3307ffff,2023-06-13,1,151.0
1517436,891126d3337ffff,891126d3307ffff,2023-06-14,3,459.0
1517437,891126d3337ffff,891126d3307ffff,2023-06-15,1,156.0
1517438,891126d3337ffff,891126d3307ffff,2023-06-20,1,169.0
1517439,891126d3337ffff,891126d3307ffff,2023-06-21,1,179.0
1517440,891126d3337ffff,891126d3307ffff,2023-06-22,2,380.0
1517441,891126d3337ffff,891126d3307ffff,2023-06-30,2,490.0
1517442,891126d3337ffff,891126d330fffff,2023-06-01,2,328.0
1517443,891126d3337ffff,891126d330fffff,2023-06-02,1,163.0
1517444,891126d3337ffff,891126d330fffff,2023-06-06,1,145.0
1517445,891126d3337ffff,891126d330fffff,2023-06-08,1,150.0
1517446,891126d3337ffff,891126d330fffff,2023-06-14,1,153.0
1517447,891126d3337ffff,891126d330fffff,2023-06-17,1,169.0
1517448,891126d3337ffff,891126d330fffff,2023-06-27,1,230.0
1517449,891126d3337ffff,891126d3313ffff,2023-06-02,1,163.0
1517450,891126d3337ffff,891126d3313ffff,2023-06-07,1,148.0
1517451,891126d3337ffff,891126d3313ffff,2023-06-20,2,338.0
1517452,891126d3337ffff,891126d3313ffff,2023-06-29,1,241.0
1517453,891126d3337ffff,891126d3313ffff,2023-06-30,1,245.0
1517454,891126d3337ffff,891126d3317ffff,2023-06-02,4,652.0
1517455,891126d3337ffff,891126d3317ffff,2023-06-07,3,444.0
1517456,891126d3337ffff,891126d3317ffff,2023-06-12,1,145.0
1517457,891126d3337ffff,891126d3317ffff,2023-06-15,1,156.0
1517458,891126d3337ffff,891126d3317ffff,2023-06-18,1,185.0
1517459,891126d3337ffff,891126d3317ffff,2023-06-20,1,169.0
1517460,891126d3337ffff,891126d3317ffff,2023-06-28,1,233.0
1517461,891126d3337ffff,891126d3317ffff,2023-06-29,1,241.0
1517462,891126d3337ffff,891126d3317ffff,2023-06-30,1,245.0
1517463,891126d3337ffff,891126d331bffff,2023-06-14,1,153.0
1517464,891126d3337ffff,891126d3323ffff,2023-06-05,1,149.0
1517465,891126d3337ffff,891126d3323ffff,2023-06-06,1,145.0
1517466,891126d3337ffff,891126d3323ffff,2023-06-07,1,148.0
1517467,891126d3337ffff,891126d3323ffff,2023-06-08,2,301.0
1517468,891126d3337ffff,891126d3323ffff,2023-06-12,1,145.0
1517469,891126d3337ffff,891126d3327ffff,2023-06-01,1,164.0
1517470,891126d3337ffff,891126d3327ffff,2023-06-03,3,498.0
1517471,891126d3337ffff,891126d3327ffff,2023-06-04,1,160.0
1517472,891126d3337ffff,891126d3327ffff,2023-06-06,1,145.0
1517473,891126d3337ffff,891126d3327ffff,2023-06-08,1,150.0
1517474,891126d3337ffff,891126d3327ffff,2023-06-09,1,150.0
1517475,891126d3337ffff,891126d3327ffff,2023-06-10,3,474.0
1517476,891126d3337ffff,891126d3327ffff,2023-06-12,2,290.0
1517477,891126d3337ffff,891126d3327ffff,2023-06-13,1,151.0
1517478,891126d3337ffff,891126d3327ffff,2023-06-14,1,153.0
1517479,891126d3337ffff,891126d3327ffff,2023-06-16,1,157.0
1517480,891126d3337ffff,891126d3327ffff,2023-06-19,1,181.0
1517481,891126d3337ffff,891126d3327ffff,2023-06-20,2,338.0
1517482,891126d3337ffff,891126d3327ffff,2023-06-22,1,190.0
1517483,891126d3337ffff,891126d3327ffff,2023-06-26,1,223.0
1517484,891126d3337ffff,891126d3327ffff,2023-06-28,1,233.0
1517485,891126d3337ffff,891126d332fffff,2023-06-12,1,145.0
1517486,891126d3337ffff,891126d332fffff,2023-06-14,1,153.0
1517487,891126d3337ffff,891126d332fffff,2023-06-17,1,169.0
1517488,891126d3337ffff,891126d3333ffff,2023-06-02,2,326.0
1517489,891126d3337ffff,891126d3333ffff,2023-06-03,2,332.0
1517490,891126d3337ffff,891126d3333ffff,2023-06-05,1,149.0
1517491,891126d3337ffff,891126d3333ffff,2023-06-06,1,145.0
1517492,891126d3337ffff,891126d3333ffff,2023-06-07,4,592.0
1517493,891126d3337ffff,891126d3333ffff,2023-06-08,1,150.0
1517494,891126d3337ffff,891126d3333ffff,2023-06-09,2,300.0
1517495,891126d3337ffff,891126d3333ffff,2023-06-11,1,155.0
1517496,891126d3337ffff,891126d3333ffff,2023-06-12,3,435.0
1517497,891126d3337ffff,891126d3333ffff,2023-06-13,1,151.0
1517498,891126d3337ffff,891126d3333ffff,2023-06-14,1,153.0
1517499,891126d3337ffff,891126d3333ffff,2023-06-16,1,157.0
1517500,891126d3337ffff,891126d3333ffff,2023-06-17,1,169.0
1517501,891126d3337ffff,891126d3333ffff,2023-06-18,2,370.0
1517502,891126d3337ffff,891126d3333ffff,2023-06-20,1,169.0
1517503,891126d3337ffff,891126d3333ffff,2023-06-21,3,536.0
1517504,891126d3337ffff,891126d3333ffff,2023-06-22,1,190.0
1517505,891126d3337ffff,891126d3333ffff,2023-06-23,2,388.0
1517506,891126d3337ffff,891126d3333ffff,2023-06-24,1,210.0
1517507,891126d3337ffff,891126d3333ffff,2023-06-25,1,223.0
1517508,891126d3337ffff,891126d3333ffff,2023-06-26,1,223.0
1517509,891126d3337ffff,891126d3333ffff,2023-06-29,1,241.0
1517510,891126d3337ffff,891126d3333ffff,2023-06-30,3,735.0
1517511,891126d3337ffff,891126d3337ffff,2023-06-01,11,1806.0
1517512,891126d3337ffff,891126d3337ffff,2023-06-02,12,1951.0
1517513,891126d3337ffff,891126d3337ffff,2023-06-03,11,1825.0
1517514,891126d3337ffff,891126d3337ffff,2023-06-04,6,959.0
1517515,891126d3337ffff,891126d3337ffff,2023-06-05,10,1494.0
1517516,891126d3337ffff,891126d3337ffff,2023-06-06,13,1881.0
1517517,891126d3337ffff,891126d3337ffff,2023-06-07,15,2219.0
1517518,891126d3337ffff,891126d3337ffff,2023-06-08,11,1655.0
1517519,891126d3337ffff,891126d3337ffff,2023-06-09,10,1497.0
1517520,891126d3337ffff,891126d3337ffff,2023-06-10,11,1737.0
1517521,891126d3337ffff,891126d3337ffff,2023-06-11,8,1244.0
1517522,891126d3337ffff,891126d3337ffff,2023-06-12,8,1163.0
1517523,891126d3337ffff,891126d3337ffff,2023-06-13,13,1968.0
1517524,891126d3337ffff,891126d3337ffff,2023-06-14,14,2137.0
1517525,891126d3337ffff,891126d3337ffff,2023-06-15,13,2024.0
1517526,891126d3337ffff,891126d3337ffff,2023-06-16,8,1258.0
1517527,891126d3337ffff,891126d3337ffff,2023-06-17,5,844.0
1517528,891126d3337ffff,891126d3337ffff,2023-06-18,5,923.0
1517529,891126d3337ffff,891126d3337ffff,2023-06-19,9,1633.0
1517530,891126d3337ffff,891126d3337ffff,2023-06-20,14,2361.0
1517531,891126d3337ffff,891126d3337ffff,2023-06-21,14,2502.0
1517532,891126d3337ffff,891126d3337ffff,2023-06-22,7,1331.0
1517533,891126d3337ffff,891126d3337ffff,2023-06-23,10,1941.0
1517534,891126d3337ffff,891126d3337ffff,2023-06-24,2,420.0
1517535,891126d3337ffff,891126d3337ffff,2023-06-25,3,668.0
1517536,891126d3337ffff,891126d3337ffff,2023-06-26,5,1116.0
1517537,891126d3337ffff,891126d3337ffff,2023-06-27,4,921.0
1517538,891126d3337ffff,891126d3337ffff,2023-06-28,2,466.0
1517539,891126d3337ffff,891126d3337ffff,2023-06-29,1,241.0
1517540,891126d3337ffff,891126d3337ffff,2023-06-30,2,489.0
1517541,891126d3337ffff,891126d333bffff,2023-06-01,2,328.0
1517542,891126d3337ffff,891126d333bffff,2023-06-02,1,163.0
1517543,891126d3337ffff,891126d333bffff,2023-06-03,1,166.0
1517544,891126d3337ffff,891126d3347ffff,2023-06-20,1,169.0
1517545,891126d3337ffff,891126d334fffff,2023-06-01,2,328.0
1517546,891126d3337ffff,891126d334fffff,2023-06-12,1,145.0
1517547,891126d3337ffff,891126d3353ffff,2023-06-10,1,158.0
1517548,891126d3337ffff,891126d3357ffff,2023-06-14,1,153.0
1517549,891126d3337ffff,891126d3367ffff,2023-06-23,1,194.0
1517550,891126d3337ffff,891126d3377ffff,2023-06-13,1,151.0
1517551,891126d3337ffff,891126d3377ffff,2023-06-14,1,153.0
1517552,891126d3337ffff,891126d3377ffff,2023-06-17,1,169.0
1517553,891126d3337ffff,891126d3383ffff,2023-06-07,3,444.0
1517554,891126d3337ffff,891126d3383ffff,2023-06-22,1,190.0
1517555,891126d3337ffff,891126d3387ffff,2023-06-01,1,164.0
1517556,891126d3337ffff,891126d3387ffff,2023-06-07,1,148.0
1517557,891126d3337ffff,891126d338bffff,2023-06-13,1,151.0
1517558,891126d3337ffff,891126d338bffff,2023-06-14,2,306.0
1517559,891126d3337ffff,891126d338bffff,2023-06-16,1,157.0
1517560,891126d3337ffff,891126d338bffff,2023-06-18,1,185.0
1517561,891126d3337ffff,891126d338bffff,2023-06-30,1,245.0
1517562,891126d3337ffff,891126d338fffff,2023-06-06,1,145.0
1517563,891126d3337ffff,891126d338fffff,2023-06-07,2,296.0
1517564,891126d3337ffff,891126d338fffff,2023-06-30,3,735.0
1517565,891126d3337ffff,891126d3393ffff,2023-06-05,2,298.0
1517566,891126d3337ffff,891126d3393ffff,2023-06-07,2,296.0
1517567,891126d3337ffff,891126d339bffff,2023-06-05,2,298.0
1517568,891126d3337ffff,891126d339bffff,2023-06-06,1,145.0
1517569,891126d3337ffff,891126d339bffff,2023-06-10,1,158.0
1517570,891126d3337ffff,891126d339bffff,2023-06-12,1,145.0
1517571,891126d3337ffff,891126d339bffff,2023-06-13,1,151.0
1517572,891126d3337ffff,891126d339bffff,2023-06-14,1,153.0
1517573,891126d3337ffff,891126d339bffff,2023-06-16,1,157.0
1517574,891126d3337ffff,891126d33a7ffff,2023-06-03,1,166.0
1517575,891126d3337ffff,891126d33a7ffff,2023-06-07,1,148.0
1517576,891126d3337ffff,891126d33a7ffff,2023-06-18,2,369.0
1517577,891126d3337ffff,891126d33abffff,2023-06-11,1,155.0
1517578,891126d3337ffff,891126d33abffff,2023-06-12,1,145.0
1517579,891126d3337ffff,891126d33abffff,2023-06-21,1,179.0
1517580,891126d3337ffff,891126d33afffff,2023-06-01,1,164.0
1517581,891126d3337ffff,891126d33afffff,2023-06-06,1,145.0
1517582,891126d3337ffff,891126d33afffff,2023-06-07,1,148.0
1517583,891126d3337ffff,891126d33afffff,2023-06-10,1,158.0
1517584,891126d3337ffff,891126d33b3ffff,2023-06-18,1,185.0
1517585,891126d3337ffff,891126d33bbffff,2023-06-02,1,163.0
1517586,891126d3337ffff,891126d33bbffff,2023-06-11,2,311.0
1517587,891126d3337ffff,891126d33bbffff,2023-06-12,4,581.0
1517588,891126d3337ffff,891126d33bbffff,2023-06-18,1,185.0
1517589,891126d3337ffff,891126d33bbffff,2023-06-19,1,181.0
1517590,891126d3337ffff,891126d33c3ffff,2023-06-07,1,148.0
1517591,891126d3337ffff,891126d33c3ffff,2023-06-23,1,194.0
1517592,891126d3337ffff,891126d33c3ffff,2023-06-30,1,245.0
1517593,891126d3337ffff,891126d33c7ffff,2023-06-07,1,148.0
1517594,891126d3337ffff,891126d33c7ffff,2023-06-23,1,194.0
1517595,891126d3337ffff,891126d33c7ffff,2023-06-30,1,245.0
1517596,891126d3337ffff,891126d33cbffff,2023-06-05,2,298.0
1517597,891126d3337ffff,891126d33cbffff,2023-06-23,1,194.0
1517598,891126d3337ffff,891126d33cfffff,2023-06-05,2,298.0
1517599,891126d3337ffff,891126d33cfffff,2023-06-10,1,158.0
1517600,891126d3337ffff,891126d33cfffff,2023-06-12,3,435.0
1517601,891126d3337ffff,891126d33cfffff,2023-06-30,1,245.0
1517602,891126d3337ffff,891126d33d3ffff,2023-06-07,1,148.0
1517603,891126d3337ffff,891126d33d7ffff,2023-06-05,1,149.0
1517604,891126d3337ffff,891126d33d7ffff,2023-06-10,1,158.0
1518124,891126d333bffff,891126d06c3ffff,2023-06-10,2,316.0
1518125,891126d333bffff,891126d06c3ffff,2023-06-11,1,155.0
1518126,891126d333bffff,891126d06c3ffff,2023-06-14,2,306.0
1518127,891126d333bffff,891126d06c3ffff,2023-06-16,2,314.0
1518128,891126d333bffff,891126d06c3ffff,2023-06-17,2,338.0
1518129,891126d333bffff,891126d06c3ffff,2023-06-28,1,233.0
1518137,891126d333bffff,891126d06cbffff,2023-06-18,1,185.0
1518142,891126d333bffff,891126d06d3ffff,2023-06-03,1,166.0
1518143,891126d333bffff,891126d06d3ffff,2023-06-04,1,160.0
1518144,891126d333bffff,891126d06dbffff,2023-06-10,1,158.0
1518145,891126d333bffff,891126d06dbffff,2023-06-11,2,310.0
1518146,891126d333bffff,891126d06dbffff,2023-06-14,2,306.0
1518147,891126d333bffff,891126d06dbffff,2023-06-16,2,314.0
1518148,891126d333bffff,891126d06dbffff,2023-06-17,1,169.0
1518149,891126d333bffff,891126d06dbffff,2023-06-28,3,699.0
1518170,891126d333bffff,891126d1593ffff,2023-06-18,1,185.0
1518171,891126d333bffff,891126d1593ffff,2023-06-23,1,194.0
1518179,891126d333bffff,891126d159bffff,2023-06-11,1,155.0
1518181,891126d333bffff,891126d15d3ffff,2023-06-28,1,233.0
1518182,891126d333bffff,891126d15d7ffff,2023-06-17,1,169.0
